"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"25/04/2024 06:30 - 25/04/2024 06:45","Germany (DE)","57127.18","55416.97"
"25/04/2024 06:45 - 25/04/2024 07:00","Germany (DE)","58447.99","56319.88"
"25/04/2024 07:00 - 25/04/2024 07:15","Germany (DE)","59644.11","57843.52"
"25/04/2024 07:15 - 25/04/2024 07:30","Germany (DE)","60758.04","58771.67"
"25/04/2024 07:30 - 25/04/2024 07:45","Germany (DE)","61438.61","59788.80"
"25/04/2024 07:45 - 25/04/2024 08:00","Germany (DE)","62254.17","60650.64"
"25/04/2024 08:00 - 25/04/2024 08:15","Germany (DE)","62965.58","61070.50"
"25/04/2024 08:15 - 25/04/2024 08:30","Germany (DE)","63789.71","61829.61"
"25/04/2024 08:30 - 25/04/2024 08:45","Germany (DE)","64134.20","62395.28"
"25/04/2024 08:45 - 25/04/2024 09:00","Germany (DE)","63980.85","62477.23"
"25/04/2024 09:00 - 25/04/2024 09:15","Germany (DE)","63729.64","62534.16"
"25/04/2024 09:15 - 25/04/2024 09:30","Germany (DE)","64063.68","62921.04"
"25/04/2024 09:30 - 25/04/2024 09:45","Germany (DE)","64327.49","63252.66"
"25/04/2024 09:45 - 25/04/2024 10:00","Germany (DE)","64625.56","63528.95"
"25/04/2024 10:00 - 25/04/2024 10:15","Germany (DE)","64366.30","63781.75"
"25/04/2024 10:15 - 25/04/2024 10:30","Germany (DE)","64782.45","63946.20"
"25/04/2024 10:30 - 25/04/2024 10:45","Germany (DE)","64910.57","63825.68"
"25/04/2024 10:45 - 25/04/2024 11:00","Germany (DE)","64966.97","64023.06"
"25/04/2024 11:00 - 25/04/2024 11:15","Germany (DE)","65419.72","64045.56"
"25/04/2024 11:15 - 25/04/2024 11:30","Germany (DE)","65661.81","64083.14"
"25/04/2024 11:30 - 25/04/2024 11:45","Germany (DE)","66364.13","64223.11"
"25/04/2024 11:45 - 25/04/2024 12:00","Germany (DE)","65665.89","64235.30"
"25/04/2024 12:00 - 25/04/2024 12:15","Germany (DE)","65150.98","63679.19"
"25/04/2024 12:15 - 25/04/2024 12:30","Germany (DE)","65261.41","63576.75"
"25/04/2024 12:30 - 25/04/2024 12:45","Germany (DE)","64733.49","63570.63"
"25/04/2024 12:45 - 25/04/2024 13:00","Germany (DE)","64991.47","63482.30"
"25/04/2024 13:00 - 25/04/2024 13:15","Germany (DE)","64512.46","63360.47"
"25/04/2024 13:15 - 25/04/2024 13:30","Germany (DE)","63540.37","62476.81"
"25/04/2024 13:30 - 25/04/2024 13:45","Germany (DE)","63441.38","62274.19"
"25/04/2024 13:45 - 25/04/2024 14:00","Germany (DE)","63071.69","61303.84"
"25/04/2024 14:00 - 25/04/2024 14:15","Germany (DE)","63000.54","61229.33"
"25/04/2024 14:15 - 25/04/2024 14:30","Germany (DE)","61931.30","60677.41"
"25/04/2024 14:30 - 25/04/2024 14:45","Germany (DE)","61120.14","59951.55"
"25/04/2024 14:45 - 25/04/2024 15:00","Germany (DE)","61289.21","59621.32"
"25/04/2024 15:00 - 25/04/2024 15:15","Germany (DE)","60688.70","59276.01"
"25/04/2024 15:15 - 25/04/2024 15:30","Germany (DE)","60298.71","58738.65"
"25/04/2024 15:30 - 25/04/2024 15:45","Germany (DE)","60222.06","58596.10"
"25/04/2024 15:45 - 25/04/2024 16:00","Germany (DE)","59279.14","57902.48"
"25/04/2024 16:00 - 25/04/2024 16:15","Germany (DE)","59034.36","57794.17"
"25/04/2024 16:15 - 25/04/2024 16:30","Germany (DE)","58456.31","57365.39"
"25/04/2024 16:30 - 25/04/2024 16:45","Germany (DE)","57811.82","57387.66"
"25/04/2024 16:45 - 25/04/2024 17:00","Germany (DE)","57727.36","57210.83"
"25/04/2024 17:00 - 25/04/2024 17:15","Germany (DE)","58232.68","57851.78"
"25/04/2024 17:15 - 25/04/2024 17:30","Germany (DE)","58824.47","57844.35"
"25/04/2024 17:30 - 25/04/2024 17:45","Germany (DE)","59154.46","58085.34"
"25/04/2024 17:45 - 25/04/2024 18:00","Germany (DE)","58609.26","58408.61"
"25/04/2024 18:00 - 25/04/2024 18:15","Germany (DE)","59302.09","58632.57"
"25/04/2024 18:15 - 25/04/2024 18:30","Germany (DE)","59166.12","58740.76"
"25/04/2024 18:30 - 25/04/2024 18:45","Germany (DE)","59693.66","58586.36"
"25/04/2024 18:45 - 25/04/2024 19:00","Germany (DE)","59925.45","58894.75"
"25/04/2024 19:00 - 25/04/2024 19:15","Germany (DE)","59910.67","59106.38"
"25/04/2024 19:15 - 25/04/2024 19:30","Germany (DE)","59924.62","58996.03"
"25/04/2024 19:30 - 25/04/2024 19:45","Germany (DE)","59872.05","58862.57"
"25/04/2024 19:45 - 25/04/2024 20:00","Germany (DE)","59432.69","58727.01"
"25/04/2024 20:00 - 25/04/2024 20:15","Germany (DE)","58973.96","58448.36"
"25/04/2024 20:15 - 25/04/2024 20:30","Germany (DE)","58292.00","57930.74"
"25/04/2024 20:30 - 25/04/2024 20:45","Germany (DE)","57886.79","57524.59"
"25/04/2024 20:45 - 25/04/2024 21:00","Germany (DE)","57608.63","57012.30"
"25/04/2024 21:00 - 25/04/2024 21:15","Germany (DE)","57305.51","56649.75"
"25/04/2024 21:15 - 25/04/2024 21:30","Germany (DE)","56596.71","55891.05"
"25/04/2024 21:30 - 25/04/2024 21:45","Germany (DE)","55796.33","54961.78"
"25/04/2024 21:45 - 25/04/2024 22:00","Germany (DE)","54962.33","54130.12"
"25/04/2024 22:00 - 25/04/2024 22:15","Germany (DE)","54256.60","53390.01"
"25/04/2024 22:15 - 25/04/2024 22:30","Germany (DE)","53651.24","52577.31"
"25/04/2024 22:30 - 25/04/2024 22:45","Germany (DE)","52820.50","51627.24"
"25/04/2024 22:45 - 25/04/2024 23:00","Germany (DE)","51825.69","50835.81"
"25/04/2024 23:00 - 25/04/2024 23:15","Germany (DE)","50722.00","49552.33"
"25/04/2024 23:15 - 25/04/2024 23:30","Germany (DE)","50010.12","48536.90"
"25/04/2024 23:30 - 25/04/2024 23:45","Germany (DE)","48844.88","47836.13"
"25/04/2024 23:45 - 26/04/2024 00:00","Germany (DE)","48306.66","47133.41"
"26/04/2024 00:00 - 26/04/2024 00:15","Germany (DE)","47504.34","47222.16"
"26/04/2024 00:15 - 26/04/2024 00:30","Germany (DE)","47206.30","46269.53"
"26/04/2024 00:30 - 26/04/2024 00:45","Germany (DE)","46595.06","46429.02"
"26/04/2024 00:45 - 26/04/2024 01:00","Germany (DE)","46285.06","45663.52"
"26/04/2024 01:00 - 26/04/2024 01:15","Germany (DE)","45538.25","45150.67"
"26/04/2024 01:15 - 26/04/2024 01:30","Germany (DE)","45393.83","44904.86"
"26/04/2024 01:30 - 26/04/2024 01:45","Germany (DE)","45236.04","44923.31"
"26/04/2024 01:45 - 26/04/2024 02:00","Germany (DE)","44841.45","44610.32"
"26/04/2024 02:00 - 26/04/2024 02:15","Germany (DE)","44607.59","43848.03"
"26/04/2024 02:15 - 26/04/2024 02:30","Germany (DE)","44628.32","43867.70"
"26/04/2024 02:30 - 26/04/2024 02:45","Germany (DE)","44765.31","43936.15"
"26/04/2024 02:45 - 26/04/2024 03:00","Germany (DE)","44929.54","44207.91"
"26/04/2024 03:00 - 26/04/2024 03:15","Germany (DE)","45176.25","44075.89"
"26/04/2024 03:15 - 26/04/2024 03:30","Germany (DE)","44777.49","44369.18"
"26/04/2024 03:30 - 26/04/2024 03:45","Germany (DE)","45075.13","44576.10"
"26/04/2024 03:45 - 26/04/2024 04:00","Germany (DE)","45394.64","45075.65"
"26/04/2024 04:00 - 26/04/2024 04:15","Germany (DE)","45952.54","45443.22"
"26/04/2024 04:15 - 26/04/2024 04:30","Germany (DE)","46177.31","45814.97"
"26/04/2024 04:30 - 26/04/2024 04:45","Germany (DE)","46520.83","46114.65"
"26/04/2024 04:45 - 26/04/2024 05:00","Germany (DE)","47171.15","46349.48"
"26/04/2024 05:00 - 26/04/2024 05:15","Germany (DE)","48154.32","47547.45"
"26/04/2024 05:15 - 26/04/2024 05:30","Germany (DE)","48831.29","48267.35"
"26/04/2024 05:30 - 26/04/2024 05:45","Germany (DE)","49995.57","49333.27"
"26/04/2024 05:45 - 26/04/2024 06:00","Germany (DE)","51434.13","50794.17"
"26/04/2024 06:00 - 26/04/2024 06:15","Germany (DE)","53726.80","52849.02"
"26/04/2024 06:15 - 26/04/2024 06:30","Germany (DE)","55544.12","54292.21"
"26/04/2024 06:30 - 26/04/2024 06:45","Germany (DE)","56691.44","55328.32"
"26/04/2024 06:45 - 26/04/2024 07:00","Germany (DE)","57716.41","56422.59"
"26/04/2024 07:00 - 26/04/2024 07:15","Germany (DE)","59208.14","57925.36"
"26/04/2024 07:15 - 26/04/2024 07:30","Germany (DE)","60186.96","59133.02"
"26/04/2024 07:30 - 26/04/2024 07:45","Germany (DE)","60958.52","60211.86"
"26/04/2024 07:45 - 26/04/2024 08:00","Germany (DE)","61151.85","60766.41"
"26/04/2024 08:00 - 26/04/2024 08:15","Germany (DE)","62280.95","61455.97"
"26/04/2024 08:15 - 26/04/2024 08:30","Germany (DE)","63058.22","62001.28"
"26/04/2024 08:30 - 26/04/2024 08:45","Germany (DE)","63769.41","62571.21"
"26/04/2024 08:45 - 26/04/2024 09:00","Germany (DE)","64146.96","62497.92"
"26/04/2024 09:00 - 26/04/2024 09:15","Germany (DE)","64366.52","62436.35"
"26/04/2024 09:15 - 26/04/2024 09:30","Germany (DE)","64340.75","62910.34"
"26/04/2024 09:30 - 26/04/2024 09:45","Germany (DE)","64303.19","63284.27"
"26/04/2024 09:45 - 26/04/2024 10:00","Germany (DE)","63980.55","63286.16"
"26/04/2024 10:00 - 26/04/2024 10:15","Germany (DE)","62767.25","63226.68"
"26/04/2024 10:15 - 26/04/2024 10:30","Germany (DE)","63096.04","63272.19"
"26/04/2024 10:30 - 26/04/2024 10:45","Germany (DE)","63301.73","63470.70"
"26/04/2024 10:45 - 26/04/2024 11:00","Germany (DE)","63159.22","63646.58"
"26/04/2024 11:00 - 26/04/2024 11:15","Germany (DE)","62697.29","63586.22"
"26/04/2024 11:15 - 26/04/2024 11:30","Germany (DE)","62434.83","63632.22"
"26/04/2024 11:30 - 26/04/2024 11:45","Germany (DE)","62528.29","63839.74"
"26/04/2024 11:45 - 26/04/2024 12:00","Germany (DE)","62459.51","63673.64"
"26/04/2024 12:00 - 26/04/2024 12:15","Germany (DE)","62245.69","63645.08"
"26/04/2024 12:15 - 26/04/2024 12:30","Germany (DE)","61645.59","63459.35"
"26/04/2024 12:30 - 26/04/2024 12:45","Germany (DE)","61740.48","63470.55"
"26/04/2024 12:45 - 26/04/2024 13:00","Germany (DE)","61513.88","63173.03"
"26/04/2024 13:00 - 26/04/2024 13:15","Germany (DE)","60991.48","62793.01"
"26/04/2024 13:15 - 26/04/2024 13:30","Germany (DE)","60606.79","62247.79"
"26/04/2024 13:30 - 26/04/2024 13:45","Germany (DE)","60538.90","61894.15"
"26/04/2024 13:45 - 26/04/2024 14:00","Germany (DE)","59573.46","61166.14"
"26/04/2024 14:00 - 26/04/2024 14:15","Germany (DE)","59506.38","60637.43"
"26/04/2024 14:15 - 26/04/2024 14:30","Germany (DE)","59115.20","60277.45"
"26/04/2024 14:30 - 26/04/2024 14:45","Germany (DE)","58437.95","60047.61"
"26/04/2024 14:45 - 26/04/2024 15:00","Germany (DE)","57815.34","59633.92"
"26/04/2024 15:00 - 26/04/2024 15:15","Germany (DE)","58089.99","59547.31"
"26/04/2024 15:15 - 26/04/2024 15:30","Germany (DE)","58170.19","59135.30"
"26/04/2024 15:30 - 26/04/2024 15:45","Germany (DE)","57704.56","58698.03"
"26/04/2024 15:45 - 26/04/2024 16:00","Germany (DE)","57419.99","58406.90"
"26/04/2024 16:00 - 26/04/2024 16:15","Germany (DE)","57666.76","58217.92"
"26/04/2024 16:15 - 26/04/2024 16:30","Germany (DE)","57411.44","58154.26"
"26/04/2024 16:30 - 26/04/2024 16:45","Germany (DE)","56657.21","58277.91"
"26/04/2024 16:45 - 26/04/2024 17:00","Germany (DE)","56672.81","58257.81"
"26/04/2024 17:00 - 26/04/2024 17:15","Germany (DE)","57192.22","58659.26"
"26/04/2024 17:15 - 26/04/2024 17:30","Germany (DE)","56681.99","58922.24"
"26/04/2024 17:30 - 26/04/2024 17:45","Germany (DE)","56755.88","59144.28"
"26/04/2024 17:45 - 26/04/2024 18:00","Germany (DE)","56725.77","59655.37"
"26/04/2024 18:00 - 26/04/2024 18:15","Germany (DE)","57089.91","59767.29"
"26/04/2024 18:15 - 26/04/2024 18:30","Germany (DE)","56511.42","59869.00"
"26/04/2024 18:30 - 26/04/2024 18:45","Germany (DE)","56877.72","59784.59"
"26/04/2024 18:45 - 26/04/2024 19:00","Germany (DE)","57139.84","59316.03"
"26/04/2024 19:00 - 26/04/2024 19:15","Germany (DE)","56942.56","59568.99"
"26/04/2024 19:15 - 26/04/2024 19:30","Germany (DE)","56354.90","59005.74"
"26/04/2024 19:30 - 26/04/2024 19:45","Germany (DE)","56144.06","58865.43"
"26/04/2024 19:45 - 26/04/2024 20:00","Germany (DE)","55684.95","58411.35"
"26/04/2024 20:00 - 26/04/2024 20:15","Germany (DE)","55355.77","57939.66"
"26/04/2024 20:15 - 26/04/2024 20:30","Germany (DE)","54928.92","57149.03"
"26/04/2024 20:30 - 26/04/2024 20:45","Germany (DE)","55281.14","57100.36"
"26/04/2024 20:45 - 26/04/2024 21:00","Germany (DE)","54812.45","56253.51"
"26/04/2024 21:00 - 26/04/2024 21:15","Germany (DE)","54008.87","56192.42"
"26/04/2024 21:15 - 26/04/2024 21:30","Germany (DE)","53426.68","55624.71"
"26/04/2024 21:30 - 26/04/2024 21:45","Germany (DE)","52528.71","54675.25"
"26/04/2024 21:45 - 26/04/2024 22:00","Germany (DE)","51881.06","53872.35"
"26/04/2024 22:00 - 26/04/2024 22:15","Germany (DE)","50936.22","53228.56"
"26/04/2024 22:15 - 26/04/2024 22:30","Germany (DE)","50028.70","52251.92"
"26/04/2024 22:30 - 26/04/2024 22:45","Germany (DE)","49202.43","51329.10"
"26/04/2024 22:45 - 26/04/2024 23:00","Germany (DE)","48600.12","50415.40"
"26/04/2024 23:00 - 26/04/2024 23:15","Germany (DE)","47458.24","49153.37"
"26/04/2024 23:15 - 26/04/2024 23:30","Germany (DE)","46955.78","48311.27"
"26/04/2024 23:30 - 26/04/2024 23:45","Germany (DE)","45846.83","47702.72"
"26/04/2024 23:45 - 27/04/2024 00:00","Germany (DE)","44957.85","46749.20"
"27/04/2024 00:00 - 27/04/2024 00:15","Germany (DE)","44295.26","44514.87"
"27/04/2024 00:15 - 27/04/2024 00:30","Germany (DE)","43825.22","44082.13"
"27/04/2024 00:30 - 27/04/2024 00:45","Germany (DE)","43122.50","43772.80"
"27/04/2024 00:45 - 27/04/2024 01:00","Germany (DE)","42622.34","43268.02"
"27/04/2024 01:00 - 27/04/2024 01:15","Germany (DE)","42092.24","43066.23"
"27/04/2024 01:15 - 27/04/2024 01:30","Germany (DE)","41782.09","42731.77"
"27/04/2024 01:30 - 27/04/2024 01:45","Germany (DE)","41340.56","42677.66"
"27/04/2024 01:45 - 27/04/2024 02:00","Germany (DE)","41189.00","42059.83"
"27/04/2024 02:00 - 27/04/2024 02:15","Germany (DE)","41003.94","42173.88"
"27/04/2024 02:15 - 27/04/2024 02:30","Germany (DE)","40595.56","41936.40"
"27/04/2024 02:30 - 27/04/2024 02:45","Germany (DE)","40296.58","41515.39"
"27/04/2024 02:45 - 27/04/2024 03:00","Germany (DE)","40143.18","41329.22"
"27/04/2024 03:00 - 27/04/2024 03:15","Germany (DE)","40023.32","41464.19"
"27/04/2024 03:15 - 27/04/2024 03:30","Germany (DE)","39996.39","41282.92"
"27/04/2024 03:30 - 27/04/2024 03:45","Germany (DE)","39905.37","41153.49"
"27/04/2024 03:45 - 27/04/2024 04:00","Germany (DE)","40126.74","41256.92"
"27/04/2024 04:00 - 27/04/2024 04:15","Germany (DE)","40298.58","41284.34"
"27/04/2024 04:15 - 27/04/2024 04:30","Germany (DE)","40223.20","40921.22"
"27/04/2024 04:30 - 27/04/2024 04:45","Germany (DE)","40282.47","40880.67"
"27/04/2024 04:45 - 27/04/2024 05:00","Germany (DE)","40522.57","41202.08"
"27/04/2024 05:00 - 27/04/2024 05:15","Germany (DE)","40714.64","41611.59"
"27/04/2024 05:15 - 27/04/2024 05:30","Germany (DE)","40746.56","41405.79"
"27/04/2024 05:30 - 27/04/2024 05:45","Germany (DE)","40864.92","41723.05"
"27/04/2024 05:45 - 27/04/2024 06:00","Germany (DE)","40979.22","41570.21"
"27/04/2024 06:00 - 27/04/2024 06:15","Germany (DE)","41462.99","41628.02"
"27/04/2024 06:15 - 27/04/2024 06:30","Germany (DE)","41930.42","41977.13"
"27/04/2024 06:30 - 27/04/2024 06:45","Germany (DE)","42050.88","42171.99"
"27/04/2024 06:45 - 27/04/2024 07:00","Germany (DE)","42777.21","42701.29"
"27/04/2024 07:00 - 27/04/2024 07:15","Germany (DE)","43540.49","43477.29"
"27/04/2024 07:15 - 27/04/2024 07:30","Germany (DE)","44222.88","44345.68"
"27/04/2024 07:30 - 27/04/2024 07:45","Germany (DE)","45294.54","45043.47"
"27/04/2024 07:45 - 27/04/2024 08:00","Germany (DE)","45938.48","45723.97"
"27/04/2024 08:00 - 27/04/2024 08:15","Germany (DE)","46529.22","46640.43"
"27/04/2024 08:15 - 27/04/2024 08:30","Germany (DE)","47303.89","47537.65"
"27/04/2024 08:30 - 27/04/2024 08:45","Germany (DE)","48249.88","48415.47"
"27/04/2024 08:45 - 27/04/2024 09:00","Germany (DE)","49258.66","48936.33"
"27/04/2024 09:00 - 27/04/2024 09:15","Germany (DE)","49905.29","50023.16"
"27/04/2024 09:15 - 27/04/2024 09:30","Germany (DE)","50020.71","50497.60"
"27/04/2024 09:30 - 27/04/2024 09:45","Germany (DE)","50515.19","51232.01"
"27/04/2024 09:45 - 27/04/2024 10:00","Germany (DE)","50363.32","51642.69"
"27/04/2024 10:00 - 27/04/2024 10:15","Germany (DE)","50153.05","51935.02"
"27/04/2024 10:15 - 27/04/2024 10:30","Germany (DE)","50859.47","52383.22"
"27/04/2024 10:30 - 27/04/2024 10:45","Germany (DE)","51209.52","52519.98"
"27/04/2024 10:45 - 27/04/2024 11:00","Germany (DE)","51111.70","52539.33"
"27/04/2024 11:00 - 27/04/2024 11:15","Germany (DE)","50919.20","52636.37"
"27/04/2024 11:15 - 27/04/2024 11:30","Germany (DE)","51085.55","52998.98"
"27/04/2024 11:30 - 27/04/2024 11:45","Germany (DE)","50865.59","53210.73"
"27/04/2024 11:45 - 27/04/2024 12:00","Germany (DE)","50825.64","52681.88"
"27/04/2024 12:00 - 27/04/2024 12:15","Germany (DE)","50461.09","52747.48"
"27/04/2024 12:15 - 27/04/2024 12:30","Germany (DE)","50121.80","52734.40"
"27/04/2024 12:30 - 27/04/2024 12:45","Germany (DE)","50098.92","52229.16"
"27/04/2024 12:45 - 27/04/2024 13:00","Germany (DE)","49584.16","51657.43"
"27/04/2024 13:00 - 27/04/2024 13:15","Germany (DE)","49480.95","51087.06"
"27/04/2024 13:15 - 27/04/2024 13:30","Germany (DE)","49000.38","50286.31"
"27/04/2024 13:30 - 27/04/2024 13:45","Germany (DE)","48840.12","50242.47"
"27/04/2024 13:45 - 27/04/2024 14:00","Germany (DE)","48312.44","50017.56"
"27/04/2024 14:00 - 27/04/2024 14:15","Germany (DE)","47489.02","49437.67"
"27/04/2024 14:15 - 27/04/2024 14:30","Germany (DE)","47135.37","48795.05"
"27/04/2024 14:30 - 27/04/2024 14:45","Germany (DE)","46553.81","48548.98"
"27/04/2024 14:45 - 27/04/2024 15:00","Germany (DE)","45993.65","48361.97"
"27/04/2024 15:00 - 27/04/2024 15:15","Germany (DE)","46433.28","48548.90"
"27/04/2024 15:15 - 27/04/2024 15:30","Germany (DE)","46219.80","48156.26"
"27/04/2024 15:30 - 27/04/2024 15:45","Germany (DE)","45889.89","48198.07"
"27/04/2024 15:45 - 27/04/2024 16:00","Germany (DE)","45966.59","47886.48"
"27/04/2024 16:00 - 27/04/2024 16:15","Germany (DE)","45967.20","48376.73"
"27/04/2024 16:15 - 27/04/2024 16:30","Germany (DE)","45948.69","48004.57"
"27/04/2024 16:30 - 27/04/2024 16:45","Germany (DE)","45779.88","48174.62"
"27/04/2024 16:45 - 27/04/2024 17:00","Germany (DE)","46376.27","48175.63"
"27/04/2024 17:00 - 27/04/2024 17:15","Germany (DE)","47029.30","48627.97"
"27/04/2024 17:15 - 27/04/2024 17:30","Germany (DE)","47568.42","48487.45"
"27/04/2024 17:30 - 27/04/2024 17:45","Germany (DE)","48316.95","48759.13"
"27/04/2024 17:45 - 27/04/2024 18:00","Germany (DE)","48665.66","48928.14"
"27/04/2024 18:00 - 27/04/2024 18:15","Germany (DE)","48434.76","49269.58"
"27/04/2024 18:15 - 27/04/2024 18:30","Germany (DE)","48947.73","49209.12"
"27/04/2024 18:30 - 27/04/2024 18:45","Germany (DE)","48987.01","49443.85"
"27/04/2024 18:45 - 27/04/2024 19:00","Germany (DE)","49346.08","48768.47"
"27/04/2024 19:00 - 27/04/2024 19:15","Germany (DE)","49235.17","48540.26"
"27/04/2024 19:15 - 27/04/2024 19:30","Germany (DE)","49019.39","48715.01"
"27/04/2024 19:30 - 27/04/2024 19:45","Germany (DE)","49102.23","48665.56"
"27/04/2024 19:45 - 27/04/2024 20:00","Germany (DE)","48795.34","48589.46"
"27/04/2024 20:00 - 27/04/2024 20:15","Germany (DE)","48875.92","48150.03"
"27/04/2024 20:15 - 27/04/2024 20:30","Germany (DE)","48292.46","47662.09"
"27/04/2024 20:30 - 27/04/2024 20:45","Germany (DE)","48473.89","47667.07"
"27/04/2024 20:45 - 27/04/2024 21:00","Germany (DE)","48944.36","46992.26"
"27/04/2024 21:00 - 27/04/2024 21:15","Germany (DE)","48627.56","46798.06"
"27/04/2024 21:15 - 27/04/2024 21:30","Germany (DE)","48685.21","46390.37"
"27/04/2024 21:30 - 27/04/2024 21:45","Germany (DE)","47993.09","45930.81"
"27/04/2024 21:45 - 27/04/2024 22:00","Germany (DE)","47753.29","45482.80"
"27/04/2024 22:00 - 27/04/2024 22:15","Germany (DE)","47361.68","45278.78"
"27/04/2024 22:15 - 27/04/2024 22:30","Germany (DE)","46729.62","44666.57"
"27/04/2024 22:30 - 27/04/2024 22:45","Germany (DE)","46049.41","43883.62"
"27/04/2024 22:45 - 27/04/2024 23:00","Germany (DE)","45533.89","43224.50"
"27/04/2024 23:00 - 27/04/2024 23:15","Germany (DE)","44556.31","42368.97"
"27/04/2024 23:15 - 27/04/2024 23:30","Germany (DE)","43859.07","41760.51"
"27/04/2024 23:30 - 27/04/2024 23:45","Germany (DE)","43640.81","41145.80"
"27/04/2024 23:45 - 28/04/2024 00:00","Germany (DE)","42413.48","40464.65"
"28/04/2024 00:00 - 28/04/2024 00:15","Germany (DE)","42075.88","39635.53"
"28/04/2024 00:15 - 28/04/2024 00:30","Germany (DE)","41026.23","39234.55"
"28/04/2024 00:30 - 28/04/2024 00:45","Germany (DE)","38216.05","38774.33"
"28/04/2024 00:45 - 28/04/2024 01:00","Germany (DE)","37705.40","38373.35"
"28/04/2024 01:00 - 28/04/2024 01:15","Germany (DE)","39462.66","37840.26"
"28/04/2024 01:15 - 28/04/2024 01:30","Germany (DE)","39280.56","37382.77"
"28/04/2024 01:30 - 28/04/2024 01:45","Germany (DE)","38763.53","37040.18"
"28/04/2024 01:45 - 28/04/2024 02:00","Germany (DE)","38513.25","36772.86"
"28/04/2024 02:00 - 28/04/2024 02:15","Germany (DE)","38111.17","36379.25"
"28/04/2024 02:15 - 28/04/2024 02:30","Germany (DE)","37678.24","36312.18"
"28/04/2024 02:30 - 28/04/2024 02:45","Germany (DE)","37603.55","36105.02"
"28/04/2024 02:45 - 28/04/2024 03:00","Germany (DE)","37436.96","36019.09"
"28/04/2024 03:00 - 28/04/2024 03:15","Germany (DE)","35309.07","35914.36"
"28/04/2024 03:15 - 28/04/2024 03:30","Germany (DE)","35209.68","35940.57"
"28/04/2024 03:30 - 28/04/2024 03:45","Germany (DE)","36747.15","35766.88"
"28/04/2024 03:45 - 28/04/2024 04:00","Germany (DE)","36692.92","35784.18"
"28/04/2024 04:00 - 28/04/2024 04:15","Germany (DE)","36633.27","35820.52"
"28/04/2024 04:15 - 28/04/2024 04:30","Germany (DE)","36571.28","35888.32"
"28/04/2024 04:30 - 28/04/2024 04:45","Germany (DE)","36563.70","35893.11"
"28/04/2024 04:45 - 28/04/2024 05:00","Germany (DE)","36521.52","35878.45"
"28/04/2024 05:00 - 28/04/2024 05:15","Germany (DE)","36852.53","36305.18"
"28/04/2024 05:15 - 28/04/2024 05:30","Germany (DE)","37074.47","36378.22"
"28/04/2024 05:30 - 28/04/2024 05:45","Germany (DE)","37365.30","36489.50"
"28/04/2024 05:45 - 28/04/2024 06:00","Germany (DE)","37158.22","36706.19"
"28/04/2024 06:00 - 28/04/2024 06:15","Germany (DE)","37188.31","36534.53"
"28/04/2024 06:15 - 28/04/2024 06:30","Germany (DE)","37371.19","36999.60"
"28/04/2024 06:30 - 28/04/2024 06:45","Germany (DE)","38023.70","36961.47"
"28/04/2024 06:45 - 28/04/2024 07:00","Germany (DE)","38264.67","37398.57"
"28/04/2024 07:00 - 28/04/2024 07:15","Germany (DE)","39199.89","38205.03"
"28/04/2024 07:15 - 28/04/2024 07:30","Germany (DE)","39599.63","38704.90"
"28/04/2024 07:30 - 28/04/2024 07:45","Germany (DE)","40497.53","39454.87"
"28/04/2024 07:45 - 28/04/2024 08:00","Germany (DE)","41645.46","39984.69"
"28/04/2024 08:00 - 28/04/2024 08:15","Germany (DE)","42379.89","40935.14"
"28/04/2024 08:15 - 28/04/2024 08:30","Germany (DE)","42616.57","41908.83"
"28/04/2024 08:30 - 28/04/2024 08:45","Germany (DE)","43620.27","42768.64"
"28/04/2024 08:45 - 28/04/2024 09:00","Germany (DE)","44870.88","43496.98"
"28/04/2024 09:00 - 28/04/2024 09:15","Germany (DE)","45771.11","44554.08"
"28/04/2024 09:15 - 28/04/2024 09:30","Germany (DE)","45863.46","45757.61"
"28/04/2024 09:30 - 28/04/2024 09:45","Germany (DE)","47166.58","46752.24"
"28/04/2024 09:45 - 28/04/2024 10:00","Germany (DE)","47603.30","47433.21"
"28/04/2024 10:00 - 28/04/2024 10:15","Germany (DE)","47792.23","47946.72"
"28/04/2024 10:15 - 28/04/2024 10:30","Germany (DE)","47578.45","48569.96"
"28/04/2024 10:30 - 28/04/2024 10:45","Germany (DE)","47914.68","48884.69"
"28/04/2024 10:45 - 28/04/2024 11:00","Germany (DE)","48508.26","49217.13"
"28/04/2024 11:00 - 28/04/2024 11:15","Germany (DE)","48307.68","49024.53"
"28/04/2024 11:15 - 28/04/2024 11:30","Germany (DE)","49076.67","49019.83"
"28/04/2024 11:30 - 28/04/2024 11:45","Germany (DE)","49552.18","49603.82"
"28/04/2024 11:45 - 28/04/2024 12:00","Germany (DE)","49913.80","49212.55"
"28/04/2024 12:00 - 28/04/2024 12:15","Germany (DE)","49829.17","49106.41"
"28/04/2024 12:15 - 28/04/2024 12:30","Germany (DE)","49712.75","49000.12"
"28/04/2024 12:30 - 28/04/2024 12:45","Germany (DE)","49425.26","48356.33"
"28/04/2024 12:45 - 28/04/2024 13:00","Germany (DE)","48859.85","47710.41"
"28/04/2024 13:00 - 28/04/2024 13:15","Germany (DE)","47671.42","47010.47"
"28/04/2024 13:15 - 28/04/2024 13:30","Germany (DE)","47164.80","46376.27"
"28/04/2024 13:30 - 28/04/2024 13:45","Germany (DE)","46365.73","46315.30"
