"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/02/2017 20:15 - 24/02/2017 20:30","Germany (DE)","66085.04","65402.96"
"24/02/2017 20:30 - 24/02/2017 20:45","Germany (DE)","64800.62","64064.11"
"24/02/2017 20:45 - 24/02/2017 21:00","Germany (DE)","63810.79","63344.98"
"24/02/2017 21:00 - 24/02/2017 21:15","Germany (DE)","63111.46","62282.97"
"24/02/2017 21:15 - 24/02/2017 21:30","Germany (DE)","62247.33","61811.61"
"24/02/2017 21:30 - 24/02/2017 21:45","Germany (DE)","61511.25","61418.89"
"24/02/2017 21:45 - 24/02/2017 22:00","Germany (DE)","60880.42","60717.86"
"24/02/2017 22:00 - 24/02/2017 22:15","Germany (DE)","60522.19","60697.92"
"24/02/2017 22:15 - 24/02/2017 22:30","Germany (DE)","59878.11","59979.18"
"24/02/2017 22:30 - 24/02/2017 22:45","Germany (DE)","58923.24","59013.41"
"24/02/2017 22:45 - 24/02/2017 23:00","Germany (DE)","58145.07","57728.59"
"24/02/2017 23:00 - 24/02/2017 23:15","Germany (DE)","57464.33","56481.16"
"24/02/2017 23:15 - 24/02/2017 23:30","Germany (DE)","56836.53","55429.61"
"24/02/2017 23:30 - 24/02/2017 23:45","Germany (DE)","56062.85","54402.32"
"24/02/2017 23:45 - 25/02/2017 00:00","Germany (DE)","55446.80","53417.18"
"25/02/2017 00:00 - 25/02/2017 00:15","Germany (DE)","53738.20","52888.56"
"25/02/2017 00:15 - 25/02/2017 00:30","Germany (DE)","53183.83","52414.19"
"25/02/2017 00:30 - 25/02/2017 00:45","Germany (DE)","52589.39","51723.74"
"25/02/2017 00:45 - 25/02/2017 01:00","Germany (DE)","52150.83","51084.81"
"25/02/2017 01:00 - 25/02/2017 01:15","Germany (DE)","51780.76","50499.33"
"25/02/2017 01:15 - 25/02/2017 01:30","Germany (DE)","51330.53","50068.66"
"25/02/2017 01:30 - 25/02/2017 01:45","Germany (DE)","50810.96","49617.96"
"25/02/2017 01:45 - 25/02/2017 02:00","Germany (DE)","50415.86","49222.90"
"25/02/2017 02:00 - 25/02/2017 02:15","Germany (DE)","50209.23","49036.85"
"25/02/2017 02:15 - 25/02/2017 02:30","Germany (DE)","49916.81","48769.57"
"25/02/2017 02:30 - 25/02/2017 02:45","Germany (DE)","49832.27","48923.66"
"25/02/2017 02:45 - 25/02/2017 03:00","Germany (DE)","49713.33","48858.59"
"25/02/2017 03:00 - 25/02/2017 03:15","Germany (DE)","49631.99","48854.17"
"25/02/2017 03:15 - 25/02/2017 03:30","Germany (DE)","49557.71","48691.79"
"25/02/2017 03:30 - 25/02/2017 03:45","Germany (DE)","49651.65","48782.67"
"25/02/2017 03:45 - 25/02/2017 04:00","Germany (DE)","49367.73","48850.03"
"25/02/2017 04:00 - 25/02/2017 04:15","Germany (DE)","49639.27","48920.90"
"25/02/2017 04:15 - 25/02/2017 04:30","Germany (DE)","49392.56","48964.67"
"25/02/2017 04:30 - 25/02/2017 04:45","Germany (DE)","49286.86","49064.25"
"25/02/2017 04:45 - 25/02/2017 05:00","Germany (DE)","49338.96","48909.37"
"25/02/2017 05:00 - 25/02/2017 05:15","Germany (DE)","49593.27","49010.62"
"25/02/2017 05:15 - 25/02/2017 05:30","Germany (DE)","48969.26","48904.70"
"25/02/2017 05:30 - 25/02/2017 05:45","Germany (DE)","48820.70","48932.81"
"25/02/2017 05:45 - 25/02/2017 06:00","Germany (DE)","48384.81","48842.70"
"25/02/2017 06:00 - 25/02/2017 06:15","Germany (DE)","49032.97","48870.79"
"25/02/2017 06:15 - 25/02/2017 06:30","Germany (DE)","49607.10","49124.71"
"25/02/2017 06:30 - 25/02/2017 06:45","Germany (DE)","50311.91","49806.41"
"25/02/2017 06:45 - 25/02/2017 07:00","Germany (DE)","50634.06","50863.18"
"25/02/2017 07:00 - 25/02/2017 07:15","Germany (DE)","51556.89","51637.34"
"25/02/2017 07:15 - 25/02/2017 07:30","Germany (DE)","52102.80","52007.39"
"25/02/2017 07:30 - 25/02/2017 07:45","Germany (DE)","52978.18","53383.05"
"25/02/2017 07:45 - 25/02/2017 08:00","Germany (DE)","53836.53","54225.90"
"25/02/2017 08:00 - 25/02/2017 08:15","Germany (DE)","55145.14","55029.58"
"25/02/2017 08:15 - 25/02/2017 08:30","Germany (DE)","56053.34","55730.11"
"25/02/2017 08:30 - 25/02/2017 08:45","Germany (DE)","56952.72","56658.22"
"25/02/2017 08:45 - 25/02/2017 09:00","Germany (DE)","57530.72","57304.81"
"25/02/2017 09:00 - 25/02/2017 09:15","Germany (DE)","58466.08","58379.29"
"25/02/2017 09:15 - 25/02/2017 09:30","Germany (DE)","59195.09","59096.89"
"25/02/2017 09:30 - 25/02/2017 09:45","Germany (DE)","59633.41","59680.34"
"25/02/2017 09:45 - 25/02/2017 10:00","Germany (DE)","59868.09","60348.86"
"25/02/2017 10:00 - 25/02/2017 10:15","Germany (DE)","60458.67","60540.40"
"25/02/2017 10:15 - 25/02/2017 10:30","Germany (DE)","60936.33","60713.77"
"25/02/2017 10:30 - 25/02/2017 10:45","Germany (DE)","61148.14","61148.30"
"25/02/2017 10:45 - 25/02/2017 11:00","Germany (DE)","61289.43","61326.68"
"25/02/2017 11:00 - 25/02/2017 11:15","Germany (DE)","61334.78","61530.40"
"25/02/2017 11:15 - 25/02/2017 11:30","Germany (DE)","61490.03","61706.87"
"25/02/2017 11:30 - 25/02/2017 11:45","Germany (DE)","61863.60","62172.33"
"25/02/2017 11:45 - 25/02/2017 12:00","Germany (DE)","61392.61","61739.85"
"25/02/2017 12:00 - 25/02/2017 12:15","Germany (DE)","60798.80","61632.99"
"25/02/2017 12:15 - 25/02/2017 12:30","Germany (DE)","60416.11","61516.12"
"25/02/2017 12:30 - 25/02/2017 12:45","Germany (DE)","59923.35","61107.42"
"25/02/2017 12:45 - 25/02/2017 13:00","Germany (DE)","59739.53","60935.96"
"25/02/2017 13:00 - 25/02/2017 13:15","Germany (DE)","59785.42","60660.55"
"25/02/2017 13:15 - 25/02/2017 13:30","Germany (DE)","59033.47","60091.04"
"25/02/2017 13:30 - 25/02/2017 13:45","Germany (DE)","58546.76","59708.05"
"25/02/2017 13:45 - 25/02/2017 14:00","Germany (DE)","57780.43","58813.36"
"25/02/2017 14:00 - 25/02/2017 14:15","Germany (DE)","57621.64","58073.26"
"25/02/2017 14:15 - 25/02/2017 14:30","Germany (DE)","57005.67","57478.43"
"25/02/2017 14:30 - 25/02/2017 14:45","Germany (DE)","56893.69","57406.42"
"25/02/2017 14:45 - 25/02/2017 15:00","Germany (DE)","56583.41","57429.10"
"25/02/2017 15:00 - 25/02/2017 15:15","Germany (DE)","56721.96","57630.22"
"25/02/2017 15:15 - 25/02/2017 15:30","Germany (DE)","56388.49","56960.15"
"25/02/2017 15:30 - 25/02/2017 15:45","Germany (DE)","56010.91","56655.84"
"25/02/2017 15:45 - 25/02/2017 16:00","Germany (DE)","55895.43","56904.72"
"25/02/2017 16:00 - 25/02/2017 16:15","Germany (DE)","56223.95","57046.09"
"25/02/2017 16:15 - 25/02/2017 16:30","Germany (DE)","56367.81","56933.69"
"25/02/2017 16:30 - 25/02/2017 16:45","Germany (DE)","56615.50","56951.96"
"25/02/2017 16:45 - 25/02/2017 17:00","Germany (DE)","57034.84","56915.68"
"25/02/2017 17:00 - 25/02/2017 17:15","Germany (DE)","57932.06","57663.34"
"25/02/2017 17:15 - 25/02/2017 17:30","Germany (DE)","58535.16","58013.98"
"25/02/2017 17:30 - 25/02/2017 17:45","Germany (DE)","59632.27","59015.76"
"25/02/2017 17:45 - 25/02/2017 18:00","Germany (DE)","60838.09","59969.04"
"25/02/2017 18:00 - 25/02/2017 18:15","Germany (DE)","62108.99","60836.17"
"25/02/2017 18:15 - 25/02/2017 18:30","Germany (DE)","63495.37","61670.95"
"25/02/2017 18:30 - 25/02/2017 18:45","Germany (DE)","63921.12","61736.65"
"25/02/2017 18:45 - 25/02/2017 19:00","Germany (DE)","63798.49","61647.94"
"25/02/2017 19:00 - 25/02/2017 19:15","Germany (DE)","63406.75","61383.87"
"25/02/2017 19:15 - 25/02/2017 19:30","Germany (DE)","62940.02","61137.22"
"25/02/2017 19:30 - 25/02/2017 19:45","Germany (DE)","62295.70","60467.70"
"25/02/2017 19:45 - 25/02/2017 20:00","Germany (DE)","61469.89","59866.59"
"25/02/2017 20:00 - 25/02/2017 20:15","Germany (DE)","59945.77","58718.75"
"25/02/2017 20:15 - 25/02/2017 20:30","Germany (DE)","58774.94","57675.72"
"25/02/2017 20:30 - 25/02/2017 20:45","Germany (DE)","57601.51","56548.86"
"25/02/2017 20:45 - 25/02/2017 21:00","Germany (DE)","56661.37","55959.06"
"25/02/2017 21:00 - 25/02/2017 21:15","Germany (DE)","55992.19","55347.93"
"25/02/2017 21:15 - 25/02/2017 21:30","Germany (DE)","55469.89","54844.19"
"25/02/2017 21:30 - 25/02/2017 21:45","Germany (DE)","54841.96","54578.82"
"25/02/2017 21:45 - 25/02/2017 22:00","Germany (DE)","54631.12","54616.04"
"25/02/2017 22:00 - 25/02/2017 22:15","Germany (DE)","54910.20","55008.00"
"25/02/2017 22:15 - 25/02/2017 22:30","Germany (DE)","54348.33","54595.32"
"25/02/2017 22:30 - 25/02/2017 22:45","Germany (DE)","53443.74","53851.63"
"25/02/2017 22:45 - 25/02/2017 23:00","Germany (DE)","52571.68","52810.70"
"25/02/2017 23:00 - 25/02/2017 23:15","Germany (DE)","51339.81","51500.73"
"25/02/2017 23:15 - 25/02/2017 23:30","Germany (DE)","50532.98","50702.50"
"25/02/2017 23:30 - 25/02/2017 23:45","Germany (DE)","49853.44","50111.45"
"25/02/2017 23:45 - 26/02/2017 00:00","Germany (DE)","49143.41","49458.92"
"26/02/2017 00:00 - 26/02/2017 00:15","Germany (DE)","48786.33","48503.86"
"26/02/2017 00:15 - 26/02/2017 00:30","Germany (DE)","47868.76","48028.87"
"26/02/2017 00:30 - 26/02/2017 00:45","Germany (DE)","47425.75","47509.80"
"26/02/2017 00:45 - 26/02/2017 01:00","Germany (DE)","47018.06","46993.01"
"26/02/2017 01:00 - 26/02/2017 01:15","Germany (DE)","46336.51","46471.60"
"26/02/2017 01:15 - 26/02/2017 01:30","Germany (DE)","45650.14","46054.94"
"26/02/2017 01:30 - 26/02/2017 01:45","Germany (DE)","45347.98","45725.87"
"26/02/2017 01:45 - 26/02/2017 02:00","Germany (DE)","45173.91","45417.88"
"26/02/2017 02:00 - 26/02/2017 02:15","Germany (DE)","44847.64","45248.28"
"26/02/2017 02:15 - 26/02/2017 02:30","Germany (DE)","44281.08","45090.17"
"26/02/2017 02:30 - 26/02/2017 02:45","Germany (DE)","44263.97","45159.31"
"26/02/2017 02:45 - 26/02/2017 03:00","Germany (DE)","44274.59","45034.03"
"26/02/2017 03:00 - 26/02/2017 03:15","Germany (DE)","44027.01","44984.17"
"26/02/2017 03:15 - 26/02/2017 03:30","Germany (DE)","43898.86","44927.62"
"26/02/2017 03:30 - 26/02/2017 03:45","Germany (DE)","44056.93","44811.63"
"26/02/2017 03:45 - 26/02/2017 04:00","Germany (DE)","44046.70","44768.22"
"26/02/2017 04:00 - 26/02/2017 04:15","Germany (DE)","44071.66","44948.04"
"26/02/2017 04:15 - 26/02/2017 04:30","Germany (DE)","44147.43","45047.83"
"26/02/2017 04:30 - 26/02/2017 04:45","Germany (DE)","44406.29","45044.62"
"26/02/2017 04:45 - 26/02/2017 05:00","Germany (DE)","44338.54","44951.75"
"26/02/2017 05:00 - 26/02/2017 05:15","Germany (DE)","44636.99","44985.37"
"26/02/2017 05:15 - 26/02/2017 05:30","Germany (DE)","44191.55","44740.87"
"26/02/2017 05:30 - 26/02/2017 05:45","Germany (DE)","43928.22","44797.80"
"26/02/2017 05:45 - 26/02/2017 06:00","Germany (DE)","43204.25","44566.28"
"26/02/2017 06:00 - 26/02/2017 06:15","Germany (DE)","43125.47","44245.64"
"26/02/2017 06:15 - 26/02/2017 06:30","Germany (DE)","43327.09","44595.20"
"26/02/2017 06:30 - 26/02/2017 06:45","Germany (DE)","43767.47","45164.69"
"26/02/2017 06:45 - 26/02/2017 07:00","Germany (DE)","44093.06","45640.85"
"26/02/2017 07:00 - 26/02/2017 07:15","Germany (DE)","44426.72","46320.19"
"26/02/2017 07:15 - 26/02/2017 07:30","Germany (DE)","44459.37","46721.51"
"26/02/2017 07:30 - 26/02/2017 07:45","Germany (DE)","45276.70","47181.33"
"26/02/2017 07:45 - 26/02/2017 08:00","Germany (DE)","46105.97","47867.82"
"26/02/2017 08:00 - 26/02/2017 08:15","Germany (DE)","47283.15","48554.84"
"26/02/2017 08:15 - 26/02/2017 08:30","Germany (DE)","48049.21","49323.10"
"26/02/2017 08:30 - 26/02/2017 08:45","Germany (DE)","48933.43","50042.85"
"26/02/2017 08:45 - 26/02/2017 09:00","Germany (DE)","49766.11","50797.60"
"26/02/2017 09:00 - 26/02/2017 09:15","Germany (DE)","50719.86","51962.64"
"26/02/2017 09:15 - 26/02/2017 09:30","Germany (DE)","51626.20","52755.75"
"26/02/2017 09:30 - 26/02/2017 09:45","Germany (DE)","52417.35","53291.70"
"26/02/2017 09:45 - 26/02/2017 10:00","Germany (DE)","52689.07","53792.68"
"26/02/2017 10:00 - 26/02/2017 10:15","Germany (DE)","53310.55","54455.24"
"26/02/2017 10:15 - 26/02/2017 10:30","Germany (DE)","53929.08","54911.50"
"26/02/2017 10:30 - 26/02/2017 10:45","Germany (DE)","54772.52","55465.59"
"26/02/2017 10:45 - 26/02/2017 11:00","Germany (DE)","55231.74","56044.69"
"26/02/2017 11:00 - 26/02/2017 11:15","Germany (DE)","56033.77","56577.18"
"26/02/2017 11:15 - 26/02/2017 11:30","Germany (DE)","56459.46","57054.30"
"26/02/2017 11:30 - 26/02/2017 11:45","Germany (DE)","57028.41","57463.59"
"26/02/2017 11:45 - 26/02/2017 12:00","Germany (DE)","56811.90","57213.03"
"26/02/2017 12:00 - 26/02/2017 12:15","Germany (DE)","56244.26","57239.91"
"26/02/2017 12:15 - 26/02/2017 12:30","Germany (DE)","55874.02","57408.88"
"26/02/2017 12:30 - 26/02/2017 12:45","Germany (DE)","55316.06","56705.78"
"26/02/2017 12:45 - 26/02/2017 13:00","Germany (DE)","54673.71","56294.00"
"26/02/2017 13:00 - 26/02/2017 13:15","Germany (DE)","54225.60","55784.24"
"26/02/2017 13:15 - 26/02/2017 13:30","Germany (DE)","53415.03","55084.46"
"26/02/2017 13:30 - 26/02/2017 13:45","Germany (DE)","52818.63","54734.97"
"26/02/2017 13:45 - 26/02/2017 14:00","Germany (DE)","52287.98","53610.06"
"26/02/2017 14:00 - 26/02/2017 14:15","Germany (DE)","52030.70","53180.42"
"26/02/2017 14:15 - 26/02/2017 14:30","Germany (DE)","51658.92","52742.25"
"26/02/2017 14:30 - 26/02/2017 14:45","Germany (DE)","51388.93","52702.00"
"26/02/2017 14:45 - 26/02/2017 15:00","Germany (DE)","51049.37","52522.84"
"26/02/2017 15:00 - 26/02/2017 15:15","Germany (DE)","50909.26","52816.92"
"26/02/2017 15:15 - 26/02/2017 15:30","Germany (DE)","50567.58","52296.74"
"26/02/2017 15:30 - 26/02/2017 15:45","Germany (DE)","50434.00","52133.58"
"26/02/2017 15:45 - 26/02/2017 16:00","Germany (DE)","50227.85","51698.81"
"26/02/2017 16:00 - 26/02/2017 16:15","Germany (DE)","50327.36","52651.28"
"26/02/2017 16:15 - 26/02/2017 16:30","Germany (DE)","50389.44","52286.79"
"26/02/2017 16:30 - 26/02/2017 16:45","Germany (DE)","50499.02","52590.53"
"26/02/2017 16:45 - 26/02/2017 17:00","Germany (DE)","50938.86","53000.14"
"26/02/2017 17:00 - 26/02/2017 17:15","Germany (DE)","52470.37","53551.80"
"26/02/2017 17:15 - 26/02/2017 17:30","Germany (DE)","52762.78","54273.76"
"26/02/2017 17:30 - 26/02/2017 17:45","Germany (DE)","53982.42","55472.91"
"26/02/2017 17:45 - 26/02/2017 18:00","Germany (DE)","54935.04","56210.79"
"26/02/2017 18:00 - 26/02/2017 18:15","Germany (DE)","56676.11","57639.94"
"26/02/2017 18:15 - 26/02/2017 18:30","Germany (DE)","58078.09","58680.13"
"26/02/2017 18:30 - 26/02/2017 18:45","Germany (DE)","58897.98","58817.54"
"26/02/2017 18:45 - 26/02/2017 19:00","Germany (DE)","58786.41","58908.12"
"26/02/2017 19:00 - 26/02/2017 19:15","Germany (DE)","58784.06","58879.81"
"26/02/2017 19:15 - 26/02/2017 19:30","Germany (DE)","58277.12","58827.17"
"26/02/2017 19:30 - 26/02/2017 19:45","Germany (DE)","57913.96","58261.08"
"26/02/2017 19:45 - 26/02/2017 20:00","Germany (DE)","57026.45","57576.26"
"26/02/2017 20:00 - 26/02/2017 20:15","Germany (DE)","56378.08","57139.80"
"26/02/2017 20:15 - 26/02/2017 20:30","Germany (DE)","55619.89","56428.11"
"26/02/2017 20:30 - 26/02/2017 20:45","Germany (DE)","54826.02","55282.01"
"26/02/2017 20:45 - 26/02/2017 21:00","Germany (DE)","54187.76","54820.94"
"26/02/2017 21:00 - 26/02/2017 21:15","Germany (DE)","54093.85","54263.93"
"26/02/2017 21:15 - 26/02/2017 21:30","Germany (DE)","53978.90","54131.05"
"26/02/2017 21:30 - 26/02/2017 21:45","Germany (DE)","53801.28","54153.39"
"26/02/2017 21:45 - 26/02/2017 22:00","Germany (DE)","53641.52","54297.06"
"26/02/2017 22:00 - 26/02/2017 22:15","Germany (DE)","54489.83","54825.91"
"26/02/2017 22:15 - 26/02/2017 22:30","Germany (DE)","54221.83","54721.52"
"26/02/2017 22:30 - 26/02/2017 22:45","Germany (DE)","53648.38","53961.74"
"26/02/2017 22:45 - 26/02/2017 23:00","Germany (DE)","52997.27","52882.86"
"26/02/2017 23:00 - 26/02/2017 23:15","Germany (DE)","52174.70","51714.99"
"26/02/2017 23:15 - 26/02/2017 23:30","Germany (DE)","51526.57","50828.68"
"26/02/2017 23:30 - 26/02/2017 23:45","Germany (DE)","50788.99","49966.23"
"26/02/2017 23:45 - 27/02/2017 00:00","Germany (DE)","49837.94","49316.98"
"27/02/2017 00:00 - 27/02/2017 00:15","Germany (DE)","49014.75","48466.45"
"27/02/2017 00:15 - 27/02/2017 00:30","Germany (DE)","48093.76","48097.03"
"27/02/2017 00:30 - 27/02/2017 00:45","Germany (DE)","47789.29","47567.61"
"27/02/2017 00:45 - 27/02/2017 01:00","Germany (DE)","47333.92","47025.33"
"27/02/2017 01:00 - 27/02/2017 01:15","Germany (DE)","46922.45","46613.70"
"27/02/2017 01:15 - 27/02/2017 01:30","Germany (DE)","46738.02","46334.94"
"27/02/2017 01:30 - 27/02/2017 01:45","Germany (DE)","46455.50","46124.73"
"27/02/2017 01:45 - 27/02/2017 02:00","Germany (DE)","46126.45","45834.07"
"27/02/2017 02:00 - 27/02/2017 02:15","Germany (DE)","46002.27","45781.65"
"27/02/2017 02:15 - 27/02/2017 02:30","Germany (DE)","45755.85","45637.25"
"27/02/2017 02:30 - 27/02/2017 02:45","Germany (DE)","45858.54","45842.41"
"27/02/2017 02:45 - 27/02/2017 03:00","Germany (DE)","45942.45","45842.61"
"27/02/2017 03:00 - 27/02/2017 03:15","Germany (DE)","46490.83","46009.90"
"27/02/2017 03:15 - 27/02/2017 03:30","Germany (DE)","46622.67","45895.97"
"27/02/2017 03:30 - 27/02/2017 03:45","Germany (DE)","47039.62","46198.13"
"27/02/2017 03:45 - 27/02/2017 04:00","Germany (DE)","47228.20","46454.59"
"27/02/2017 04:00 - 27/02/2017 04:15","Germany (DE)","47989.24","47186.21"
"27/02/2017 04:15 - 27/02/2017 04:30","Germany (DE)","48204.34","47684.81"
"27/02/2017 04:30 - 27/02/2017 04:45","Germany (DE)","48592.94","48241.80"
"27/02/2017 04:45 - 27/02/2017 05:00","Germany (DE)","49175.37","48800.91"
"27/02/2017 05:00 - 27/02/2017 05:15","Germany (DE)","50501.97","49950.45"
"27/02/2017 05:15 - 27/02/2017 05:30","Germany (DE)","51163.70","50748.61"
"27/02/2017 05:30 - 27/02/2017 05:45","Germany (DE)","52223.57","52184.42"
"27/02/2017 05:45 - 27/02/2017 06:00","Germany (DE)","53655.08","53758.03"
"27/02/2017 06:00 - 27/02/2017 06:15","Germany (DE)","56425.07","56562.32"
"27/02/2017 06:15 - 27/02/2017 06:30","Germany (DE)","58228.41","59146.07"
"27/02/2017 06:30 - 27/02/2017 06:45","Germany (DE)","59848.82","61289.76"
"27/02/2017 06:45 - 27/02/2017 07:00","Germany (DE)","61111.47","63127.70"
"27/02/2017 07:00 - 27/02/2017 07:15","Germany (DE)","62948.03","65298.57"
"27/02/2017 07:15 - 27/02/2017 07:30","Germany (DE)","64161.70","66143.50"
"27/02/2017 07:30 - 27/02/2017 07:45","Germany (DE)","65169.48","66843.90"
"27/02/2017 07:45 - 27/02/2017 08:00","Germany (DE)","66129.89","67585.48"
"27/02/2017 08:00 - 27/02/2017 08:15","Germany (DE)","67278.64","68467.82"
"27/02/2017 08:15 - 27/02/2017 08:30","Germany (DE)","67862.16","68690.58"
"27/02/2017 08:30 - 27/02/2017 08:45","Germany (DE)","68101.09","68956.17"
"27/02/2017 08:45 - 27/02/2017 09:00","Germany (DE)","68474.63","69101.41"
"27/02/2017 09:00 - 27/02/2017 09:15","Germany (DE)","68723.13","69166.12"
"27/02/2017 09:15 - 27/02/2017 09:30","Germany (DE)","68992.12","69477.55"
"27/02/2017 09:30 - 27/02/2017 09:45","Germany (DE)","69315.54","69691.90"
"27/02/2017 09:45 - 27/02/2017 10:00","Germany (DE)","69354.92","70304.19"
"27/02/2017 10:00 - 27/02/2017 10:15","Germany (DE)","69470.65","70623.91"
"27/02/2017 10:15 - 27/02/2017 10:30","Germany (DE)","69399.69","70619.26"
"27/02/2017 10:30 - 27/02/2017 10:45","Germany (DE)","69852.55","70881.62"
"27/02/2017 10:45 - 27/02/2017 11:00","Germany (DE)","70266.62","71209.62"
"27/02/2017 11:00 - 27/02/2017 11:15","Germany (DE)","70532.91","71635.64"
"27/02/2017 11:15 - 27/02/2017 11:30","Germany (DE)","70947.88","72155.18"
"27/02/2017 11:30 - 27/02/2017 11:45","Germany (DE)","71060.07","72385.35"
"27/02/2017 11:45 - 27/02/2017 12:00","Germany (DE)","70749.83","72766.20"
"27/02/2017 12:00 - 27/02/2017 12:15","Germany (DE)","70627.79","72068.12"
"27/02/2017 12:15 - 27/02/2017 12:30","Germany (DE)","70265.40","72154.39"
"27/02/2017 12:30 - 27/02/2017 12:45","Germany (DE)","70278.80","72151.00"
"27/02/2017 12:45 - 27/02/2017 13:00","Germany (DE)","69924.02","72364.73"
"27/02/2017 13:00 - 27/02/2017 13:15","Germany (DE)","69769.62","72304.00"
"27/02/2017 13:15 - 27/02/2017 13:30","Germany (DE)","69297.50","71818.06"
"27/02/2017 13:30 - 27/02/2017 13:45","Germany (DE)","68719.02","71310.35"
"27/02/2017 13:45 - 27/02/2017 14:00","Germany (DE)","67692.47","70643.01"
"27/02/2017 14:00 - 27/02/2017 14:15","Germany (DE)","67134.02","70386.47"
"27/02/2017 14:15 - 27/02/2017 14:30","Germany (DE)","66953.50","70151.77"
"27/02/2017 14:30 - 27/02/2017 14:45","Germany (DE)","67035.98","69968.02"
"27/02/2017 14:45 - 27/02/2017 15:00","Germany (DE)","66833.58","69397.44"
"27/02/2017 15:00 - 27/02/2017 15:15","Germany (DE)","66641.86","67957.19"
"27/02/2017 15:15 - 27/02/2017 15:30","Germany (DE)","66210.27","69405.87"
"27/02/2017 15:30 - 27/02/2017 15:45","Germany (DE)","65876.75","69252.69"
"27/02/2017 15:45 - 27/02/2017 16:00","Germany (DE)","65728.79","68556.36"
"27/02/2017 16:00 - 27/02/2017 16:15","Germany (DE)","65239.59","68553.94"
"27/02/2017 16:15 - 27/02/2017 16:30","Germany (DE)","64666.14","67179.63"
"27/02/2017 16:30 - 27/02/2017 16:45","Germany (DE)","64789.52","67472.30"
"27/02/2017 16:45 - 27/02/2017 17:00","Germany (DE)","65063.29","67986.84"
"27/02/2017 17:00 - 27/02/2017 17:15","Germany (DE)","65289.13","68313.02"
"27/02/2017 17:15 - 27/02/2017 17:30","Germany (DE)","65758.69","68628.32"
"27/02/2017 17:30 - 27/02/2017 17:45","Germany (DE)","66611.57","69199.99"
"27/02/2017 17:45 - 27/02/2017 18:00","Germany (DE)","67937.83","70160.02"
"27/02/2017 18:00 - 27/02/2017 18:15","Germany (DE)","68593.89","70486.45"
"27/02/2017 18:15 - 27/02/2017 18:30","Germany (DE)","69758.09","70611.12"
"27/02/2017 18:30 - 27/02/2017 18:45","Germany (DE)","70642.20","70951.29"
"27/02/2017 18:45 - 27/02/2017 19:00","Germany (DE)","70999.49","71073.55"
"27/02/2017 19:00 - 27/02/2017 19:15","Germany (DE)","70901.60","70938.43"
"27/02/2017 19:15 - 27/02/2017 19:30","Germany (DE)","70490.19","70588.98"
"27/02/2017 19:30 - 27/02/2017 19:45","Germany (DE)","70167.93","70163.60"
"27/02/2017 19:45 - 27/02/2017 20:00","Germany (DE)","69541.29","69790.07"
"27/02/2017 20:00 - 27/02/2017 20:15","Germany (DE)","68161.94","68227.57"
"27/02/2017 20:15 - 27/02/2017 20:30","Germany (DE)","66930.58","66952.21"
"27/02/2017 20:30 - 27/02/2017 20:45","Germany (DE)","65957.13","65996.68"
"27/02/2017 20:45 - 27/02/2017 21:00","Germany (DE)","65227.42","65071.05"
"27/02/2017 21:00 - 27/02/2017 21:15","Germany (DE)","63665.89","63851.21"
"27/02/2017 21:15 - 27/02/2017 21:30","Germany (DE)","63006.77","63464.18"
"27/02/2017 21:30 - 27/02/2017 21:45","Germany (DE)","62698.58","63216.96"
"27/02/2017 21:45 - 27/02/2017 22:00","Germany (DE)","61538.40","61738.98"
"27/02/2017 22:00 - 27/02/2017 22:15","Germany (DE)","61290.11","61370.14"
"27/02/2017 22:15 - 27/02/2017 22:30","Germany (DE)","60481.97","60502.60"
"27/02/2017 22:30 - 27/02/2017 22:45","Germany (DE)","59333.61","59471.83"
"27/02/2017 22:45 - 27/02/2017 23:00","Germany (DE)","58195.05","58281.77"
"27/02/2017 23:00 - 27/02/2017 23:15","Germany (DE)","57059.57","56794.80"
"27/02/2017 23:15 - 27/02/2017 23:30","Germany (DE)","55946.06","55582.88"
"27/02/2017 23:30 - 27/02/2017 23:45","Germany (DE)","55376.80","54497.49"
"27/02/2017 23:45 - 28/02/2017 00:00","Germany (DE)","54451.24","53461.60"
"28/02/2017 00:00 - 28/02/2017 00:15","Germany (DE)","53529.31","52590.22"
"28/02/2017 00:15 - 28/02/2017 00:30","Germany (DE)","52988.50","52094.20"
"28/02/2017 00:30 - 28/02/2017 00:45","Germany (DE)","52234.14","51463.82"
"28/02/2017 00:45 - 28/02/2017 01:00","Germany (DE)","51764.22","50815.73"
"28/02/2017 01:00 - 28/02/2017 01:15","Germany (DE)","50943.91","50188.48"
"28/02/2017 01:15 - 28/02/2017 01:30","Germany (DE)","50942.92","49861.05"
"28/02/2017 01:30 - 28/02/2017 01:45","Germany (DE)","50651.10","49558.58"
"28/02/2017 01:45 - 28/02/2017 02:00","Germany (DE)","50342.26","49289.41"
"28/02/2017 02:00 - 28/02/2017 02:15","Germany (DE)","49977.92","49040.76"
"28/02/2017 02:15 - 28/02/2017 02:30","Germany (DE)","49839.50","48888.72"
"28/02/2017 02:30 - 28/02/2017 02:45","Germany (DE)","49873.14","48974.17"
"28/02/2017 02:45 - 28/02/2017 03:00","Germany (DE)","50069.27","49038.66"
"28/02/2017 03:00 - 28/02/2017 03:15","Germany (DE)","50392.04","49197.76"
"28/02/2017 03:15 - 28/02/2017 03:30","Germany (DE)","50573.52","49184.50"
