"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"08/03/2021 14:45 - 08/03/2021 15:00","Germany (DE)","66870.03","62020.63"
"08/03/2021 15:00 - 08/03/2021 15:15","Germany (DE)","67186.20","61273.74"
"08/03/2021 15:15 - 08/03/2021 15:30","Germany (DE)","66761.39","60891.77"
"08/03/2021 15:30 - 08/03/2021 15:45","Germany (DE)","66396.42","60918.77"
"08/03/2021 15:45 - 08/03/2021 16:00","Germany (DE)","65839.89","60969.23"
"08/03/2021 16:00 - 08/03/2021 16:15","Germany (DE)","65606.54","60726.39"
"08/03/2021 16:15 - 08/03/2021 16:30","Germany (DE)","65580.56","61041.76"
"08/03/2021 16:30 - 08/03/2021 16:45","Germany (DE)","65059.99","60927.83"
"08/03/2021 16:45 - 08/03/2021 17:00","Germany (DE)","65191.41","61000.10"
"08/03/2021 17:00 - 08/03/2021 17:15","Germany (DE)","65560.30","61030.39"
"08/03/2021 17:15 - 08/03/2021 17:30","Germany (DE)","65928.09","61522.46"
"08/03/2021 17:30 - 08/03/2021 17:45","Germany (DE)","66435.16","61864.36"
"08/03/2021 17:45 - 08/03/2021 18:00","Germany (DE)","67464.25","62683.34"
"08/03/2021 18:00 - 08/03/2021 18:15","Germany (DE)","68432.81","63165.18"
"08/03/2021 18:15 - 08/03/2021 18:30","Germany (DE)","69332.44","63646.57"
"08/03/2021 18:30 - 08/03/2021 18:45","Germany (DE)","70338.96","64867.21"
"08/03/2021 18:45 - 08/03/2021 19:00","Germany (DE)","71064.17","64772.78"
"08/03/2021 19:00 - 08/03/2021 19:15","Germany (DE)","71025.96","64799.85"
"08/03/2021 19:15 - 08/03/2021 19:30","Germany (DE)","70351.70","64118.02"
"08/03/2021 19:30 - 08/03/2021 19:45","Germany (DE)","69693.02","64249.42"
"08/03/2021 19:45 - 08/03/2021 20:00","Germany (DE)","68978.06","63703.35"
"08/03/2021 20:00 - 08/03/2021 20:15","Germany (DE)","67618.30","61924.68"
"08/03/2021 20:15 - 08/03/2021 20:30","Germany (DE)","66398.62","60585.00"
"08/03/2021 20:30 - 08/03/2021 20:45","Germany (DE)","65218.55","60072.94"
"08/03/2021 20:45 - 08/03/2021 21:00","Germany (DE)","64281.16","59804.85"
"08/03/2021 21:00 - 08/03/2021 21:15","Germany (DE)","63433.39","58815.88"
"08/03/2021 21:15 - 08/03/2021 21:30","Germany (DE)","62959.34","58225.67"
"08/03/2021 21:30 - 08/03/2021 21:45","Germany (DE)","61684.54","57621.06"
"08/03/2021 21:45 - 08/03/2021 22:00","Germany (DE)","61110.44","56908.09"
"08/03/2021 22:00 - 08/03/2021 22:15","Germany (DE)","61148.30","56448.46"
"08/03/2021 22:15 - 08/03/2021 22:30","Germany (DE)","60518.49","55819.45"
"08/03/2021 22:30 - 08/03/2021 22:45","Germany (DE)","59556.11","55428.51"
"08/03/2021 22:45 - 08/03/2021 23:00","Germany (DE)","58689.01","53981.90"
"08/03/2021 23:00 - 08/03/2021 23:15","Germany (DE)","58074.42","53430.63"
"08/03/2021 23:15 - 08/03/2021 23:30","Germany (DE)","57831.86","52320.65"
"08/03/2021 23:30 - 08/03/2021 23:45","Germany (DE)","57058.59","51614.59"
"08/03/2021 23:45 - 09/03/2021 00:00","Germany (DE)","56709.75","51141.56"
"09/03/2021 00:00 - 09/03/2021 00:15","Germany (DE)","54107.36","50531.23"
"09/03/2021 00:15 - 09/03/2021 00:30","Germany (DE)","53236.15","50125.45"
"09/03/2021 00:30 - 09/03/2021 00:45","Germany (DE)","52525.39","49785.97"
"09/03/2021 00:45 - 09/03/2021 01:00","Germany (DE)","52101.64","49410.04"
"09/03/2021 01:00 - 09/03/2021 01:15","Germany (DE)","51895.57","48884.25"
"09/03/2021 01:15 - 09/03/2021 01:30","Germany (DE)","51589.85","48462.17"
"09/03/2021 01:30 - 09/03/2021 01:45","Germany (DE)","51631.20","48108.80"
"09/03/2021 01:45 - 09/03/2021 02:00","Germany (DE)","51461.79","47952.30"
"09/03/2021 02:00 - 09/03/2021 02:15","Germany (DE)","50885.80","47851.82"
"09/03/2021 02:15 - 09/03/2021 02:30","Germany (DE)","50673.24","47801.24"
"09/03/2021 02:30 - 09/03/2021 02:45","Germany (DE)","50762.09","47925.32"
"09/03/2021 02:45 - 09/03/2021 03:00","Germany (DE)","50933.46","48016.13"
"09/03/2021 03:00 - 09/03/2021 03:15","Germany (DE)","51324.02","47759.25"
"09/03/2021 03:15 - 09/03/2021 03:30","Germany (DE)","51224.46","48142.28"
"09/03/2021 03:30 - 09/03/2021 03:45","Germany (DE)","51385.71","48167.39"
"09/03/2021 03:45 - 09/03/2021 04:00","Germany (DE)","51480.61","48233.81"
"09/03/2021 04:00 - 09/03/2021 04:15","Germany (DE)","52083.23","48534.05"
"09/03/2021 04:15 - 09/03/2021 04:30","Germany (DE)","52557.99","49011.56"
"09/03/2021 04:30 - 09/03/2021 04:45","Germany (DE)","52820.25","49228.13"
"09/03/2021 04:45 - 09/03/2021 05:00","Germany (DE)","53224.89","50044.40"
"09/03/2021 05:00 - 09/03/2021 05:15","Germany (DE)","54425.56","50675.38"
"09/03/2021 05:15 - 09/03/2021 05:30","Germany (DE)","55037.74","51296.90"
"09/03/2021 05:30 - 09/03/2021 05:45","Germany (DE)","56297.62","52355.81"
"09/03/2021 05:45 - 09/03/2021 06:00","Germany (DE)","58004.57","53551.72"
"09/03/2021 06:00 - 09/03/2021 06:15","Germany (DE)","60675.32","56071.72"
"09/03/2021 06:15 - 09/03/2021 06:30","Germany (DE)","62445.28","57730.48"
"09/03/2021 06:30 - 09/03/2021 06:45","Germany (DE)","63720.33","58997.52"
"09/03/2021 06:45 - 09/03/2021 07:00","Germany (DE)","64803.11","60388.70"
"09/03/2021 07:00 - 09/03/2021 07:15","Germany (DE)","66385.81","61703.70"
"09/03/2021 07:15 - 09/03/2021 07:30","Germany (DE)","67517.90","62094.87"
"09/03/2021 07:30 - 09/03/2021 07:45","Germany (DE)","68487.79","62399.46"
"09/03/2021 07:45 - 09/03/2021 08:00","Germany (DE)","69194.72","62803.32"
"09/03/2021 08:00 - 09/03/2021 08:15","Germany (DE)","70144.05","63604.18"
"09/03/2021 08:15 - 09/03/2021 08:30","Germany (DE)","70898.69","64021.52"
"09/03/2021 08:30 - 09/03/2021 08:45","Germany (DE)","71012.17","64011.26"
"09/03/2021 08:45 - 09/03/2021 09:00","Germany (DE)","71127.34","64735.41"
"09/03/2021 09:00 - 09/03/2021 09:15","Germany (DE)","71201.02","64296.67"
"09/03/2021 09:15 - 09/03/2021 09:30","Germany (DE)","71630.51","64714.66"
"09/03/2021 09:30 - 09/03/2021 09:45","Germany (DE)","71880.67","65120.99"
"09/03/2021 09:45 - 09/03/2021 10:00","Germany (DE)","72235.58","65465.60"
"09/03/2021 10:00 - 09/03/2021 10:15","Germany (DE)","72167.14","65381.57"
"09/03/2021 10:15 - 09/03/2021 10:30","Germany (DE)","72355.29","65650.82"
"09/03/2021 10:30 - 09/03/2021 10:45","Germany (DE)","72173.90","65682.81"
"09/03/2021 10:45 - 09/03/2021 11:00","Germany (DE)","72433.87","65987.56"
"09/03/2021 11:00 - 09/03/2021 11:15","Germany (DE)","72778.21","66512.00"
"09/03/2021 11:15 - 09/03/2021 11:30","Germany (DE)","73270.78","66769.76"
"09/03/2021 11:30 - 09/03/2021 11:45","Germany (DE)","73492.70","66755.56"
"09/03/2021 11:45 - 09/03/2021 12:00","Germany (DE)","73660.22","67195.08"
"09/03/2021 12:00 - 09/03/2021 12:15","Germany (DE)","73547.56","66857.88"
"09/03/2021 12:15 - 09/03/2021 12:30","Germany (DE)","73507.79","66768.22"
"09/03/2021 12:30 - 09/03/2021 12:45","Germany (DE)","73562.52","66295.42"
"09/03/2021 12:45 - 09/03/2021 13:00","Germany (DE)","73012.87","66497.71"
"09/03/2021 13:00 - 09/03/2021 13:15","Germany (DE)","72578.60","65886.75"
"09/03/2021 13:15 - 09/03/2021 13:30","Germany (DE)","72018.93","65720.28"
"09/03/2021 13:30 - 09/03/2021 13:45","Germany (DE)","71420.78","65011.45"
"09/03/2021 13:45 - 09/03/2021 14:00","Germany (DE)","70672.17","64099.21"
"09/03/2021 14:00 - 09/03/2021 14:15","Germany (DE)","70491.24","63765.08"
"09/03/2021 14:15 - 09/03/2021 14:30","Germany (DE)","70422.25","63474.81"
"09/03/2021 14:30 - 09/03/2021 14:45","Germany (DE)","69945.34","63593.18"
"09/03/2021 14:45 - 09/03/2021 15:00","Germany (DE)","69763.36","63666.10"
"09/03/2021 15:00 - 09/03/2021 15:15","Germany (DE)","69711.12","63153.55"
"09/03/2021 15:15 - 09/03/2021 15:30","Germany (DE)","69307.83","62703.44"
"09/03/2021 15:30 - 09/03/2021 15:45","Germany (DE)","69086.03","62586.06"
"09/03/2021 15:45 - 09/03/2021 16:00","Germany (DE)","68797.19","62297.88"
"09/03/2021 16:00 - 09/03/2021 16:15","Germany (DE)","68387.39","61846.29"
"09/03/2021 16:15 - 09/03/2021 16:30","Germany (DE)","67892.20","61993.42"
"09/03/2021 16:30 - 09/03/2021 16:45","Germany (DE)","67594.94","61913.95"
"09/03/2021 16:45 - 09/03/2021 17:00","Germany (DE)","67747.77","61963.86"
"09/03/2021 17:00 - 09/03/2021 17:15","Germany (DE)","68556.54","62218.04"
"09/03/2021 17:15 - 09/03/2021 17:30","Germany (DE)","68471.62","62677.88"
"09/03/2021 17:30 - 09/03/2021 17:45","Germany (DE)","69097.52","63281.10"
"09/03/2021 17:45 - 09/03/2021 18:00","Germany (DE)","69884.93","63814.40"
"09/03/2021 18:00 - 09/03/2021 18:15","Germany (DE)","70386.25","64257.41"
"09/03/2021 18:15 - 09/03/2021 18:30","Germany (DE)","70864.59","64920.91"
"09/03/2021 18:30 - 09/03/2021 18:45","Germany (DE)","71795.20","65884.39"
"09/03/2021 18:45 - 09/03/2021 19:00","Germany (DE)","72266.06","66021.29"
"09/03/2021 19:00 - 09/03/2021 19:15","Germany (DE)","72103.89","65929.30"
"09/03/2021 19:15 - 09/03/2021 19:30","Germany (DE)","71407.81","65433.00"
"09/03/2021 19:30 - 09/03/2021 19:45","Germany (DE)","70622.25","65302.25"
"09/03/2021 19:45 - 09/03/2021 20:00","Germany (DE)","69816.04","64589.84"
"09/03/2021 20:00 - 09/03/2021 20:15","Germany (DE)","68837.32","63046.01"
"09/03/2021 20:15 - 09/03/2021 20:30","Germany (DE)","67554.96","61918.02"
"09/03/2021 20:30 - 09/03/2021 20:45","Germany (DE)","66334.78","61102.53"
"09/03/2021 20:45 - 09/03/2021 21:00","Germany (DE)","65076.07","60491.18"
"09/03/2021 21:00 - 09/03/2021 21:15","Germany (DE)","64089.98","59389.51"
"09/03/2021 21:15 - 09/03/2021 21:30","Germany (DE)","63192.68","58982.05"
"09/03/2021 21:30 - 09/03/2021 21:45","Germany (DE)","62182.09","58193.39"
"09/03/2021 21:45 - 09/03/2021 22:00","Germany (DE)","61425.38","57809.66"
"09/03/2021 22:00 - 09/03/2021 22:15","Germany (DE)","60974.26","57545.72"
"09/03/2021 22:15 - 09/03/2021 22:30","Germany (DE)","60151.77","56888.37"
"09/03/2021 22:30 - 09/03/2021 22:45","Germany (DE)","58922.57","56422.48"
"09/03/2021 22:45 - 09/03/2021 23:00","Germany (DE)","57909.33","55068.74"
"09/03/2021 23:00 - 09/03/2021 23:15","Germany (DE)","57073.69","54576.27"
"09/03/2021 23:15 - 09/03/2021 23:30","Germany (DE)","56062.74","53555.30"
"09/03/2021 23:30 - 09/03/2021 23:45","Germany (DE)","55297.72","52723.56"
"09/03/2021 23:45 - 10/03/2021 00:00","Germany (DE)","54418.05","52205.37"
"10/03/2021 00:00 - 10/03/2021 00:15","Germany (DE)","53570.02","50922.70"
"10/03/2021 00:15 - 10/03/2021 00:30","Germany (DE)","53125.99","50410.51"
"10/03/2021 00:30 - 10/03/2021 00:45","Germany (DE)","52317.75","49991.76"
"10/03/2021 00:45 - 10/03/2021 01:00","Germany (DE)","51971.11","49625.12"
"10/03/2021 01:00 - 10/03/2021 01:15","Germany (DE)","51078.97","49017.96"
"10/03/2021 01:15 - 10/03/2021 01:30","Germany (DE)","50596.16","48635.06"
"10/03/2021 01:30 - 10/03/2021 01:45","Germany (DE)","50626.69","48443.98"
"10/03/2021 01:45 - 10/03/2021 02:00","Germany (DE)","50369.66","48221.64"
"10/03/2021 02:00 - 10/03/2021 02:15","Germany (DE)","49948.76","48033.50"
"10/03/2021 02:15 - 10/03/2021 02:30","Germany (DE)","49990.47","47939.15"
"10/03/2021 02:30 - 10/03/2021 02:45","Germany (DE)","50032.89","48033.12"
"10/03/2021 02:45 - 10/03/2021 03:00","Germany (DE)","50276.64","48071.27"
"10/03/2021 03:00 - 10/03/2021 03:15","Germany (DE)","50252.02","47941.97"
"10/03/2021 03:15 - 10/03/2021 03:30","Germany (DE)","50501.29","48158.52"
"10/03/2021 03:30 - 10/03/2021 03:45","Germany (DE)","50636.94","48180.93"
"10/03/2021 03:45 - 10/03/2021 04:00","Germany (DE)","50847.80","48286.77"
"10/03/2021 04:00 - 10/03/2021 04:15","Germany (DE)","51324.03","48659.52"
"10/03/2021 04:15 - 10/03/2021 04:30","Germany (DE)","51781.06","49021.82"
"10/03/2021 04:30 - 10/03/2021 04:45","Germany (DE)","52471.55","49304.16"
"10/03/2021 04:45 - 10/03/2021 05:00","Germany (DE)","53303.01","49883.29"
"10/03/2021 05:00 - 10/03/2021 05:15","Germany (DE)","54277.13","50770.10"
"10/03/2021 05:15 - 10/03/2021 05:30","Germany (DE)","55136.46","51358.71"
"10/03/2021 05:30 - 10/03/2021 05:45","Germany (DE)","56112.12","52317.54"
"10/03/2021 05:45 - 10/03/2021 06:00","Germany (DE)","57870.88","53591.59"
"10/03/2021 06:00 - 10/03/2021 06:15","Germany (DE)","60186.96","55963.16"
"10/03/2021 06:15 - 10/03/2021 06:30","Germany (DE)","61974.94","57756.96"
"10/03/2021 06:30 - 10/03/2021 06:45","Germany (DE)","63335.47","58989.18"
"10/03/2021 06:45 - 10/03/2021 07:00","Germany (DE)","64450.33","60273.22"
"10/03/2021 07:00 - 10/03/2021 07:15","Germany (DE)","66010.86","61546.73"
"10/03/2021 07:15 - 10/03/2021 07:30","Germany (DE)","66812.45","62243.67"
"10/03/2021 07:30 - 10/03/2021 07:45","Germany (DE)","67730.53","62868.28"
"10/03/2021 07:45 - 10/03/2021 08:00","Germany (DE)","69022.49","63251.30"
"10/03/2021 08:00 - 10/03/2021 08:15","Germany (DE)","69891.40","63766.45"
"10/03/2021 08:15 - 10/03/2021 08:30","Germany (DE)","70118.03","64035.09"
"10/03/2021 08:30 - 10/03/2021 08:45","Germany (DE)","70616.99","64459.87"
"10/03/2021 08:45 - 10/03/2021 09:00","Germany (DE)","70845.49","64990.02"
"10/03/2021 09:00 - 10/03/2021 09:15","Germany (DE)","70408.10","64828.60"
"10/03/2021 09:15 - 10/03/2021 09:30","Germany (DE)","70593.86","65210.96"
"10/03/2021 09:30 - 10/03/2021 09:45","Germany (DE)","70905.81","65463.54"
"10/03/2021 09:45 - 10/03/2021 10:00","Germany (DE)","71287.02","65716.33"
"10/03/2021 10:00 - 10/03/2021 10:15","Germany (DE)","70945.29","65671.09"
"10/03/2021 10:15 - 10/03/2021 10:30","Germany (DE)","70973.51","66078.83"
"10/03/2021 10:30 - 10/03/2021 10:45","Germany (DE)","71472.64","66023.19"
"10/03/2021 10:45 - 10/03/2021 11:00","Germany (DE)","71693.23","66326.68"
"10/03/2021 11:00 - 10/03/2021 11:15","Germany (DE)","71489.01","66673.35"
"10/03/2021 11:15 - 10/03/2021 11:30","Germany (DE)","71779.07","66844.66"
"10/03/2021 11:30 - 10/03/2021 11:45","Germany (DE)","72334.93","66999.30"
"10/03/2021 11:45 - 10/03/2021 12:00","Germany (DE)","72067.37","67240.65"
"10/03/2021 12:00 - 10/03/2021 12:15","Germany (DE)","71882.39","67029.26"
"10/03/2021 12:15 - 10/03/2021 12:30","Germany (DE)","71542.50","66900.07"
"10/03/2021 12:30 - 10/03/2021 12:45","Germany (DE)","71503.39","66503.09"
"10/03/2021 12:45 - 10/03/2021 13:00","Germany (DE)","70781.97","66690.07"
"10/03/2021 13:00 - 10/03/2021 13:15","Germany (DE)","70722.46","66579.01"
"10/03/2021 13:15 - 10/03/2021 13:30","Germany (DE)","70226.36","65949.96"
"10/03/2021 13:30 - 10/03/2021 13:45","Germany (DE)","69703.77","65434.14"
"10/03/2021 13:45 - 10/03/2021 14:00","Germany (DE)","69299.37","64787.53"
"10/03/2021 14:00 - 10/03/2021 14:15","Germany (DE)","69200.58","64527.54"
"10/03/2021 14:15 - 10/03/2021 14:30","Germany (DE)","69148.08","64424.05"
"10/03/2021 14:30 - 10/03/2021 14:45","Germany (DE)","69259.84","64118.90"
"10/03/2021 14:45 - 10/03/2021 15:00","Germany (DE)","69025.21","64138.82"
"10/03/2021 15:00 - 10/03/2021 15:15","Germany (DE)","68665.32","64117.21"
"10/03/2021 15:15 - 10/03/2021 15:30","Germany (DE)","68418.28","63584.32"
"10/03/2021 15:30 - 10/03/2021 15:45","Germany (DE)","68211.26","63504.80"
"10/03/2021 15:45 - 10/03/2021 16:00","Germany (DE)","67588.91","63181.45"
"10/03/2021 16:00 - 10/03/2021 16:15","Germany (DE)","67450.21","62735.26"
"10/03/2021 16:15 - 10/03/2021 16:30","Germany (DE)","66975.00","62760.13"
"10/03/2021 16:30 - 10/03/2021 16:45","Germany (DE)","67032.67","62636.85"
"10/03/2021 16:45 - 10/03/2021 17:00","Germany (DE)","66887.81","62700.75"
"10/03/2021 17:00 - 10/03/2021 17:15","Germany (DE)","67250.49","62916.32"
"10/03/2021 17:15 - 10/03/2021 17:30","Germany (DE)","67990.62","63169.92"
"10/03/2021 17:30 - 10/03/2021 17:45","Germany (DE)","68606.06","63652.37"
"10/03/2021 17:45 - 10/03/2021 18:00","Germany (DE)","69452.90","64047.26"
"10/03/2021 18:00 - 10/03/2021 18:15","Germany (DE)","70139.25","64495.84"
"10/03/2021 18:15 - 10/03/2021 18:30","Germany (DE)","71038.43","64997.59"
"10/03/2021 18:30 - 10/03/2021 18:45","Germany (DE)","72355.75","65823.74"
"10/03/2021 18:45 - 10/03/2021 19:00","Germany (DE)","72941.84","66095.88"
"10/03/2021 19:00 - 10/03/2021 19:15","Germany (DE)","73022.84","65987.46"
"10/03/2021 19:15 - 10/03/2021 19:30","Germany (DE)","72491.60","65637.18"
"10/03/2021 19:30 - 10/03/2021 19:45","Germany (DE)","72341.36","65301.61"
"10/03/2021 19:45 - 10/03/2021 20:00","Germany (DE)","71420.72","64707.52"
"10/03/2021 20:00 - 10/03/2021 20:15","Germany (DE)","70433.15","63333.01"
"10/03/2021 20:15 - 10/03/2021 20:30","Germany (DE)","69436.65","62335.35"
"10/03/2021 20:30 - 10/03/2021 20:45","Germany (DE)","68520.13","61480.73"
"10/03/2021 20:45 - 10/03/2021 21:00","Germany (DE)","67315.93","60808.24"
"10/03/2021 21:00 - 10/03/2021 21:15","Germany (DE)","66863.33","59880.30"
"10/03/2021 21:15 - 10/03/2021 21:30","Germany (DE)","66064.54","59447.87"
"10/03/2021 21:30 - 10/03/2021 21:45","Germany (DE)","65310.30","58713.36"
"10/03/2021 21:45 - 10/03/2021 22:00","Germany (DE)","64377.62","58132.94"
"10/03/2021 22:00 - 10/03/2021 22:15","Germany (DE)","64343.30","57727.17"
"10/03/2021 22:15 - 10/03/2021 22:30","Germany (DE)","63687.04","57078.55"
"10/03/2021 22:30 - 10/03/2021 22:45","Germany (DE)","62279.63","56401.15"
"10/03/2021 22:45 - 10/03/2021 23:00","Germany (DE)","61142.14","55215.03"
"10/03/2021 23:00 - 10/03/2021 23:15","Germany (DE)","60499.43","54257.62"
"10/03/2021 23:15 - 10/03/2021 23:30","Germany (DE)","59751.11","53422.99"
"10/03/2021 23:30 - 10/03/2021 23:45","Germany (DE)","58805.53","52649.27"
"10/03/2021 23:45 - 11/03/2021 00:00","Germany (DE)","58222.96","51972.44"
"11/03/2021 00:00 - 11/03/2021 00:15","Germany (DE)","56854.18","51418.85"
"11/03/2021 00:15 - 11/03/2021 00:30","Germany (DE)","56728.57","50827.82"
"11/03/2021 00:30 - 11/03/2021 00:45","Germany (DE)","55831.08","50295.99"
"11/03/2021 00:45 - 11/03/2021 01:00","Germany (DE)","55451.35","49935.39"
"11/03/2021 01:00 - 11/03/2021 01:15","Germany (DE)","54929.98","49256.27"
"11/03/2021 01:15 - 11/03/2021 01:30","Germany (DE)","54590.06","48902.68"
"11/03/2021 01:30 - 11/03/2021 01:45","Germany (DE)","54117.77","48641.15"
"11/03/2021 01:45 - 11/03/2021 02:00","Germany (DE)","54072.00","48422.56"
"11/03/2021 02:00 - 11/03/2021 02:15","Germany (DE)","53565.47","48197.50"
"11/03/2021 02:15 - 11/03/2021 02:30","Germany (DE)","53237.68","48179.38"
"11/03/2021 02:30 - 11/03/2021 02:45","Germany (DE)","53156.09","48212.52"
"11/03/2021 02:45 - 11/03/2021 03:00","Germany (DE)","53371.97","48315.31"
"11/03/2021 03:00 - 11/03/2021 03:15","Germany (DE)","53757.53","48358.93"
"11/03/2021 03:15 - 11/03/2021 03:30","Germany (DE)","53384.07","48527.32"
"11/03/2021 03:30 - 11/03/2021 03:45","Germany (DE)","53674.92","48577.33"
"11/03/2021 03:45 - 11/03/2021 04:00","Germany (DE)","53964.62","48681.49"
"11/03/2021 04:00 - 11/03/2021 04:15","Germany (DE)","54569.76","48929.03"
"11/03/2021 04:15 - 11/03/2021 04:30","Germany (DE)","54674.16","49295.44"
"11/03/2021 04:30 - 11/03/2021 04:45","Germany (DE)","55484.90","49574.25"
"11/03/2021 04:45 - 11/03/2021 05:00","Germany (DE)","56365.95","50237.70"
"11/03/2021 05:00 - 11/03/2021 05:15","Germany (DE)","57640.48","51268.06"
"11/03/2021 05:15 - 11/03/2021 05:30","Germany (DE)","58378.49","51764.65"
"11/03/2021 05:30 - 11/03/2021 05:45","Germany (DE)","59203.73","52706.81"
"11/03/2021 05:45 - 11/03/2021 06:00","Germany (DE)","60873.33","53942.53"
"11/03/2021 06:00 - 11/03/2021 06:15","Germany (DE)","63063.62","56370.71"
"11/03/2021 06:15 - 11/03/2021 06:30","Germany (DE)","65010.94","58355.88"
"11/03/2021 06:30 - 11/03/2021 06:45","Germany (DE)","66215.45","59662.17"
"11/03/2021 06:45 - 11/03/2021 07:00","Germany (DE)","67593.57","60902.44"
"11/03/2021 07:00 - 11/03/2021 07:15","Germany (DE)","69723.33","62264.60"
"11/03/2021 07:15 - 11/03/2021 07:30","Germany (DE)","70599.64","62783.44"
"11/03/2021 07:30 - 11/03/2021 07:45","Germany (DE)","71420.47","63541.47"
"11/03/2021 07:45 - 11/03/2021 08:00","Germany (DE)","72251.51","64342.76"
"11/03/2021 08:00 - 11/03/2021 08:15","Germany (DE)","73245.01","65290.37"
"11/03/2021 08:15 - 11/03/2021 08:30","Germany (DE)","74016.26","65962.41"
"11/03/2021 08:30 - 11/03/2021 08:45","Germany (DE)","74262.08","66337.88"
"11/03/2021 08:45 - 11/03/2021 09:00","Germany (DE)","74352.57","66744.40"
"11/03/2021 09:00 - 11/03/2021 09:15","Germany (DE)","74064.96","66370.23"
"11/03/2021 09:15 - 11/03/2021 09:30","Germany (DE)","74125.07","66851.21"
"11/03/2021 09:30 - 11/03/2021 09:45","Germany (DE)","74532.52","67304.99"
"11/03/2021 09:45 - 11/03/2021 10:00","Germany (DE)","74820.72","67622.50"
"11/03/2021 10:00 - 11/03/2021 10:15","Germany (DE)","75082.54","67588.34"
"11/03/2021 10:15 - 11/03/2021 10:30","Germany (DE)","75050.67","67882.34"
"11/03/2021 10:30 - 11/03/2021 10:45","Germany (DE)","75198.47","68063.55"
"11/03/2021 10:45 - 11/03/2021 11:00","Germany (DE)","75370.96","68454.23"
"11/03/2021 11:00 - 11/03/2021 11:15","Germany (DE)","75612.13","68742.09"
"11/03/2021 11:15 - 11/03/2021 11:30","Germany (DE)","76113.65","68924.54"
"11/03/2021 11:30 - 11/03/2021 11:45","Germany (DE)","76540.95","69018.53"
"11/03/2021 11:45 - 11/03/2021 12:00","Germany (DE)","76696.67","69093.91"
"11/03/2021 12:00 - 11/03/2021 12:15","Germany (DE)","76383.27","68724.02"
"11/03/2021 12:15 - 11/03/2021 12:30","Germany (DE)","76407.25","68611.13"
"11/03/2021 12:30 - 11/03/2021 12:45","Germany (DE)","76377.95","68035.48"
"11/03/2021 12:45 - 11/03/2021 13:00","Germany (DE)","76125.50","68296.02"
"11/03/2021 13:00 - 11/03/2021 13:15","Germany (DE)","75334.49","67908.56"
"11/03/2021 13:15 - 11/03/2021 13:30","Germany (DE)","74838.71","67586.40"
"11/03/2021 13:30 - 11/03/2021 13:45","Germany (DE)","74121.72","66890.55"
"11/03/2021 13:45 - 11/03/2021 14:00","Germany (DE)","73524.43","66173.84"
"11/03/2021 14:00 - 11/03/2021 14:15","Germany (DE)","73380.90","66047.66"
"11/03/2021 14:15 - 11/03/2021 14:30","Germany (DE)","73192.94","66008.41"
"11/03/2021 14:30 - 11/03/2021 14:45","Germany (DE)","72776.85","65693.85"
"11/03/2021 14:45 - 11/03/2021 15:00","Germany (DE)","72412.37","65495.25"
"11/03/2021 15:00 - 11/03/2021 15:15","Germany (DE)","72010.08","65518.83"
"11/03/2021 15:15 - 11/03/2021 15:30","Germany (DE)","71931.92","65153.21"
"11/03/2021 15:30 - 11/03/2021 15:45","Germany (DE)","71805.86","64808.74"
"11/03/2021 15:45 - 11/03/2021 16:00","Germany (DE)","71345.37","64487.54"
"11/03/2021 16:00 - 11/03/2021 16:15","Germany (DE)","71047.75","64223.49"
"11/03/2021 16:15 - 11/03/2021 16:30","Germany (DE)","70915.82","64207.66"
"11/03/2021 16:30 - 11/03/2021 16:45","Germany (DE)","71018.39","64207.64"
"11/03/2021 16:45 - 11/03/2021 17:00","Germany (DE)","70850.43","64332.88"
"11/03/2021 17:00 - 11/03/2021 17:15","Germany (DE)","71074.98","64735.92"
"11/03/2021 17:15 - 11/03/2021 17:30","Germany (DE)","71586.90","64818.52"
"11/03/2021 17:30 - 11/03/2021 17:45","Germany (DE)","72043.44","64974.06"
"11/03/2021 17:45 - 11/03/2021 18:00","Germany (DE)","72747.95","65236.71"
"11/03/2021 18:00 - 11/03/2021 18:15","Germany (DE)","73248.84","65538.72"
"11/03/2021 18:15 - 11/03/2021 18:30","Germany (DE)","73545.23","65957.46"
"11/03/2021 18:30 - 11/03/2021 18:45","Germany (DE)","74632.21","66581.49"
"11/03/2021 18:45 - 11/03/2021 19:00","Germany (DE)","75099.20","66799.55"
"11/03/2021 19:00 - 11/03/2021 19:15","Germany (DE)","74825.98","66596.05"
"11/03/2021 19:15 - 11/03/2021 19:30","Germany (DE)","74012.09","66346.06"
"11/03/2021 19:30 - 11/03/2021 19:45","Germany (DE)","73406.38","65940.62"
"11/03/2021 19:45 - 11/03/2021 20:00","Germany (DE)","72465.22","65261.72"
"11/03/2021 20:00 - 11/03/2021 20:15","Germany (DE)","71169.23","63575.80"
"11/03/2021 20:15 - 11/03/2021 20:30","Germany (DE)","70012.79","62555.05"
"11/03/2021 20:30 - 11/03/2021 20:45","Germany (DE)","68651.43","61668.87"
"11/03/2021 20:45 - 11/03/2021 21:00","Germany (DE)","67540.71","61047.12"
"11/03/2021 21:00 - 11/03/2021 21:15","Germany (DE)","66528.48","59991.40"
"11/03/2021 21:15 - 11/03/2021 21:30","Germany (DE)","65562.00","59526.15"
"11/03/2021 21:30 - 11/03/2021 21:45","Germany (DE)","64542.84","58731.98"
"11/03/2021 21:45 - 11/03/2021 22:00","Germany (DE)","63677.83","58141.02"
