"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/03/2019 17:00 - 24/03/2019 17:15","Germany (DE)","49579.39","50109.81"
"24/03/2019 17:15 - 24/03/2019 17:30","Germany (DE)","49926.79","50356.62"
"24/03/2019 17:30 - 24/03/2019 17:45","Germany (DE)","50489.25","51447.91"
"24/03/2019 17:45 - 24/03/2019 18:00","Germany (DE)","51121.79","51636.91"
"24/03/2019 18:00 - 24/03/2019 18:15","Germany (DE)","52305.14","52469.02"
"24/03/2019 18:15 - 24/03/2019 18:30","Germany (DE)","53143.81","53214.35"
"24/03/2019 18:30 - 24/03/2019 18:45","Germany (DE)","54034.41","53861.54"
"24/03/2019 18:45 - 24/03/2019 19:00","Germany (DE)","55214.45","54518.70"
"24/03/2019 19:00 - 24/03/2019 19:15","Germany (DE)","56495.59","54893.38"
"24/03/2019 19:15 - 24/03/2019 19:30","Germany (DE)","57106.32","54397.77"
"24/03/2019 19:30 - 24/03/2019 19:45","Germany (DE)","56719.21","54249.02"
"24/03/2019 19:45 - 24/03/2019 20:00","Germany (DE)","56036.10","53784.27"
"24/03/2019 20:00 - 24/03/2019 20:15","Germany (DE)","55828.99","53709.90"
"24/03/2019 20:15 - 24/03/2019 20:30","Germany (DE)","54692.98","52815.29"
"24/03/2019 20:30 - 24/03/2019 20:45","Germany (DE)","53912.94","52101.27"
"24/03/2019 20:45 - 24/03/2019 21:00","Germany (DE)","53088.95","51887.17"
"24/03/2019 21:00 - 24/03/2019 21:15","Germany (DE)","52644.13","50764.51"
"24/03/2019 21:15 - 24/03/2019 21:30","Germany (DE)","52431.25","50552.92"
"24/03/2019 21:30 - 24/03/2019 21:45","Germany (DE)","52377.96","51043.67"
"24/03/2019 21:45 - 24/03/2019 22:00","Germany (DE)","52092.58","50700.22"
"24/03/2019 22:00 - 24/03/2019 22:15","Germany (DE)","52726.17","51239.48"
"24/03/2019 22:15 - 24/03/2019 22:30","Germany (DE)","52521.07","50783.83"
"24/03/2019 22:30 - 24/03/2019 22:45","Germany (DE)","51928.18","50129.15"
"24/03/2019 22:45 - 24/03/2019 23:00","Germany (DE)","51176.66","49266.67"
"24/03/2019 23:00 - 24/03/2019 23:15","Germany (DE)","50432.25","48233.31"
"24/03/2019 23:15 - 24/03/2019 23:30","Germany (DE)","49652.53","47474.10"
"24/03/2019 23:30 - 24/03/2019 23:45","Germany (DE)","48640.45","46852.66"
"24/03/2019 23:45 - 25/03/2019 00:00","Germany (DE)","47937.96","46272.14"
"25/03/2019 00:00 - 25/03/2019 00:15","Germany (DE)","47193.36","46625.11"
"25/03/2019 00:15 - 25/03/2019 00:30","Germany (DE)","46613.68","46150.35"
"25/03/2019 00:30 - 25/03/2019 00:45","Germany (DE)","46317.51","45735.37"
"25/03/2019 00:45 - 25/03/2019 01:00","Germany (DE)","45877.42","45349.32"
"25/03/2019 01:00 - 25/03/2019 01:15","Germany (DE)","45399.38","44901.59"
"25/03/2019 01:15 - 25/03/2019 01:30","Germany (DE)","45407.50","44525.65"
"25/03/2019 01:30 - 25/03/2019 01:45","Germany (DE)","45420.93","44338.85"
"25/03/2019 01:45 - 25/03/2019 02:00","Germany (DE)","44977.49","44081.94"
"25/03/2019 02:00 - 25/03/2019 02:15","Germany (DE)","44834.13","43877.52"
"25/03/2019 02:15 - 25/03/2019 02:30","Germany (DE)","44822.89","43886.61"
"25/03/2019 02:30 - 25/03/2019 02:45","Germany (DE)","44897.98","43840.88"
"25/03/2019 02:45 - 25/03/2019 03:00","Germany (DE)","45008.59","44062.47"
"25/03/2019 03:00 - 25/03/2019 03:15","Germany (DE)","45159.52","44251.99"
"25/03/2019 03:15 - 25/03/2019 03:30","Germany (DE)","45190.96","44394.16"
"25/03/2019 03:30 - 25/03/2019 03:45","Germany (DE)","45626.10","44443.71"
"25/03/2019 03:45 - 25/03/2019 04:00","Germany (DE)","46069.74","44758.64"
"25/03/2019 04:00 - 25/03/2019 04:15","Germany (DE)","46899.48","45350.08"
"25/03/2019 04:15 - 25/03/2019 04:30","Germany (DE)","47492.34","45787.33"
"25/03/2019 04:30 - 25/03/2019 04:45","Germany (DE)","48096.46","46495.61"
"25/03/2019 04:45 - 25/03/2019 05:00","Germany (DE)","48947.86","47114.76"
"25/03/2019 05:00 - 25/03/2019 05:15","Germany (DE)","50267.96","48501.79"
"25/03/2019 05:15 - 25/03/2019 05:30","Germany (DE)","51032.01","49190.79"
"25/03/2019 05:30 - 25/03/2019 05:45","Germany (DE)","52080.33","50504.33"
"25/03/2019 05:45 - 25/03/2019 06:00","Germany (DE)","53824.03","52252.10"
"25/03/2019 06:00 - 25/03/2019 06:15","Germany (DE)","56218.95","55104.37"
"25/03/2019 06:15 - 25/03/2019 06:30","Germany (DE)","58129.05","57456.57"
"25/03/2019 06:30 - 25/03/2019 06:45","Germany (DE)","59787.12","58991.52"
"25/03/2019 06:45 - 25/03/2019 07:00","Germany (DE)","61053.17","60353.99"
"25/03/2019 07:00 - 25/03/2019 07:15","Germany (DE)","63040.96","62012.01"
"25/03/2019 07:15 - 25/03/2019 07:30","Germany (DE)","64215.42","63104.23"
"25/03/2019 07:30 - 25/03/2019 07:45","Germany (DE)","65117.43","63961.28"
"25/03/2019 07:45 - 25/03/2019 08:00","Germany (DE)","65862.55","65040.89"
"25/03/2019 08:00 - 25/03/2019 08:15","Germany (DE)","66938.68","65707.59"
"25/03/2019 08:15 - 25/03/2019 08:30","Germany (DE)","67550.14","66091.75"
"25/03/2019 08:30 - 25/03/2019 08:45","Germany (DE)","67948.75","66524.38"
"25/03/2019 08:45 - 25/03/2019 09:00","Germany (DE)","68188.44","66779.68"
"25/03/2019 09:00 - 25/03/2019 09:15","Germany (DE)","67949.44","66445.55"
"25/03/2019 09:15 - 25/03/2019 09:30","Germany (DE)","68272.88","66776.74"
"25/03/2019 09:30 - 25/03/2019 09:45","Germany (DE)","69230.01","67158.26"
"25/03/2019 09:45 - 25/03/2019 10:00","Germany (DE)","69173.18","67250.22"
"25/03/2019 10:00 - 25/03/2019 10:15","Germany (DE)","69645.42","67532.23"
"25/03/2019 10:15 - 25/03/2019 10:30","Germany (DE)","69816.70","68042.57"
"25/03/2019 10:30 - 25/03/2019 10:45","Germany (DE)","70141.13","68327.19"
"25/03/2019 10:45 - 25/03/2019 11:00","Germany (DE)","70159.66","68740.97"
"25/03/2019 11:00 - 25/03/2019 11:15","Germany (DE)","70815.97","69020.85"
"25/03/2019 11:15 - 25/03/2019 11:30","Germany (DE)","71149.12","69383.67"
"25/03/2019 11:30 - 25/03/2019 11:45","Germany (DE)","71128.61","69673.96"
"25/03/2019 11:45 - 25/03/2019 12:00","Germany (DE)","71272.93","69901.01"
"25/03/2019 12:00 - 25/03/2019 12:15","Germany (DE)","70784.38","69265.51"
"25/03/2019 12:15 - 25/03/2019 12:30","Germany (DE)","70347.07","69216.04"
"25/03/2019 12:30 - 25/03/2019 12:45","Germany (DE)","70103.98","69071.85"
"25/03/2019 12:45 - 25/03/2019 13:00","Germany (DE)","70124.90","69262.45"
"25/03/2019 13:00 - 25/03/2019 13:15","Germany (DE)","70359.31","68926.34"
"25/03/2019 13:15 - 25/03/2019 13:30","Germany (DE)","70456.47","68505.13"
"25/03/2019 13:30 - 25/03/2019 13:45","Germany (DE)","70450.73","68000.29"
"25/03/2019 13:45 - 25/03/2019 14:00","Germany (DE)","69541.79","67383.99"
"25/03/2019 14:00 - 25/03/2019 14:15","Germany (DE)","69009.40","66985.73"
"25/03/2019 14:15 - 25/03/2019 14:30","Germany (DE)","69146.35","66697.45"
"25/03/2019 14:30 - 25/03/2019 14:45","Germany (DE)","68854.58","66426.69"
"25/03/2019 14:45 - 25/03/2019 15:00","Germany (DE)","68360.06","66260.25"
"25/03/2019 15:00 - 25/03/2019 15:15","Germany (DE)","68566.28","65284.57"
"25/03/2019 15:15 - 25/03/2019 15:30","Germany (DE)","68235.30","66281.57"
"25/03/2019 15:30 - 25/03/2019 15:45","Germany (DE)","68441.26","66094.25"
"25/03/2019 15:45 - 25/03/2019 16:00","Germany (DE)","67894.46","65604.71"
"25/03/2019 16:00 - 25/03/2019 16:15","Germany (DE)","67563.00","65283.07"
"25/03/2019 16:15 - 25/03/2019 16:30","Germany (DE)","66877.21","64442.39"
"25/03/2019 16:30 - 25/03/2019 16:45","Germany (DE)","66656.08","62442.56"
"25/03/2019 16:45 - 25/03/2019 17:00","Germany (DE)","66276.83","62376.73"
"25/03/2019 17:00 - 25/03/2019 17:15","Germany (DE)","66131.47","62546.47"
"25/03/2019 17:15 - 25/03/2019 17:30","Germany (DE)","66088.28","62758.10"
"25/03/2019 17:30 - 25/03/2019 17:45","Germany (DE)","66422.74","62933.63"
"25/03/2019 17:45 - 25/03/2019 18:00","Germany (DE)","66374.90","63120.55"
"25/03/2019 18:00 - 25/03/2019 18:15","Germany (DE)","66814.10","63269.32"
"25/03/2019 18:15 - 25/03/2019 18:30","Germany (DE)","66933.68","63818.56"
"25/03/2019 18:30 - 25/03/2019 18:45","Germany (DE)","67953.37","64595.18"
"25/03/2019 18:45 - 25/03/2019 19:00","Germany (DE)","69019.91","65530.03"
"25/03/2019 19:00 - 25/03/2019 19:15","Germany (DE)","69879.58","65879.25"
"25/03/2019 19:15 - 25/03/2019 19:30","Germany (DE)","69818.32","65540.08"
"25/03/2019 19:30 - 25/03/2019 19:45","Germany (DE)","69584.52","65232.39"
"25/03/2019 19:45 - 25/03/2019 20:00","Germany (DE)","69027.22","65032.74"
"25/03/2019 20:00 - 25/03/2019 20:15","Germany (DE)","68030.63","64509.79"
"25/03/2019 20:15 - 25/03/2019 20:30","Germany (DE)","66620.18","63916.94"
"25/03/2019 20:30 - 25/03/2019 20:45","Germany (DE)","65359.50","63138.26"
"25/03/2019 20:45 - 25/03/2019 21:00","Germany (DE)","64344.21","62366.34"
"25/03/2019 21:00 - 25/03/2019 21:15","Germany (DE)","63497.73","61129.46"
"25/03/2019 21:15 - 25/03/2019 21:30","Germany (DE)","62340.87","60630.56"
"25/03/2019 21:30 - 25/03/2019 21:45","Germany (DE)","61097.50","60227.66"
"25/03/2019 21:45 - 25/03/2019 22:00","Germany (DE)","60028.55","58958.57"
"25/03/2019 22:00 - 25/03/2019 22:15","Germany (DE)","59874.95","58846.10"
"25/03/2019 22:15 - 25/03/2019 22:30","Germany (DE)","59056.10","57999.02"
"25/03/2019 22:30 - 25/03/2019 22:45","Germany (DE)","57728.38","56857.11"
"25/03/2019 22:45 - 25/03/2019 23:00","Germany (DE)","56611.44","55796.19"
"25/03/2019 23:00 - 25/03/2019 23:15","Germany (DE)","55212.83","54475.97"
"25/03/2019 23:15 - 25/03/2019 23:30","Germany (DE)","53755.99","53496.90"
"25/03/2019 23:30 - 25/03/2019 23:45","Germany (DE)","52941.56","52562.49"
"25/03/2019 23:45 - 26/03/2019 00:00","Germany (DE)","52413.09","51799.84"
"26/03/2019 00:00 - 26/03/2019 00:15","Germany (DE)","52061.95","49793.29"
"26/03/2019 00:15 - 26/03/2019 00:30","Germany (DE)","51263.79","49074.29"
"26/03/2019 00:30 - 26/03/2019 00:45","Germany (DE)","50835.22","48508.98"
"26/03/2019 00:45 - 26/03/2019 01:00","Germany (DE)","50470.94","48011.14"
"26/03/2019 01:00 - 26/03/2019 01:15","Germany (DE)","49857.69","47528.46"
"26/03/2019 01:15 - 26/03/2019 01:30","Germany (DE)","49757.02","47182.10"
"26/03/2019 01:30 - 26/03/2019 01:45","Germany (DE)","49600.36","46866.09"
"26/03/2019 01:45 - 26/03/2019 02:00","Germany (DE)","49378.33","46731.92"
"26/03/2019 02:00 - 26/03/2019 02:15","Germany (DE)","49269.94","46361.37"
"26/03/2019 02:15 - 26/03/2019 02:30","Germany (DE)","49189.61","46279.68"
"26/03/2019 02:30 - 26/03/2019 02:45","Germany (DE)","49267.47","46259.92"
"26/03/2019 02:45 - 26/03/2019 03:00","Germany (DE)","49751.25","46304.44"
"26/03/2019 03:00 - 26/03/2019 03:15","Germany (DE)","49955.29","46305.04"
"26/03/2019 03:15 - 26/03/2019 03:30","Germany (DE)","50205.29","46483.60"
"26/03/2019 03:30 - 26/03/2019 03:45","Germany (DE)","50468.09","46749.16"
"26/03/2019 03:45 - 26/03/2019 04:00","Germany (DE)","50666.58","46974.02"
"26/03/2019 04:00 - 26/03/2019 04:15","Germany (DE)","50915.79","47359.27"
"26/03/2019 04:15 - 26/03/2019 04:30","Germany (DE)","51372.46","47819.27"
"26/03/2019 04:30 - 26/03/2019 04:45","Germany (DE)","51846.30","48332.54"
"26/03/2019 04:45 - 26/03/2019 05:00","Germany (DE)","52518.01","48800.64"
"26/03/2019 05:00 - 26/03/2019 05:15","Germany (DE)","53719.06","49931.24"
"26/03/2019 05:15 - 26/03/2019 05:30","Germany (DE)","54364.69","50658.27"
"26/03/2019 05:30 - 26/03/2019 05:45","Germany (DE)","55120.05","51872.17"
"26/03/2019 05:45 - 26/03/2019 06:00","Germany (DE)","56269.89","53290.03"
"26/03/2019 06:00 - 26/03/2019 06:15","Germany (DE)","58929.08","55838.44"
"26/03/2019 06:15 - 26/03/2019 06:30","Germany (DE)","61057.18","57733.45"
"26/03/2019 06:30 - 26/03/2019 06:45","Germany (DE)","62384.49","59183.20"
"26/03/2019 06:45 - 26/03/2019 07:00","Germany (DE)","63826.91","60423.75"
"26/03/2019 07:00 - 26/03/2019 07:15","Germany (DE)","65242.65","61898.76"
"26/03/2019 07:15 - 26/03/2019 07:30","Germany (DE)","66169.74","62775.51"
"26/03/2019 07:30 - 26/03/2019 07:45","Germany (DE)","66893.02","63777.50"
"26/03/2019 07:45 - 26/03/2019 08:00","Germany (DE)","67808.29","64549.72"
"26/03/2019 08:00 - 26/03/2019 08:15","Germany (DE)","68680.60","64990.06"
"26/03/2019 08:15 - 26/03/2019 08:30","Germany (DE)","69058.19","65431.28"
"26/03/2019 08:30 - 26/03/2019 08:45","Germany (DE)","69366.52","65763.93"
"26/03/2019 08:45 - 26/03/2019 09:00","Germany (DE)","69411.68","65855.55"
"26/03/2019 09:00 - 26/03/2019 09:15","Germany (DE)","69238.40","65512.46"
"26/03/2019 09:15 - 26/03/2019 09:30","Germany (DE)","69408.35","65828.41"
"26/03/2019 09:30 - 26/03/2019 09:45","Germany (DE)","69803.69","66041.92"
"26/03/2019 09:45 - 26/03/2019 10:00","Germany (DE)","69912.28","66456.44"
"26/03/2019 10:00 - 26/03/2019 10:15","Germany (DE)","70088.29","66768.54"
"26/03/2019 10:15 - 26/03/2019 10:30","Germany (DE)","70209.86","67248.10"
"26/03/2019 10:30 - 26/03/2019 10:45","Germany (DE)","70621.49","67504.77"
"26/03/2019 10:45 - 26/03/2019 11:00","Germany (DE)","70764.39","67775.73"
"26/03/2019 11:00 - 26/03/2019 11:15","Germany (DE)","71153.57","68021.11"
"26/03/2019 11:15 - 26/03/2019 11:30","Germany (DE)","71254.19","68362.69"
"26/03/2019 11:30 - 26/03/2019 11:45","Germany (DE)","71222.24","68464.45"
"26/03/2019 11:45 - 26/03/2019 12:00","Germany (DE)","71000.19","68066.83"
"26/03/2019 12:00 - 26/03/2019 12:15","Germany (DE)","70337.11","67877.06"
"26/03/2019 12:15 - 26/03/2019 12:30","Germany (DE)","70131.03","68010.77"
"26/03/2019 12:30 - 26/03/2019 12:45","Germany (DE)","69937.74","67725.77"
"26/03/2019 12:45 - 26/03/2019 13:00","Germany (DE)","69839.86","68050.25"
"26/03/2019 13:00 - 26/03/2019 13:15","Germany (DE)","70078.50","67670.82"
"26/03/2019 13:15 - 26/03/2019 13:30","Germany (DE)","69765.96","67271.48"
"26/03/2019 13:30 - 26/03/2019 13:45","Germany (DE)","69460.17","66749.26"
"26/03/2019 13:45 - 26/03/2019 14:00","Germany (DE)","68580.68","66155.30"
"26/03/2019 14:00 - 26/03/2019 14:15","Germany (DE)","69058.10","65863.27"
"26/03/2019 14:15 - 26/03/2019 14:30","Germany (DE)","68999.25","65422.25"
"26/03/2019 14:30 - 26/03/2019 14:45","Germany (DE)","68550.63","65446.21"
"26/03/2019 14:45 - 26/03/2019 15:00","Germany (DE)","67959.20","65644.61"
"26/03/2019 15:00 - 26/03/2019 15:15","Germany (DE)","68152.32","65779.25"
"26/03/2019 15:15 - 26/03/2019 15:30","Germany (DE)","67534.64","64983.65"
"26/03/2019 15:30 - 26/03/2019 15:45","Germany (DE)","67458.02","64579.85"
"26/03/2019 15:45 - 26/03/2019 16:00","Germany (DE)","66962.51","64136.88"
"26/03/2019 16:00 - 26/03/2019 16:15","Germany (DE)","67191.98","63942.17"
"26/03/2019 16:15 - 26/03/2019 16:30","Germany (DE)","66492.63","63966.94"
"26/03/2019 16:30 - 26/03/2019 16:45","Germany (DE)","66271.39","63748.49"
"26/03/2019 16:45 - 26/03/2019 17:00","Germany (DE)","66081.92","63248.00"
"26/03/2019 17:00 - 26/03/2019 17:15","Germany (DE)","66310.14","63317.64"
"26/03/2019 17:15 - 26/03/2019 17:30","Germany (DE)","66464.51","63522.69"
"26/03/2019 17:30 - 26/03/2019 17:45","Germany (DE)","66766.54","63966.60"
"26/03/2019 17:45 - 26/03/2019 18:00","Germany (DE)","66998.27","63920.54"
"26/03/2019 18:00 - 26/03/2019 18:15","Germany (DE)","67369.89","63825.59"
"26/03/2019 18:15 - 26/03/2019 18:30","Germany (DE)","67427.28","64316.44"
"26/03/2019 18:30 - 26/03/2019 18:45","Germany (DE)","68050.75","64636.85"
"26/03/2019 18:45 - 26/03/2019 19:00","Germany (DE)","68847.80","65279.26"
"26/03/2019 19:00 - 26/03/2019 19:15","Germany (DE)","69727.28","65371.52"
"26/03/2019 19:15 - 26/03/2019 19:30","Germany (DE)","69421.71","65054.40"
"26/03/2019 19:30 - 26/03/2019 19:45","Germany (DE)","68826.75","64696.29"
"26/03/2019 19:45 - 26/03/2019 20:00","Germany (DE)","68265.74","64553.42"
"26/03/2019 20:00 - 26/03/2019 20:15","Germany (DE)","67280.02","63866.07"
"26/03/2019 20:15 - 26/03/2019 20:30","Germany (DE)","66096.93","62605.20"
"26/03/2019 20:30 - 26/03/2019 20:45","Germany (DE)","64764.37","62093.83"
"26/03/2019 20:45 - 26/03/2019 21:00","Germany (DE)","63648.39","61288.15"
"26/03/2019 21:00 - 26/03/2019 21:15","Germany (DE)","62722.24","60232.47"
"26/03/2019 21:15 - 26/03/2019 21:30","Germany (DE)","61975.32","59440.06"
"26/03/2019 21:30 - 26/03/2019 21:45","Germany (DE)","61079.31","58750.28"
"26/03/2019 21:45 - 26/03/2019 22:00","Germany (DE)","60151.35","57972.17"
"26/03/2019 22:00 - 26/03/2019 22:15","Germany (DE)","59585.98","57812.99"
"26/03/2019 22:15 - 26/03/2019 22:30","Germany (DE)","58820.59","57043.14"
"26/03/2019 22:30 - 26/03/2019 22:45","Germany (DE)","57938.01","55971.73"
"26/03/2019 22:45 - 26/03/2019 23:00","Germany (DE)","56744.76","54668.04"
"26/03/2019 23:00 - 26/03/2019 23:15","Germany (DE)","55437.20","53497.10"
"26/03/2019 23:15 - 26/03/2019 23:30","Germany (DE)","54123.91","52445.23"
"26/03/2019 23:30 - 26/03/2019 23:45","Germany (DE)","53399.17","51615.08"
"26/03/2019 23:45 - 27/03/2019 00:00","Germany (DE)","52702.49","50821.63"
"27/03/2019 00:00 - 27/03/2019 00:15","Germany (DE)","51708.11","48842.12"
"27/03/2019 00:15 - 27/03/2019 00:30","Germany (DE)","50534.30","48256.49"
"27/03/2019 00:30 - 27/03/2019 00:45","Germany (DE)","50247.02","47776.02"
"27/03/2019 00:45 - 27/03/2019 01:00","Germany (DE)","49691.75","47298.57"
"27/03/2019 01:00 - 27/03/2019 01:15","Germany (DE)","49353.64","46710.92"
"27/03/2019 01:15 - 27/03/2019 01:30","Germany (DE)","48745.49","46412.96"
"27/03/2019 01:30 - 27/03/2019 01:45","Germany (DE)","48523.89","46098.28"
"27/03/2019 01:45 - 27/03/2019 02:00","Germany (DE)","48269.50","45843.06"
"27/03/2019 02:00 - 27/03/2019 02:15","Germany (DE)","48061.55","45616.07"
"27/03/2019 02:15 - 27/03/2019 02:30","Germany (DE)","48027.12","45543.82"
"27/03/2019 02:30 - 27/03/2019 02:45","Germany (DE)","48180.22","45532.64"
"27/03/2019 02:45 - 27/03/2019 03:00","Germany (DE)","48227.81","45673.57"
"27/03/2019 03:00 - 27/03/2019 03:15","Germany (DE)","48191.91","45757.94"
"27/03/2019 03:15 - 27/03/2019 03:30","Germany (DE)","48357.57","46008.15"
"27/03/2019 03:30 - 27/03/2019 03:45","Germany (DE)","48792.06","46148.47"
"27/03/2019 03:45 - 27/03/2019 04:00","Germany (DE)","48982.23","46339.72"
"27/03/2019 04:00 - 27/03/2019 04:15","Germany (DE)","49436.69","46766.63"
"27/03/2019 04:15 - 27/03/2019 04:30","Germany (DE)","49846.60","47157.15"
"27/03/2019 04:30 - 27/03/2019 04:45","Germany (DE)","50604.56","47714.05"
"27/03/2019 04:45 - 27/03/2019 05:00","Germany (DE)","51225.71","48349.41"
"27/03/2019 05:00 - 27/03/2019 05:15","Germany (DE)","52690.15","49487.67"
"27/03/2019 05:15 - 27/03/2019 05:30","Germany (DE)","53620.66","50183.04"
"27/03/2019 05:30 - 27/03/2019 05:45","Germany (DE)","54539.19","51319.66"
"27/03/2019 05:45 - 27/03/2019 06:00","Germany (DE)","56245.40","52744.27"
"27/03/2019 06:00 - 27/03/2019 06:15","Germany (DE)","59060.88","55332.16"
"27/03/2019 06:15 - 27/03/2019 06:30","Germany (DE)","60721.62","57490.36"
"27/03/2019 06:30 - 27/03/2019 06:45","Germany (DE)","62235.50","58880.32"
"27/03/2019 06:45 - 27/03/2019 07:00","Germany (DE)","63672.62","60338.11"
"27/03/2019 07:00 - 27/03/2019 07:15","Germany (DE)","65198.07","61648.09"
"27/03/2019 07:15 - 27/03/2019 07:30","Germany (DE)","66254.56","62391.05"
"27/03/2019 07:30 - 27/03/2019 07:45","Germany (DE)","66992.56","63074.87"
"27/03/2019 07:45 - 27/03/2019 08:00","Germany (DE)","67637.55","63830.63"
"27/03/2019 08:00 - 27/03/2019 08:15","Germany (DE)","68350.86","64548.03"
"27/03/2019 08:15 - 27/03/2019 08:30","Germany (DE)","68948.66","64898.47"
"27/03/2019 08:30 - 27/03/2019 08:45","Germany (DE)","69197.02","65141.33"
"27/03/2019 08:45 - 27/03/2019 09:00","Germany (DE)","69131.61","65458.53"
"27/03/2019 09:00 - 27/03/2019 09:15","Germany (DE)","68855.52","65175.67"
"27/03/2019 09:15 - 27/03/2019 09:30","Germany (DE)","69040.97","65367.68"
"27/03/2019 09:30 - 27/03/2019 09:45","Germany (DE)","69358.98","65845.84"
"27/03/2019 09:45 - 27/03/2019 10:00","Germany (DE)","69640.81","66327.30"
"27/03/2019 10:00 - 27/03/2019 10:15","Germany (DE)","69711.34","66520.23"
"27/03/2019 10:15 - 27/03/2019 10:30","Germany (DE)","69574.77","66717.57"
"27/03/2019 10:30 - 27/03/2019 10:45","Germany (DE)","70123.92","66759.16"
"27/03/2019 10:45 - 27/03/2019 11:00","Germany (DE)","70505.38","66925.64"
"27/03/2019 11:00 - 27/03/2019 11:15","Germany (DE)","70916.35","67203.45"
"27/03/2019 11:15 - 27/03/2019 11:30","Germany (DE)","71257.10","67511.82"
"27/03/2019 11:30 - 27/03/2019 11:45","Germany (DE)","71198.02","67743.66"
"27/03/2019 11:45 - 27/03/2019 12:00","Germany (DE)","71041.05","67391.98"
"27/03/2019 12:00 - 27/03/2019 12:15","Germany (DE)","70381.53","67198.95"
"27/03/2019 12:15 - 27/03/2019 12:30","Germany (DE)","69797.71","67259.74"
"27/03/2019 12:30 - 27/03/2019 12:45","Germany (DE)","70047.38","67058.02"
"27/03/2019 12:45 - 27/03/2019 13:00","Germany (DE)","69787.22","67114.18"
"27/03/2019 13:00 - 27/03/2019 13:15","Germany (DE)","69824.49","66867.46"
"27/03/2019 13:15 - 27/03/2019 13:30","Germany (DE)","69170.72","66539.73"
"27/03/2019 13:30 - 27/03/2019 13:45","Germany (DE)","69107.84","66339.81"
"27/03/2019 13:45 - 27/03/2019 14:00","Germany (DE)","68326.21","65368.65"
"27/03/2019 14:00 - 27/03/2019 14:15","Germany (DE)","68424.72","65344.09"
"27/03/2019 14:15 - 27/03/2019 14:30","Germany (DE)","68124.71","64953.64"
"27/03/2019 14:30 - 27/03/2019 14:45","Germany (DE)","68153.19","64813.04"
"27/03/2019 14:45 - 27/03/2019 15:00","Germany (DE)","67852.59","65097.60"
"27/03/2019 15:00 - 27/03/2019 15:15","Germany (DE)","67749.51","65097.12"
"27/03/2019 15:15 - 27/03/2019 15:30","Germany (DE)","67331.30","64550.32"
"27/03/2019 15:30 - 27/03/2019 15:45","Germany (DE)","67068.81","64125.42"
"27/03/2019 15:45 - 27/03/2019 16:00","Germany (DE)","66632.41","63436.23"
"27/03/2019 16:00 - 27/03/2019 16:15","Germany (DE)","66509.42","63373.65"
"27/03/2019 16:15 - 27/03/2019 16:30","Germany (DE)","65990.11","63190.61"
"27/03/2019 16:30 - 27/03/2019 16:45","Germany (DE)","65608.95","62912.69"
"27/03/2019 16:45 - 27/03/2019 17:00","Germany (DE)","65625.54","62642.76"
"27/03/2019 17:00 - 27/03/2019 17:15","Germany (DE)","66145.83","62744.95"
"27/03/2019 17:15 - 27/03/2019 17:30","Germany (DE)","66104.89","62898.57"
"27/03/2019 17:30 - 27/03/2019 17:45","Germany (DE)","66585.93","63385.85"
"27/03/2019 17:45 - 27/03/2019 18:00","Germany (DE)","66650.63","63407.39"
"27/03/2019 18:00 - 27/03/2019 18:15","Germany (DE)","67175.01","63291.81"
"27/03/2019 18:15 - 27/03/2019 18:30","Germany (DE)","67421.28","63591.63"
"27/03/2019 18:30 - 27/03/2019 18:45","Germany (DE)","68048.89","63870.03"
"27/03/2019 18:45 - 27/03/2019 19:00","Germany (DE)","69134.56","64356.32"
"27/03/2019 19:00 - 27/03/2019 19:15","Germany (DE)","69961.47","64813.44"
"27/03/2019 19:15 - 27/03/2019 19:30","Germany (DE)","70108.88","64680.59"
"27/03/2019 19:30 - 27/03/2019 19:45","Germany (DE)","69648.05","64426.77"
"27/03/2019 19:45 - 27/03/2019 20:00","Germany (DE)","69147.77","64156.97"
"27/03/2019 20:00 - 27/03/2019 20:15","Germany (DE)","67978.51","63536.68"
"27/03/2019 20:15 - 27/03/2019 20:30","Germany (DE)","66441.71","62171.84"
"27/03/2019 20:30 - 27/03/2019 20:45","Germany (DE)","65297.35","61445.24"
"27/03/2019 20:45 - 27/03/2019 21:00","Germany (DE)","64325.36","60760.24"
"27/03/2019 21:00 - 27/03/2019 21:15","Germany (DE)","63251.05","59684.46"
"27/03/2019 21:15 - 27/03/2019 21:30","Germany (DE)","62297.93","58929.15"
"27/03/2019 21:30 - 27/03/2019 21:45","Germany (DE)","61281.92","58316.12"
"27/03/2019 21:45 - 27/03/2019 22:00","Germany (DE)","60265.48","57624.03"
"27/03/2019 22:00 - 27/03/2019 22:15","Germany (DE)","59673.55","57385.55"
"27/03/2019 22:15 - 27/03/2019 22:30","Germany (DE)","58929.00","56694.36"
"27/03/2019 22:30 - 27/03/2019 22:45","Germany (DE)","57755.01","55603.70"
"27/03/2019 22:45 - 27/03/2019 23:00","Germany (DE)","56437.17","54373.04"
"27/03/2019 23:00 - 27/03/2019 23:15","Germany (DE)","54925.29","53023.68"
"27/03/2019 23:15 - 27/03/2019 23:30","Germany (DE)","53814.89","51988.30"
"27/03/2019 23:30 - 27/03/2019 23:45","Germany (DE)","52790.51","51166.31"
"27/03/2019 23:45 - 28/03/2019 00:00","Germany (DE)","51929.58","50300.78"
"28/03/2019 00:00 - 28/03/2019 00:15","Germany (DE)","50473.88","48517.55"
