"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"22/02/2020 03:15 - 22/02/2020 03:30","Germany (DE)","50280.64","48017.54"
"22/02/2020 03:30 - 22/02/2020 03:45","Germany (DE)","50452.89","47339.15"
"22/02/2020 03:45 - 22/02/2020 04:00","Germany (DE)","50398.67","47362.28"
"22/02/2020 04:00 - 22/02/2020 04:15","Germany (DE)","49877.29","47780.66"
"22/02/2020 04:15 - 22/02/2020 04:30","Germany (DE)","50064.52","47930.03"
"22/02/2020 04:30 - 22/02/2020 04:45","Germany (DE)","50305.19","47477.03"
"22/02/2020 04:45 - 22/02/2020 05:00","Germany (DE)","50395.20","47578.09"
"22/02/2020 05:00 - 22/02/2020 05:15","Germany (DE)","50656.78","47671.06"
"22/02/2020 05:15 - 22/02/2020 05:30","Germany (DE)","50308.35","47552.26"
"22/02/2020 05:30 - 22/02/2020 05:45","Germany (DE)","50597.12","47612.96"
"22/02/2020 05:45 - 22/02/2020 06:00","Germany (DE)","50281.10","48247.64"
"22/02/2020 06:00 - 22/02/2020 06:15","Germany (DE)","50469.70","49015.18"
"22/02/2020 06:15 - 22/02/2020 06:30","Germany (DE)","51168.70","49478.61"
"22/02/2020 06:30 - 22/02/2020 06:45","Germany (DE)","51966.66","50611.98"
"22/02/2020 06:45 - 22/02/2020 07:00","Germany (DE)","52662.57","50636.30"
"22/02/2020 07:00 - 22/02/2020 07:15","Germany (DE)","53395.63","51865.83"
"22/02/2020 07:15 - 22/02/2020 07:30","Germany (DE)","53991.52","52579.07"
"22/02/2020 07:30 - 22/02/2020 07:45","Germany (DE)","54671.65","53934.19"
"22/02/2020 07:45 - 22/02/2020 08:00","Germany (DE)","55850.75","55691.76"
"22/02/2020 08:00 - 22/02/2020 08:15","Germany (DE)","56916.81","55597.48"
"22/02/2020 08:15 - 22/02/2020 08:30","Germany (DE)","57548.46","55957.78"
"22/02/2020 08:30 - 22/02/2020 08:45","Germany (DE)","58277.76","57255.85"
"22/02/2020 08:45 - 22/02/2020 09:00","Germany (DE)","59138.26","57887.65"
"22/02/2020 09:00 - 22/02/2020 09:15","Germany (DE)","59979.80","58313.17"
"22/02/2020 09:15 - 22/02/2020 09:30","Germany (DE)","60789.23","59663.87"
"22/02/2020 09:30 - 22/02/2020 09:45","Germany (DE)","61278.72","59680.91"
"22/02/2020 09:45 - 22/02/2020 10:00","Germany (DE)","61503.34","60020.71"
"22/02/2020 10:00 - 22/02/2020 10:15","Germany (DE)","61940.70","60069.74"
"22/02/2020 10:15 - 22/02/2020 10:30","Germany (DE)","62043.27","60488.98"
"22/02/2020 10:30 - 22/02/2020 10:45","Germany (DE)","62629.11","61315.84"
"22/02/2020 10:45 - 22/02/2020 11:00","Germany (DE)","62854.13","60881.58"
"22/02/2020 11:00 - 22/02/2020 11:15","Germany (DE)","63369.13","61622.99"
"22/02/2020 11:15 - 22/02/2020 11:30","Germany (DE)","63327.31","62033.32"
"22/02/2020 11:30 - 22/02/2020 11:45","Germany (DE)","63835.44","61755.66"
"22/02/2020 11:45 - 22/02/2020 12:00","Germany (DE)","63920.53","62013.47"
"22/02/2020 12:00 - 22/02/2020 12:15","Germany (DE)","63970.07","60855.26"
"22/02/2020 12:15 - 22/02/2020 12:30","Germany (DE)","63654.03","60572.95"
"22/02/2020 12:30 - 22/02/2020 12:45","Germany (DE)","63164.67","59985.82"
"22/02/2020 12:45 - 22/02/2020 13:00","Germany (DE)","62518.50","59875.25"
"22/02/2020 13:00 - 22/02/2020 13:15","Germany (DE)","62102.27","59475.46"
"22/02/2020 13:15 - 22/02/2020 13:30","Germany (DE)","61297.23","59566.90"
"22/02/2020 13:30 - 22/02/2020 13:45","Germany (DE)","60708.59","58268.73"
"22/02/2020 13:45 - 22/02/2020 14:00","Germany (DE)","60136.97","58462.58"
"22/02/2020 14:00 - 22/02/2020 14:15","Germany (DE)","59988.33","57799.98"
"22/02/2020 14:15 - 22/02/2020 14:30","Germany (DE)","59788.02","57010.59"
"22/02/2020 14:30 - 22/02/2020 14:45","Germany (DE)","59536.50","56917.33"
"22/02/2020 14:45 - 22/02/2020 15:00","Germany (DE)","59490.82","56335.24"
"22/02/2020 15:00 - 22/02/2020 15:15","Germany (DE)","59149.66","56618.23"
"22/02/2020 15:15 - 22/02/2020 15:30","Germany (DE)","59339.30","56270.25"
"22/02/2020 15:30 - 22/02/2020 15:45","Germany (DE)","59122.37","56739.90"
"22/02/2020 15:45 - 22/02/2020 16:00","Germany (DE)","58758.96","56569.12"
"22/02/2020 16:00 - 22/02/2020 16:15","Germany (DE)","59484.95","56423.89"
"22/02/2020 16:15 - 22/02/2020 16:30","Germany (DE)","59266.22","55968.06"
"22/02/2020 16:30 - 22/02/2020 16:45","Germany (DE)","59228.60","57878.94"
"22/02/2020 16:45 - 22/02/2020 17:00","Germany (DE)","59199.30","57230.43"
"22/02/2020 17:00 - 22/02/2020 17:15","Germany (DE)","59682.10","58096.05"
"22/02/2020 17:15 - 22/02/2020 17:30","Germany (DE)","60221.93","57978.42"
"22/02/2020 17:30 - 22/02/2020 17:45","Germany (DE)","61345.84","59136.73"
"22/02/2020 17:45 - 22/02/2020 18:00","Germany (DE)","62503.62","60250.65"
"22/02/2020 18:00 - 22/02/2020 18:15","Germany (DE)","63589.60","62022.34"
"22/02/2020 18:15 - 22/02/2020 18:30","Germany (DE)","63845.28","63621.79"
"22/02/2020 18:30 - 22/02/2020 18:45","Germany (DE)","63568.60","63281.98"
"22/02/2020 18:45 - 22/02/2020 19:00","Germany (DE)","63342.46","62134.68"
"22/02/2020 19:00 - 22/02/2020 19:15","Germany (DE)","62906.87","62507.46"
"22/02/2020 19:15 - 22/02/2020 19:30","Germany (DE)","62222.79","61242.31"
"22/02/2020 19:30 - 22/02/2020 19:45","Germany (DE)","61500.81","60768.95"
"22/02/2020 19:45 - 22/02/2020 20:00","Germany (DE)","60585.85","60728.25"
"22/02/2020 20:00 - 22/02/2020 20:15","Germany (DE)","59977.66","59118.15"
"22/02/2020 20:15 - 22/02/2020 20:30","Germany (DE)","58814.28","57507.96"
"22/02/2020 20:30 - 22/02/2020 20:45","Germany (DE)","57887.83","57243.28"
"22/02/2020 20:45 - 22/02/2020 21:00","Germany (DE)","57082.05","56131.19"
"22/02/2020 21:00 - 22/02/2020 21:15","Germany (DE)","56431.35","55330.88"
"22/02/2020 21:15 - 22/02/2020 21:30","Germany (DE)","55427.78","54476.12"
"22/02/2020 21:30 - 22/02/2020 21:45","Germany (DE)","54758.64","53737.89"
"22/02/2020 21:45 - 22/02/2020 22:00","Germany (DE)","54582.54","53948.14"
"22/02/2020 22:00 - 22/02/2020 22:15","Germany (DE)","54758.51","54392.64"
"22/02/2020 22:15 - 22/02/2020 22:30","Germany (DE)","54115.48","53829.14"
"22/02/2020 22:30 - 22/02/2020 22:45","Germany (DE)","53294.68","53629.91"
"22/02/2020 22:45 - 22/02/2020 23:00","Germany (DE)","52459.41","52598.05"
"22/02/2020 23:00 - 22/02/2020 23:15","Germany (DE)","51998.18","51254.77"
"22/02/2020 23:15 - 22/02/2020 23:30","Germany (DE)","51487.78","50752.46"
"22/02/2020 23:30 - 22/02/2020 23:45","Germany (DE)","50678.14","50326.15"
"22/02/2020 23:45 - 23/02/2020 00:00","Germany (DE)","50107.12","49594.34"
"23/02/2020 00:00 - 23/02/2020 00:15","Germany (DE)","49243.82","48513.37"
"23/02/2020 00:15 - 23/02/2020 00:30","Germany (DE)","48332.53","47013.39"
"23/02/2020 00:30 - 23/02/2020 00:45","Germany (DE)","47558.91","46531.90"
"23/02/2020 00:45 - 23/02/2020 01:00","Germany (DE)","47304.61","46213.26"
"23/02/2020 01:00 - 23/02/2020 01:15","Germany (DE)","46892.62","45017.18"
"23/02/2020 01:15 - 23/02/2020 01:30","Germany (DE)","46577.66","44637.36"
"23/02/2020 01:30 - 23/02/2020 01:45","Germany (DE)","46193.13","44434.54"
"23/02/2020 01:45 - 23/02/2020 02:00","Germany (DE)","45843.00","44301.81"
"23/02/2020 02:00 - 23/02/2020 02:15","Germany (DE)","45522.67","43908.72"
"23/02/2020 02:15 - 23/02/2020 02:30","Germany (DE)","44921.55","43801.89"
"23/02/2020 02:30 - 23/02/2020 02:45","Germany (DE)","44785.27","43372.49"
"23/02/2020 02:45 - 23/02/2020 03:00","Germany (DE)","44515.11","43389.94"
"23/02/2020 03:00 - 23/02/2020 03:15","Germany (DE)","44331.20","43706.88"
"23/02/2020 03:15 - 23/02/2020 03:30","Germany (DE)","44264.96","43724.16"
"23/02/2020 03:30 - 23/02/2020 03:45","Germany (DE)","44088.27","43344.02"
"23/02/2020 03:45 - 23/02/2020 04:00","Germany (DE)","43974.51","43371.00"
"23/02/2020 04:00 - 23/02/2020 04:15","Germany (DE)","44246.61","43734.56"
"23/02/2020 04:15 - 23/02/2020 04:30","Germany (DE)","44281.21","43795.62"
"23/02/2020 04:30 - 23/02/2020 04:45","Germany (DE)","44497.41","43558.51"
"23/02/2020 04:45 - 23/02/2020 05:00","Germany (DE)","44743.76","43829.44"
"23/02/2020 05:00 - 23/02/2020 05:15","Germany (DE)","45320.62","43641.10"
"23/02/2020 05:15 - 23/02/2020 05:30","Germany (DE)","44912.53","43318.22"
"23/02/2020 05:30 - 23/02/2020 05:45","Germany (DE)","44799.77","43179.15"
"23/02/2020 05:45 - 23/02/2020 06:00","Germany (DE)","44942.64","43379.68"
"23/02/2020 06:00 - 23/02/2020 06:15","Germany (DE)","44369.46","43760.69"
"23/02/2020 06:15 - 23/02/2020 06:30","Germany (DE)","44445.69","43941.18"
"23/02/2020 06:30 - 23/02/2020 06:45","Germany (DE)","44605.04","44685.40"
"23/02/2020 06:45 - 23/02/2020 07:00","Germany (DE)","45243.99","44791.10"
"23/02/2020 07:00 - 23/02/2020 07:15","Germany (DE)","45123.39","45072.68"
"23/02/2020 07:15 - 23/02/2020 07:30","Germany (DE)","45538.30","45601.22"
"23/02/2020 07:30 - 23/02/2020 07:45","Germany (DE)","45996.22","46661.74"
"23/02/2020 07:45 - 23/02/2020 08:00","Germany (DE)","46936.08","48620.93"
"23/02/2020 08:00 - 23/02/2020 08:15","Germany (DE)","47965.63","48261.55"
"23/02/2020 08:15 - 23/02/2020 08:30","Germany (DE)","49096.80","49010.83"
"23/02/2020 08:30 - 23/02/2020 08:45","Germany (DE)","49798.53","50676.53"
"23/02/2020 08:45 - 23/02/2020 09:00","Germany (DE)","50942.39","51206.66"
"23/02/2020 09:00 - 23/02/2020 09:15","Germany (DE)","52031.56","52093.82"
"23/02/2020 09:15 - 23/02/2020 09:30","Germany (DE)","52934.82","53409.72"
"23/02/2020 09:30 - 23/02/2020 09:45","Germany (DE)","53101.25","53823.18"
"23/02/2020 09:45 - 23/02/2020 10:00","Germany (DE)","53361.84","54380.49"
"23/02/2020 10:00 - 23/02/2020 10:15","Germany (DE)","54386.97","54680.60"
"23/02/2020 10:15 - 23/02/2020 10:30","Germany (DE)","54849.12","55175.00"
"23/02/2020 10:30 - 23/02/2020 10:45","Germany (DE)","55406.75","56221.56"
"23/02/2020 10:45 - 23/02/2020 11:00","Germany (DE)","56276.84","56009.23"
"23/02/2020 11:00 - 23/02/2020 11:15","Germany (DE)","57128.98","57494.27"
"23/02/2020 11:15 - 23/02/2020 11:30","Germany (DE)","58043.89","58382.23"
"23/02/2020 11:30 - 23/02/2020 11:45","Germany (DE)","58456.71","58409.87"
"23/02/2020 11:45 - 23/02/2020 12:00","Germany (DE)","58206.45","59146.86"
"23/02/2020 12:00 - 23/02/2020 12:15","Germany (DE)","57723.27","57934.16"
"23/02/2020 12:15 - 23/02/2020 12:30","Germany (DE)","57295.30","57280.74"
"23/02/2020 12:30 - 23/02/2020 12:45","Germany (DE)","56849.52","56643.71"
"23/02/2020 12:45 - 23/02/2020 13:00","Germany (DE)","56237.24","56645.53"
"23/02/2020 13:00 - 23/02/2020 13:15","Germany (DE)","56391.88","56152.30"
"23/02/2020 13:15 - 23/02/2020 13:30","Germany (DE)","55902.67","56204.68"
"23/02/2020 13:30 - 23/02/2020 13:45","Germany (DE)","55554.86","54657.62"
"23/02/2020 13:45 - 23/02/2020 14:00","Germany (DE)","55019.67","54559.96"
"23/02/2020 14:00 - 23/02/2020 14:15","Germany (DE)","55087.91","53961.81"
"23/02/2020 14:15 - 23/02/2020 14:30","Germany (DE)","54685.91","53674.97"
"23/02/2020 14:30 - 23/02/2020 14:45","Germany (DE)","54635.87","53373.17"
"23/02/2020 14:45 - 23/02/2020 15:00","Germany (DE)","54156.86","53076.82"
"23/02/2020 15:00 - 23/02/2020 15:15","Germany (DE)","54236.46","53230.81"
"23/02/2020 15:15 - 23/02/2020 15:30","Germany (DE)","54248.13","52526.94"
"23/02/2020 15:30 - 23/02/2020 15:45","Germany (DE)","54322.20","52679.35"
"23/02/2020 15:45 - 23/02/2020 16:00","Germany (DE)","54312.42","52630.76"
"23/02/2020 16:00 - 23/02/2020 16:15","Germany (DE)","54704.56","52530.89"
"23/02/2020 16:15 - 23/02/2020 16:30","Germany (DE)","54756.68","52138.88"
"23/02/2020 16:30 - 23/02/2020 16:45","Germany (DE)","55073.64","54266.18"
"23/02/2020 16:45 - 23/02/2020 17:00","Germany (DE)","55348.43","53678.35"
"23/02/2020 17:00 - 23/02/2020 17:15","Germany (DE)","55838.58","55132.99"
"23/02/2020 17:15 - 23/02/2020 17:30","Germany (DE)","56656.98","55126.23"
"23/02/2020 17:30 - 23/02/2020 17:45","Germany (DE)","57581.38","56354.36"
"23/02/2020 17:45 - 23/02/2020 18:00","Germany (DE)","58857.59","57308.69"
"23/02/2020 18:00 - 23/02/2020 18:15","Germany (DE)","60295.40","59469.65"
"23/02/2020 18:15 - 23/02/2020 18:30","Germany (DE)","60968.22","61120.28"
"23/02/2020 18:30 - 23/02/2020 18:45","Germany (DE)","61557.18","60930.28"
"23/02/2020 18:45 - 23/02/2020 19:00","Germany (DE)","61352.65","59907.28"
"23/02/2020 19:00 - 23/02/2020 19:15","Germany (DE)","61838.15","60620.95"
"23/02/2020 19:15 - 23/02/2020 19:30","Germany (DE)","61196.61","59309.66"
"23/02/2020 19:30 - 23/02/2020 19:45","Germany (DE)","60833.54","58834.82"
"23/02/2020 19:45 - 23/02/2020 20:00","Germany (DE)","59801.44","58854.36"
"23/02/2020 20:00 - 23/02/2020 20:15","Germany (DE)","58890.69","57741.17"
"23/02/2020 20:15 - 23/02/2020 20:30","Germany (DE)","57747.00","56368.87"
"23/02/2020 20:30 - 23/02/2020 20:45","Germany (DE)","56921.81","55907.88"
"23/02/2020 20:45 - 23/02/2020 21:00","Germany (DE)","56127.73","55041.15"
"23/02/2020 21:00 - 23/02/2020 21:15","Germany (DE)","56227.49","54574.64"
"23/02/2020 21:15 - 23/02/2020 21:30","Germany (DE)","56056.46","53982.27"
"23/02/2020 21:30 - 23/02/2020 21:45","Germany (DE)","55575.61","53769.02"
"23/02/2020 21:45 - 23/02/2020 22:00","Germany (DE)","55707.97","54161.70"
"23/02/2020 22:00 - 23/02/2020 22:15","Germany (DE)","55865.81","54805.20"
"23/02/2020 22:15 - 23/02/2020 22:30","Germany (DE)","55535.46","54533.58"
"23/02/2020 22:30 - 23/02/2020 22:45","Germany (DE)","54625.32","54153.41"
"23/02/2020 22:45 - 23/02/2020 23:00","Germany (DE)","53885.30","53277.25"
"23/02/2020 23:00 - 23/02/2020 23:15","Germany (DE)","53053.42","51975.61"
"23/02/2020 23:15 - 23/02/2020 23:30","Germany (DE)","52416.66","51329.72"
"23/02/2020 23:30 - 23/02/2020 23:45","Germany (DE)","52046.63","50893.83"
"23/02/2020 23:45 - 24/02/2020 00:00","Germany (DE)","51287.02","50297.86"
"24/02/2020 00:00 - 24/02/2020 00:15","Germany (DE)","50693.76","48597.40"
"24/02/2020 00:15 - 24/02/2020 00:30","Germany (DE)","50131.54","47258.94"
"24/02/2020 00:30 - 24/02/2020 00:45","Germany (DE)","49747.22","46999.10"
"24/02/2020 00:45 - 24/02/2020 01:00","Germany (DE)","49258.56","46566.07"
"24/02/2020 01:00 - 24/02/2020 01:15","Germany (DE)","48738.79","45446.15"
"24/02/2020 01:15 - 24/02/2020 01:30","Germany (DE)","48086.23","45178.91"
"24/02/2020 01:30 - 24/02/2020 01:45","Germany (DE)","47788.87","45123.30"
"24/02/2020 01:45 - 24/02/2020 02:00","Germany (DE)","47678.28","45117.41"
"24/02/2020 02:00 - 24/02/2020 02:15","Germany (DE)","47635.72","44684.92"
"24/02/2020 02:15 - 24/02/2020 02:30","Germany (DE)","47344.33","44506.45"
"24/02/2020 02:30 - 24/02/2020 02:45","Germany (DE)","47471.66","44394.07"
"24/02/2020 02:45 - 24/02/2020 03:00","Germany (DE)","47424.44","44695.11"
"24/02/2020 03:00 - 24/02/2020 03:15","Germany (DE)","47750.04","45057.07"
"24/02/2020 03:15 - 24/02/2020 03:30","Germany (DE)","47659.71","45457.35"
"24/02/2020 03:30 - 24/02/2020 03:45","Germany (DE)","47753.34","45092.99"
"24/02/2020 03:45 - 24/02/2020 04:00","Germany (DE)","48054.93","45065.94"
"24/02/2020 04:00 - 24/02/2020 04:15","Germany (DE)","48909.59","46113.10"
"24/02/2020 04:15 - 24/02/2020 04:30","Germany (DE)","49130.10","46393.42"
"24/02/2020 04:30 - 24/02/2020 04:45","Germany (DE)","49110.84","46501.60"
"24/02/2020 04:45 - 24/02/2020 05:00","Germany (DE)","49609.50","47067.94"
"24/02/2020 05:00 - 24/02/2020 05:15","Germany (DE)","50794.33","48050.11"
"24/02/2020 05:15 - 24/02/2020 05:30","Germany (DE)","51362.96","48889.25"
"24/02/2020 05:30 - 24/02/2020 05:45","Germany (DE)","52460.16","50167.75"
"24/02/2020 05:45 - 24/02/2020 06:00","Germany (DE)","53729.45","52086.23"
"24/02/2020 06:00 - 24/02/2020 06:15","Germany (DE)","55708.46","55396.60"
"24/02/2020 06:15 - 24/02/2020 06:30","Germany (DE)","57732.57","57490.89"
"24/02/2020 06:30 - 24/02/2020 06:45","Germany (DE)","59314.30","59596.70"
"24/02/2020 06:45 - 24/02/2020 07:00","Germany (DE)","60641.05","60051.83"
"24/02/2020 07:00 - 24/02/2020 07:15","Germany (DE)","62324.34","62391.54"
"24/02/2020 07:15 - 24/02/2020 07:30","Germany (DE)","63159.47","63542.62"
"24/02/2020 07:30 - 24/02/2020 07:45","Germany (DE)","63800.03","64749.17"
"24/02/2020 07:45 - 24/02/2020 08:00","Germany (DE)","64613.26","66148.46"
"24/02/2020 08:00 - 24/02/2020 08:15","Germany (DE)","64950.72","66024.43"
"24/02/2020 08:15 - 24/02/2020 08:30","Germany (DE)","65513.39","66504.56"
"24/02/2020 08:30 - 24/02/2020 08:45","Germany (DE)","66086.30","67194.31"
"24/02/2020 08:45 - 24/02/2020 09:00","Germany (DE)","66317.59","67265.09"
"24/02/2020 09:00 - 24/02/2020 09:15","Germany (DE)","66053.73","67389.04"
"24/02/2020 09:15 - 24/02/2020 09:30","Germany (DE)","66678.47","68274.94"
"24/02/2020 09:30 - 24/02/2020 09:45","Germany (DE)","67311.82","68355.21"
"24/02/2020 09:45 - 24/02/2020 10:00","Germany (DE)","67472.97","68721.48"
"24/02/2020 10:00 - 24/02/2020 10:15","Germany (DE)","67621.81","68531.35"
"24/02/2020 10:15 - 24/02/2020 10:30","Germany (DE)","67561.12","69014.72"
"24/02/2020 10:30 - 24/02/2020 10:45","Germany (DE)","67619.73","69505.93"
"24/02/2020 10:45 - 24/02/2020 11:00","Germany (DE)","67795.77","68992.83"
"24/02/2020 11:00 - 24/02/2020 11:15","Germany (DE)","68145.65","69803.43"
"24/02/2020 11:15 - 24/02/2020 11:30","Germany (DE)","68437.70","70583.54"
"24/02/2020 11:30 - 24/02/2020 11:45","Germany (DE)","68497.15","70428.17"
"24/02/2020 11:45 - 24/02/2020 12:00","Germany (DE)","68577.05","70917.10"
"24/02/2020 12:00 - 24/02/2020 12:15","Germany (DE)","68964.35","69591.88"
"24/02/2020 12:15 - 24/02/2020 12:30","Germany (DE)","68690.22","69170.07"
"24/02/2020 12:30 - 24/02/2020 12:45","Germany (DE)","68597.81","69017.18"
"24/02/2020 12:45 - 24/02/2020 13:00","Germany (DE)","68732.68","68886.26"
"24/02/2020 13:00 - 24/02/2020 13:15","Germany (DE)","68539.74","68802.59"
"24/02/2020 13:15 - 24/02/2020 13:30","Germany (DE)","68015.01","69114.34"
"24/02/2020 13:30 - 24/02/2020 13:45","Germany (DE)","67510.10","67660.32"
"24/02/2020 13:45 - 24/02/2020 14:00","Germany (DE)","67161.69","67767.16"
"24/02/2020 14:00 - 24/02/2020 14:15","Germany (DE)","67021.94","67371.62"
"24/02/2020 14:15 - 24/02/2020 14:30","Germany (DE)","67176.96","67124.51"
"24/02/2020 14:30 - 24/02/2020 14:45","Germany (DE)","67194.77","66608.46"
"24/02/2020 14:45 - 24/02/2020 15:00","Germany (DE)","66968.25","66483.57"
"24/02/2020 15:00 - 24/02/2020 15:15","Germany (DE)","67372.32","66874.74"
"24/02/2020 15:15 - 24/02/2020 15:30","Germany (DE)","66955.92","66212.03"
"24/02/2020 15:30 - 24/02/2020 15:45","Germany (DE)","66711.25","66008.63"
"24/02/2020 15:45 - 24/02/2020 16:00","Germany (DE)","66481.54","65833.91"
"24/02/2020 16:00 - 24/02/2020 16:15","Germany (DE)","66421.01","65184.93"
"24/02/2020 16:15 - 24/02/2020 16:30","Germany (DE)","65979.13","64406.79"
"24/02/2020 16:30 - 24/02/2020 16:45","Germany (DE)","65887.80","65844.54"
"24/02/2020 16:45 - 24/02/2020 17:00","Germany (DE)","65957.04","65242.76"
"24/02/2020 17:00 - 24/02/2020 17:15","Germany (DE)","66946.75","65483.00"
"24/02/2020 17:15 - 24/02/2020 17:30","Germany (DE)","67519.37","65430.35"
"24/02/2020 17:30 - 24/02/2020 17:45","Germany (DE)","68077.81","66421.00"
"24/02/2020 17:45 - 24/02/2020 18:00","Germany (DE)","68870.44","67265.97"
"24/02/2020 18:00 - 24/02/2020 18:15","Germany (DE)","69857.45","68394.11"
"24/02/2020 18:15 - 24/02/2020 18:30","Germany (DE)","70474.96","69531.65"
"24/02/2020 18:30 - 24/02/2020 18:45","Germany (DE)","70892.20","69417.95"
"24/02/2020 18:45 - 24/02/2020 19:00","Germany (DE)","71143.28","68761.07"
"24/02/2020 19:00 - 24/02/2020 19:15","Germany (DE)","70678.36","69041.83"
"24/02/2020 19:15 - 24/02/2020 19:30","Germany (DE)","70056.66","67741.89"
"24/02/2020 19:30 - 24/02/2020 19:45","Germany (DE)","69339.72","67076.80"
"24/02/2020 19:45 - 24/02/2020 20:00","Germany (DE)","68730.09","66754.22"
"24/02/2020 20:00 - 24/02/2020 20:15","Germany (DE)","67673.80","65211.23"
"24/02/2020 20:15 - 24/02/2020 20:30","Germany (DE)","66439.73","63512.25"
"24/02/2020 20:30 - 24/02/2020 20:45","Germany (DE)","65587.97","63106.52"
"24/02/2020 20:45 - 24/02/2020 21:00","Germany (DE)","64576.38","61996.75"
"24/02/2020 21:00 - 24/02/2020 21:15","Germany (DE)","63653.49","61170.90"
"24/02/2020 21:15 - 24/02/2020 21:30","Germany (DE)","62882.53","60022.60"
"24/02/2020 21:30 - 24/02/2020 21:45","Germany (DE)","62232.42","59161.54"
"24/02/2020 21:45 - 24/02/2020 22:00","Germany (DE)","61305.61","58886.71"
"24/02/2020 22:00 - 24/02/2020 22:15","Germany (DE)","61204.74","58879.44"
"24/02/2020 22:15 - 24/02/2020 22:30","Germany (DE)","60767.58","58371.26"
"24/02/2020 22:30 - 24/02/2020 22:45","Germany (DE)","60409.85","57933.93"
"24/02/2020 22:45 - 24/02/2020 23:00","Germany (DE)","59605.41","56876.13"
"24/02/2020 23:00 - 24/02/2020 23:15","Germany (DE)","58288.63","55411.17"
"24/02/2020 23:15 - 24/02/2020 23:30","Germany (DE)","57541.15","54578.58"
"24/02/2020 23:30 - 24/02/2020 23:45","Germany (DE)","56595.94","54083.23"
"24/02/2020 23:45 - 25/02/2020 00:00","Germany (DE)","55693.79","53527.10"
"25/02/2020 00:00 - 25/02/2020 00:15","Germany (DE)","54645.23","53276.42"
"25/02/2020 00:15 - 25/02/2020 00:30","Germany (DE)","54273.72","51918.76"
"25/02/2020 00:30 - 25/02/2020 00:45","Germany (DE)","53571.44","51437.14"
"25/02/2020 00:45 - 25/02/2020 01:00","Germany (DE)","52838.80","51156.70"
"25/02/2020 01:00 - 25/02/2020 01:15","Germany (DE)","52331.95","49546.66"
"25/02/2020 01:15 - 25/02/2020 01:30","Germany (DE)","51890.62","49426.29"
"25/02/2020 01:30 - 25/02/2020 01:45","Germany (DE)","51880.77","49366.47"
"25/02/2020 01:45 - 25/02/2020 02:00","Germany (DE)","51804.74","49280.84"
"25/02/2020 02:00 - 25/02/2020 02:15","Germany (DE)","51483.10","48924.76"
"25/02/2020 02:15 - 25/02/2020 02:30","Germany (DE)","51339.62","48956.91"
"25/02/2020 02:30 - 25/02/2020 02:45","Germany (DE)","51320.23","48859.63"
"25/02/2020 02:45 - 25/02/2020 03:00","Germany (DE)","51500.34","48951.92"
"25/02/2020 03:00 - 25/02/2020 03:15","Germany (DE)","51305.33","49146.86"
"25/02/2020 03:15 - 25/02/2020 03:30","Germany (DE)","51080.84","49484.96"
"25/02/2020 03:30 - 25/02/2020 03:45","Germany (DE)","51355.08","49011.65"
"25/02/2020 03:45 - 25/02/2020 04:00","Germany (DE)","51824.34","49431.77"
"25/02/2020 04:00 - 25/02/2020 04:15","Germany (DE)","52304.30","50081.18"
"25/02/2020 04:15 - 25/02/2020 04:30","Germany (DE)","52528.20","50439.44"
"25/02/2020 04:30 - 25/02/2020 04:45","Germany (DE)","53110.42","50587.68"
"25/02/2020 04:45 - 25/02/2020 05:00","Germany (DE)","53470.78","51185.73"
"25/02/2020 05:00 - 25/02/2020 05:15","Germany (DE)","54723.78","52133.06"
"25/02/2020 05:15 - 25/02/2020 05:30","Germany (DE)","55388.71","52578.42"
"25/02/2020 05:30 - 25/02/2020 05:45","Germany (DE)","55996.29","53825.98"
"25/02/2020 05:45 - 25/02/2020 06:00","Germany (DE)","57424.54","55473.23"
"25/02/2020 06:00 - 25/02/2020 06:15","Germany (DE)","60187.46","58719.90"
"25/02/2020 06:15 - 25/02/2020 06:30","Germany (DE)","62153.32","60711.92"
"25/02/2020 06:30 - 25/02/2020 06:45","Germany (DE)","63847.39","62880.21"
"25/02/2020 06:45 - 25/02/2020 07:00","Germany (DE)","65127.68","63747.45"
"25/02/2020 07:00 - 25/02/2020 07:15","Germany (DE)","66532.08","65889.65"
"25/02/2020 07:15 - 25/02/2020 07:30","Germany (DE)","67033.18","66615.87"
"25/02/2020 07:30 - 25/02/2020 07:45","Germany (DE)","67727.17","68392.17"
"25/02/2020 07:45 - 25/02/2020 08:00","Germany (DE)","68231.72","69649.11"
"25/02/2020 08:00 - 25/02/2020 08:15","Germany (DE)","69246.17","69193.82"
"25/02/2020 08:15 - 25/02/2020 08:30","Germany (DE)","69663.04","69521.77"
"25/02/2020 08:30 - 25/02/2020 08:45","Germany (DE)","69690.62","69968.68"
"25/02/2020 08:45 - 25/02/2020 09:00","Germany (DE)","69750.71","69986.15"
"25/02/2020 09:00 - 25/02/2020 09:15","Germany (DE)","69647.84","69875.07"
"25/02/2020 09:15 - 25/02/2020 09:30","Germany (DE)","69996.20","70531.87"
"25/02/2020 09:30 - 25/02/2020 09:45","Germany (DE)","70858.37","70588.21"
"25/02/2020 09:45 - 25/02/2020 10:00","Germany (DE)","71129.67","70865.96"
"25/02/2020 10:00 - 25/02/2020 10:15","Germany (DE)","71754.51","70736.80"
"25/02/2020 10:15 - 25/02/2020 10:30","Germany (DE)","71926.51","71144.12"
