"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"27/01/2023 02:00 - 27/01/2023 02:15","Germany (DE)","49378.43","51070.90"
"27/01/2023 02:15 - 27/01/2023 02:30","Germany (DE)","49330.30","50905.73"
"27/01/2023 02:30 - 27/01/2023 02:45","Germany (DE)","49629.49","50972.59"
"27/01/2023 02:45 - 27/01/2023 03:00","Germany (DE)","49508.54","51146.90"
"27/01/2023 03:00 - 27/01/2023 03:15","Germany (DE)","49450.82","51316.80"
"27/01/2023 03:15 - 27/01/2023 03:30","Germany (DE)","49447.26","51332.15"
"27/01/2023 03:30 - 27/01/2023 03:45","Germany (DE)","49646.04","51449.14"
"27/01/2023 03:45 - 27/01/2023 04:00","Germany (DE)","49766.54","51651.77"
"27/01/2023 04:00 - 27/01/2023 04:15","Germany (DE)","50507.87","52011.65"
"27/01/2023 04:15 - 27/01/2023 04:30","Germany (DE)","50787.21","52277.15"
"27/01/2023 04:30 - 27/01/2023 04:45","Germany (DE)","51504.91","52611.52"
"27/01/2023 04:45 - 27/01/2023 05:00","Germany (DE)","52141.79","53094.01"
"27/01/2023 05:00 - 27/01/2023 05:15","Germany (DE)","53080.33","53961.21"
"27/01/2023 05:15 - 27/01/2023 05:30","Germany (DE)","53444.93","54412.85"
"27/01/2023 05:30 - 27/01/2023 05:45","Germany (DE)","53892.66","55172.64"
"27/01/2023 05:45 - 27/01/2023 06:00","Germany (DE)","55138.09","56342.82"
"27/01/2023 06:00 - 27/01/2023 06:15","Germany (DE)","58036.97","58643.35"
"27/01/2023 06:15 - 27/01/2023 06:30","Germany (DE)","59397.02","60413.39"
"27/01/2023 06:30 - 27/01/2023 06:45","Germany (DE)","60963.14","61910.41"
"27/01/2023 06:45 - 27/01/2023 07:00","Germany (DE)","62424.32","63238.26"
"27/01/2023 07:00 - 27/01/2023 07:15","Germany (DE)","64507.04","64744.19"
"27/01/2023 07:15 - 27/01/2023 07:30","Germany (DE)","65455.17","65693.05"
"27/01/2023 07:30 - 27/01/2023 07:45","Germany (DE)","66415.54","66434.74"
"27/01/2023 07:45 - 27/01/2023 08:00","Germany (DE)","67207.59","67118.64"
"27/01/2023 08:00 - 27/01/2023 08:15","Germany (DE)","68205.97","67923.21"
"27/01/2023 08:15 - 27/01/2023 08:30","Germany (DE)","68612.59","68722.24"
"27/01/2023 08:30 - 27/01/2023 08:45","Germany (DE)","68758.36","69031.87"
"27/01/2023 08:45 - 27/01/2023 09:00","Germany (DE)","68896.51","69285.75"
"27/01/2023 09:00 - 27/01/2023 09:15","Germany (DE)","68772.86","69200.10"
"27/01/2023 09:15 - 27/01/2023 09:30","Germany (DE)","69026.77","69377.41"
"27/01/2023 09:30 - 27/01/2023 09:45","Germany (DE)","69066.94","69907.93"
"27/01/2023 09:45 - 27/01/2023 10:00","Germany (DE)","69466.82","70195.18"
"27/01/2023 10:00 - 27/01/2023 10:15","Germany (DE)","69637.68","70214.13"
"27/01/2023 10:15 - 27/01/2023 10:30","Germany (DE)","69714.40","70308.71"
"27/01/2023 10:30 - 27/01/2023 10:45","Germany (DE)","69431.73","70520.29"
"27/01/2023 10:45 - 27/01/2023 11:00","Germany (DE)","69654.04","70719.62"
"27/01/2023 11:00 - 27/01/2023 11:15","Germany (DE)","69565.23","70930.36"
"27/01/2023 11:15 - 27/01/2023 11:30","Germany (DE)","69881.61","71081.70"
"27/01/2023 11:30 - 27/01/2023 11:45","Germany (DE)","70153.33","71298.06"
"27/01/2023 11:45 - 27/01/2023 12:00","Germany (DE)","69945.05","70590.83"
"27/01/2023 12:00 - 27/01/2023 12:15","Germany (DE)","69747.51","70114.11"
"27/01/2023 12:15 - 27/01/2023 12:30","Germany (DE)","69300.79","69973.26"
"27/01/2023 12:30 - 27/01/2023 12:45","Germany (DE)","69156.44","69884.59"
"27/01/2023 12:45 - 27/01/2023 13:00","Germany (DE)","68944.37","69698.08"
"27/01/2023 13:00 - 27/01/2023 13:15","Germany (DE)","68872.41","69653.64"
"27/01/2023 13:15 - 27/01/2023 13:30","Germany (DE)","68443.27","69200.43"
"27/01/2023 13:30 - 27/01/2023 13:45","Germany (DE)","67885.86","68788.40"
"27/01/2023 13:45 - 27/01/2023 14:00","Germany (DE)","66982.92","68030.78"
"27/01/2023 14:00 - 27/01/2023 14:15","Germany (DE)","66788.44","67673.94"
"27/01/2023 14:15 - 27/01/2023 14:30","Germany (DE)","66482.18","67446.14"
"27/01/2023 14:30 - 27/01/2023 14:45","Germany (DE)","66052.56","67176.35"
"27/01/2023 14:45 - 27/01/2023 15:00","Germany (DE)","65793.44","66884.50"
"27/01/2023 15:00 - 27/01/2023 15:15","Germany (DE)","65794.82","66641.04"
"27/01/2023 15:15 - 27/01/2023 15:30","Germany (DE)","65409.68","66248.18"
"27/01/2023 15:30 - 27/01/2023 15:45","Germany (DE)","64964.34","65953.67"
"27/01/2023 15:45 - 27/01/2023 16:00","Germany (DE)","64675.88","65772.63"
"27/01/2023 16:00 - 27/01/2023 16:15","Germany (DE)","64650.66","65707.11"
"27/01/2023 16:15 - 27/01/2023 16:30","Germany (DE)","64623.72","65716.16"
"27/01/2023 16:30 - 27/01/2023 16:45","Germany (DE)","64642.52","65824.84"
"27/01/2023 16:45 - 27/01/2023 17:00","Germany (DE)","64995.49","65895.26"
"27/01/2023 17:00 - 27/01/2023 17:15","Germany (DE)","65782.94","66555.57"
"27/01/2023 17:15 - 27/01/2023 17:30","Germany (DE)","66468.42","66902.28"
"27/01/2023 17:30 - 27/01/2023 17:45","Germany (DE)","67118.45","67302.98"
"27/01/2023 17:45 - 27/01/2023 18:00","Germany (DE)","67198.52","67603.11"
"27/01/2023 18:00 - 27/01/2023 18:15","Germany (DE)","67128.89","67678.80"
"27/01/2023 18:15 - 27/01/2023 18:30","Germany (DE)","66833.21","67600.16"
"27/01/2023 18:30 - 27/01/2023 18:45","Germany (DE)","66732.79","67631.11"
"27/01/2023 18:45 - 27/01/2023 19:00","Germany (DE)","66404.38","67634.96"
"27/01/2023 19:00 - 27/01/2023 19:15","Germany (DE)","65918.73","67293.90"
"27/01/2023 19:15 - 27/01/2023 19:30","Germany (DE)","65360.64","66588.01"
"27/01/2023 19:30 - 27/01/2023 19:45","Germany (DE)","64612.37","66196.80"
"27/01/2023 19:45 - 27/01/2023 20:00","Germany (DE)","63810.79","65497.53"
"27/01/2023 20:00 - 27/01/2023 20:15","Germany (DE)","62160.30","64486.95"
"27/01/2023 20:15 - 27/01/2023 20:30","Germany (DE)","61146.51","63628.57"
"27/01/2023 20:30 - 27/01/2023 20:45","Germany (DE)","60210.37","62637.98"
"27/01/2023 20:45 - 27/01/2023 21:00","Germany (DE)","59284.84","61669.45"
"27/01/2023 21:00 - 27/01/2023 21:15","Germany (DE)","58560.99","60919.77"
"27/01/2023 21:15 - 27/01/2023 21:30","Germany (DE)","57819.75","60245.61"
"27/01/2023 21:30 - 27/01/2023 21:45","Germany (DE)","57015.79","59629.99"
"27/01/2023 21:45 - 27/01/2023 22:00","Germany (DE)","55950.28","58816.74"
"27/01/2023 22:00 - 27/01/2023 22:15","Germany (DE)","55630.69","58280.05"
"27/01/2023 22:15 - 27/01/2023 22:30","Germany (DE)","54922.58","57726.51"
"27/01/2023 22:30 - 27/01/2023 22:45","Germany (DE)","53957.37","56948.40"
"27/01/2023 22:45 - 27/01/2023 23:00","Germany (DE)","53171.59","56236.27"
"27/01/2023 23:00 - 27/01/2023 23:15","Germany (DE)","52295.05","55269.06"
"27/01/2023 23:15 - 27/01/2023 23:30","Germany (DE)","51783.13","54543.76"
"27/01/2023 23:30 - 27/01/2023 23:45","Germany (DE)","51052.09","53874.65"
"27/01/2023 23:45 - 28/01/2023 00:00","Germany (DE)","50280.15","53205.97"
"28/01/2023 00:00 - 28/01/2023 00:15","Germany (DE)","49619.32","52477.19"
"28/01/2023 00:15 - 28/01/2023 00:30","Germany (DE)","49099.71","51860.77"
"28/01/2023 00:30 - 28/01/2023 00:45","Germany (DE)","48372.83","51497.51"
"28/01/2023 00:45 - 28/01/2023 01:00","Germany (DE)","48033.12","51006.29"
"28/01/2023 01:00 - 28/01/2023 01:15","Germany (DE)","47266.69","50259.03"
"28/01/2023 01:15 - 28/01/2023 01:30","Germany (DE)","46879.07","49610.07"
"28/01/2023 01:30 - 28/01/2023 01:45","Germany (DE)","46300.29","49283.77"
"28/01/2023 01:45 - 28/01/2023 02:00","Germany (DE)","46115.74","48931.09"
"28/01/2023 02:00 - 28/01/2023 02:15","Germany (DE)","45686.57","48473.86"
"28/01/2023 02:15 - 28/01/2023 02:30","Germany (DE)","45822.72","48375.20"
"28/01/2023 02:30 - 28/01/2023 02:45","Germany (DE)","45677.85","48318.41"
"28/01/2023 02:45 - 28/01/2023 03:00","Germany (DE)","45507.36","48369.88"
"28/01/2023 03:00 - 28/01/2023 03:15","Germany (DE)","45485.08","48451.43"
"28/01/2023 03:15 - 28/01/2023 03:30","Germany (DE)","45261.38","48349.84"
"28/01/2023 03:30 - 28/01/2023 03:45","Germany (DE)","45087.74","48254.46"
"28/01/2023 03:45 - 28/01/2023 04:00","Germany (DE)","44575.71","48287.92"
"28/01/2023 04:00 - 28/01/2023 04:15","Germany (DE)","44603.30","48365.68"
"28/01/2023 04:15 - 28/01/2023 04:30","Germany (DE)","44533.77","48430.67"
"28/01/2023 04:30 - 28/01/2023 04:45","Germany (DE)","44576.21","48298.28"
"28/01/2023 04:45 - 28/01/2023 05:00","Germany (DE)","44514.62","48306.57"
"28/01/2023 05:00 - 28/01/2023 05:15","Germany (DE)","44360.83","48390.61"
"28/01/2023 05:15 - 28/01/2023 05:30","Germany (DE)","44420.89","48278.33"
"28/01/2023 05:30 - 28/01/2023 05:45","Germany (DE)","44336.11","48401.87"
"28/01/2023 05:45 - 28/01/2023 06:00","Germany (DE)","44467.27","48537.98"
"28/01/2023 06:00 - 28/01/2023 06:15","Germany (DE)","44918.10","48831.90"
"28/01/2023 06:15 - 28/01/2023 06:30","Germany (DE)","45597.73","49141.59"
"28/01/2023 06:30 - 28/01/2023 06:45","Germany (DE)","46178.41","49509.41"
"28/01/2023 06:45 - 28/01/2023 07:00","Germany (DE)","46726.11","49883.17"
"28/01/2023 07:00 - 28/01/2023 07:15","Germany (DE)","47483.80","50692.03"
"28/01/2023 07:15 - 28/01/2023 07:30","Germany (DE)","48219.98","51301.66"
"28/01/2023 07:30 - 28/01/2023 07:45","Germany (DE)","49168.50","52058.60"
"28/01/2023 07:45 - 28/01/2023 08:00","Germany (DE)","49856.52","52738.07"
"28/01/2023 08:00 - 28/01/2023 08:15","Germany (DE)","50634.52","53559.61"
"28/01/2023 08:15 - 28/01/2023 08:30","Germany (DE)","51784.59","54159.01"
"28/01/2023 08:30 - 28/01/2023 08:45","Germany (DE)","52632.00","55010.77"
"28/01/2023 08:45 - 28/01/2023 09:00","Germany (DE)","53395.63","55685.68"
"28/01/2023 09:00 - 28/01/2023 09:15","Germany (DE)","54546.52","56296.65"
"28/01/2023 09:15 - 28/01/2023 09:30","Germany (DE)","55163.91","56972.78"
"28/01/2023 09:30 - 28/01/2023 09:45","Germany (DE)","55892.58","57432.19"
"28/01/2023 09:45 - 28/01/2023 10:00","Germany (DE)","56306.72","57869.72"
"28/01/2023 10:00 - 28/01/2023 10:15","Germany (DE)","56992.05","58231.34"
"28/01/2023 10:15 - 28/01/2023 10:30","Germany (DE)","57378.03","58522.79"
"28/01/2023 10:30 - 28/01/2023 10:45","Germany (DE)","57578.18","58663.89"
"28/01/2023 10:45 - 28/01/2023 11:00","Germany (DE)","57883.07","58799.23"
"28/01/2023 11:00 - 28/01/2023 11:15","Germany (DE)","58206.98","59117.66"
"28/01/2023 11:15 - 28/01/2023 11:30","Germany (DE)","58602.23","59391.86"
"28/01/2023 11:30 - 28/01/2023 11:45","Germany (DE)","58629.44","59649.84"
"28/01/2023 11:45 - 28/01/2023 12:00","Germany (DE)","58457.09","59535.25"
"28/01/2023 12:00 - 28/01/2023 12:15","Germany (DE)","58712.82","59281.31"
"28/01/2023 12:15 - 28/01/2023 12:30","Germany (DE)","58849.71","59118.98"
"28/01/2023 12:30 - 28/01/2023 12:45","Germany (DE)","58326.75","58992.06"
"28/01/2023 12:45 - 28/01/2023 13:00","Germany (DE)","57977.81","58566.11"
"28/01/2023 13:00 - 28/01/2023 13:15","Germany (DE)","57817.24","58330.16"
"28/01/2023 13:15 - 28/01/2023 13:30","Germany (DE)","57437.56","57801.15"
"28/01/2023 13:30 - 28/01/2023 13:45","Germany (DE)","57014.73","57388.72"
"28/01/2023 13:45 - 28/01/2023 14:00","Germany (DE)","56870.54","56899.19"
"28/01/2023 14:00 - 28/01/2023 14:15","Germany (DE)","56678.28","56610.04"
"28/01/2023 14:15 - 28/01/2023 14:30","Germany (DE)","56508.83","56214.42"
"28/01/2023 14:30 - 28/01/2023 14:45","Germany (DE)","56333.14","56095.22"
"28/01/2023 14:45 - 28/01/2023 15:00","Germany (DE)","55855.04","55909.37"
"28/01/2023 15:00 - 28/01/2023 15:15","Germany (DE)","55930.22","55867.21"
"28/01/2023 15:15 - 28/01/2023 15:30","Germany (DE)","56097.94","55613.78"
"28/01/2023 15:30 - 28/01/2023 15:45","Germany (DE)","55722.78","55588.53"
"28/01/2023 15:45 - 28/01/2023 16:00","Germany (DE)","55499.49","55524.54"
"28/01/2023 16:00 - 28/01/2023 16:15","Germany (DE)","55226.31","55871.19"
"28/01/2023 16:15 - 28/01/2023 16:30","Germany (DE)","55460.46","56059.88"
"28/01/2023 16:30 - 28/01/2023 16:45","Germany (DE)","56021.63","56502.30"
"28/01/2023 16:45 - 28/01/2023 17:00","Germany (DE)","56602.23","56712.70"
"28/01/2023 17:00 - 28/01/2023 17:15","Germany (DE)","57574.25","57899.64"
"28/01/2023 17:15 - 28/01/2023 17:30","Germany (DE)","58469.09","58565.86"
"28/01/2023 17:30 - 28/01/2023 17:45","Germany (DE)","59694.84","59242.83"
"28/01/2023 17:45 - 28/01/2023 18:00","Germany (DE)","60247.84","59740.80"
"28/01/2023 18:00 - 28/01/2023 18:15","Germany (DE)","60268.62","60181.37"
"28/01/2023 18:15 - 28/01/2023 18:30","Germany (DE)","60387.70","60066.01"
"28/01/2023 18:30 - 28/01/2023 18:45","Germany (DE)","60155.35","59997.94"
"28/01/2023 18:45 - 28/01/2023 19:00","Germany (DE)","59630.10","59766.02"
"28/01/2023 19:00 - 28/01/2023 19:15","Germany (DE)","59349.87","59476.65"
"28/01/2023 19:15 - 28/01/2023 19:30","Germany (DE)","58713.28","58927.64"
"28/01/2023 19:30 - 28/01/2023 19:45","Germany (DE)","58006.39","58660.54"
"28/01/2023 19:45 - 28/01/2023 20:00","Germany (DE)","57048.30","57914.27"
"28/01/2023 20:00 - 28/01/2023 20:15","Germany (DE)","56166.55","57284.42"
"28/01/2023 20:15 - 28/01/2023 20:30","Germany (DE)","55101.17","56575.05"
"28/01/2023 20:30 - 28/01/2023 20:45","Germany (DE)","54301.26","55878.31"
"28/01/2023 20:45 - 28/01/2023 21:00","Germany (DE)","53255.53","55160.45"
"28/01/2023 21:00 - 28/01/2023 21:15","Germany (DE)","53100.30","54750.31"
"28/01/2023 21:15 - 28/01/2023 21:30","Germany (DE)","52558.65","54344.26"
"28/01/2023 21:30 - 28/01/2023 21:45","Germany (DE)","52088.20","54050.22"
"28/01/2023 21:45 - 28/01/2023 22:00","Germany (DE)","52010.84","53646.49"
"28/01/2023 22:00 - 28/01/2023 22:15","Germany (DE)","52066.17","53941.52"
"28/01/2023 22:15 - 28/01/2023 22:30","Germany (DE)","51729.16","53497.41"
"28/01/2023 22:30 - 28/01/2023 22:45","Germany (DE)","51367.56","53016.64"
"28/01/2023 22:45 - 28/01/2023 23:00","Germany (DE)","50749.48","52502.15"
"28/01/2023 23:00 - 28/01/2023 23:15","Germany (DE)","50049.01","51781.15"
"28/01/2023 23:15 - 28/01/2023 23:30","Germany (DE)","49463.44","51256.23"
"28/01/2023 23:30 - 28/01/2023 23:45","Germany (DE)","48774.53","50877.22"
"28/01/2023 23:45 - 29/01/2023 00:00","Germany (DE)","48452.87","50198.73"
"29/01/2023 00:00 - 29/01/2023 00:15","Germany (DE)","47546.53","50125.78"
"29/01/2023 00:15 - 29/01/2023 00:30","Germany (DE)","46647.01","49596.81"
"29/01/2023 00:30 - 29/01/2023 00:45","Germany (DE)","45974.87","49207.37"
"29/01/2023 00:45 - 29/01/2023 01:00","Germany (DE)","45713.65","48816.41"
"29/01/2023 01:00 - 29/01/2023 01:15","Germany (DE)","45407.91","48408.54"
"29/01/2023 01:15 - 29/01/2023 01:30","Germany (DE)","44757.41","48161.80"
"29/01/2023 01:30 - 29/01/2023 01:45","Germany (DE)","44263.21","47751.33"
"29/01/2023 01:45 - 29/01/2023 02:00","Germany (DE)","44017.71","47475.25"
"29/01/2023 02:00 - 29/01/2023 02:15","Germany (DE)","43917.16","47214.60"
"29/01/2023 02:15 - 29/01/2023 02:30","Germany (DE)","43507.46","46973.68"
"29/01/2023 02:30 - 29/01/2023 02:45","Germany (DE)","43100.51","47034.70"
"29/01/2023 02:45 - 29/01/2023 03:00","Germany (DE)","43079.06","47060.37"
"29/01/2023 03:00 - 29/01/2023 03:15","Germany (DE)","42672.64","46883.43"
"29/01/2023 03:15 - 29/01/2023 03:30","Germany (DE)","42628.84","46826.63"
"29/01/2023 03:30 - 29/01/2023 03:45","Germany (DE)","42732.45","46750.45"
"29/01/2023 03:45 - 29/01/2023 04:00","Germany (DE)","43037.36","46755.41"
"29/01/2023 04:00 - 29/01/2023 04:15","Germany (DE)","43037.08","46767.71"
"29/01/2023 04:15 - 29/01/2023 04:30","Germany (DE)","43258.94","46754.10"
"29/01/2023 04:30 - 29/01/2023 04:45","Germany (DE)","43237.82","46754.44"
"29/01/2023 04:45 - 29/01/2023 05:00","Germany (DE)","43103.11","46820.95"
"29/01/2023 05:00 - 29/01/2023 05:15","Germany (DE)","42888.37","46647.79"
"29/01/2023 05:15 - 29/01/2023 05:30","Germany (DE)","42779.08","46664.69"
"29/01/2023 05:30 - 29/01/2023 05:45","Germany (DE)","42829.52","46612.48"
"29/01/2023 05:45 - 29/01/2023 06:00","Germany (DE)","42741.38","46496.63"
"29/01/2023 06:00 - 29/01/2023 06:15","Germany (DE)","43318.23","46272.56"
"29/01/2023 06:15 - 29/01/2023 06:30","Germany (DE)","43660.96","46328.23"
"29/01/2023 06:30 - 29/01/2023 06:45","Germany (DE)","44260.70","46545.99"
"29/01/2023 06:45 - 29/01/2023 07:00","Germany (DE)","44421.28","46766.18"
"29/01/2023 07:00 - 29/01/2023 07:15","Germany (DE)","44900.64","47295.64"
"29/01/2023 07:15 - 29/01/2023 07:30","Germany (DE)","44730.89","47674.13"
"29/01/2023 07:30 - 29/01/2023 07:45","Germany (DE)","45255.19","48275.44"
"29/01/2023 07:45 - 29/01/2023 08:00","Germany (DE)","45662.69","48548.51"
"29/01/2023 08:00 - 29/01/2023 08:15","Germany (DE)","46578.20","49344.69"
"29/01/2023 08:15 - 29/01/2023 08:30","Germany (DE)","47456.33","49833.19"
"29/01/2023 08:30 - 29/01/2023 08:45","Germany (DE)","48451.13","50551.70"
"29/01/2023 08:45 - 29/01/2023 09:00","Germany (DE)","49401.32","51291.60"
"29/01/2023 09:00 - 29/01/2023 09:15","Germany (DE)","50702.79","52121.22"
"29/01/2023 09:15 - 29/01/2023 09:30","Germany (DE)","51533.68","52836.78"
"29/01/2023 09:30 - 29/01/2023 09:45","Germany (DE)","52360.42","53510.21"
"29/01/2023 09:45 - 29/01/2023 10:00","Germany (DE)","53124.49","53968.97"
"29/01/2023 10:00 - 29/01/2023 10:15","Germany (DE)","53514.47","54487.01"
"29/01/2023 10:15 - 29/01/2023 10:30","Germany (DE)","54122.01","54873.48"
"29/01/2023 10:30 - 29/01/2023 10:45","Germany (DE)","54801.99","55349.49"
"29/01/2023 10:45 - 29/01/2023 11:00","Germany (DE)","55284.11","55733.25"
"29/01/2023 11:00 - 29/01/2023 11:15","Germany (DE)","55775.90","56280.75"
"29/01/2023 11:15 - 29/01/2023 11:30","Germany (DE)","56108.21","56823.73"
"29/01/2023 11:30 - 29/01/2023 11:45","Germany (DE)","56806.17","57325.97"
"29/01/2023 11:45 - 29/01/2023 12:00","Germany (DE)","56958.30","57221.51"
"29/01/2023 12:00 - 29/01/2023 12:15","Germany (DE)","56541.91","57113.77"
"29/01/2023 12:15 - 29/01/2023 12:30","Germany (DE)","56033.25","56913.56"
"29/01/2023 12:30 - 29/01/2023 12:45","Germany (DE)","55808.39","56742.40"
"29/01/2023 12:45 - 29/01/2023 13:00","Germany (DE)","55287.91","56392.90"
"29/01/2023 13:00 - 29/01/2023 13:15","Germany (DE)","55154.12","56131.08"
"29/01/2023 13:15 - 29/01/2023 13:30","Germany (DE)","54497.17","55532.34"
"29/01/2023 13:30 - 29/01/2023 13:45","Germany (DE)","54344.00","55126.88"
"29/01/2023 13:45 - 29/01/2023 14:00","Germany (DE)","54232.39","54511.85"
"29/01/2023 14:00 - 29/01/2023 14:15","Germany (DE)","54007.60","54171.72"
"29/01/2023 14:15 - 29/01/2023 14:30","Germany (DE)","53575.22","53844.40"
"29/01/2023 14:30 - 29/01/2023 14:45","Germany (DE)","53480.11","53727.79"
"29/01/2023 14:45 - 29/01/2023 15:00","Germany (DE)","53437.79","53591.35"
"29/01/2023 15:00 - 29/01/2023 15:15","Germany (DE)","53032.94","53469.19"
"29/01/2023 15:15 - 29/01/2023 15:30","Germany (DE)","52609.85","53232.75"
"29/01/2023 15:30 - 29/01/2023 15:45","Germany (DE)","52459.53","53218.70"
"29/01/2023 15:45 - 29/01/2023 16:00","Germany (DE)","52153.62","53191.09"
"29/01/2023 16:00 - 29/01/2023 16:15","Germany (DE)","52267.08","53577.80"
"29/01/2023 16:15 - 29/01/2023 16:30","Germany (DE)","52594.91","53703.71"
"29/01/2023 16:30 - 29/01/2023 16:45","Germany (DE)","52919.93","54188.28"
"29/01/2023 16:45 - 29/01/2023 17:00","Germany (DE)","53790.97","54453.94"
"29/01/2023 17:00 - 29/01/2023 17:15","Germany (DE)","54929.31","55696.11"
"29/01/2023 17:15 - 29/01/2023 17:30","Germany (DE)","56357.79","56576.17"
"29/01/2023 17:30 - 29/01/2023 17:45","Germany (DE)","57667.54","57423.81"
"29/01/2023 17:45 - 29/01/2023 18:00","Germany (DE)","58268.11","58112.39"
"29/01/2023 18:00 - 29/01/2023 18:15","Germany (DE)","58733.77","58630.03"
"29/01/2023 18:15 - 29/01/2023 18:30","Germany (DE)","58725.59","58642.87"
"29/01/2023 18:30 - 29/01/2023 18:45","Germany (DE)","58773.60","58600.85"
"29/01/2023 18:45 - 29/01/2023 19:00","Germany (DE)","58584.10","58307.22"
"29/01/2023 19:00 - 29/01/2023 19:15","Germany (DE)","57871.31","58102.99"
"29/01/2023 19:15 - 29/01/2023 19:30","Germany (DE)","57346.38","57557.58"
"29/01/2023 19:30 - 29/01/2023 19:45","Germany (DE)","56968.14","57314.05"
"29/01/2023 19:45 - 29/01/2023 20:00","Germany (DE)","56437.46","56820.72"
"29/01/2023 20:00 - 29/01/2023 20:15","Germany (DE)","56393.61","56419.39"
"29/01/2023 20:15 - 29/01/2023 20:30","Germany (DE)","55948.09","55895.57"
"29/01/2023 20:30 - 29/01/2023 20:45","Germany (DE)","55017.99","55345.67"
"29/01/2023 20:45 - 29/01/2023 21:00","Germany (DE)","54246.62","54712.63"
"29/01/2023 21:00 - 29/01/2023 21:15","Germany (DE)","54359.07","54570.82"
"29/01/2023 21:15 - 29/01/2023 21:30","Germany (DE)","54648.51","54290.62"
"29/01/2023 21:30 - 29/01/2023 21:45","Germany (DE)","54529.38","53955.80"
"29/01/2023 21:45 - 29/01/2023 22:00","Germany (DE)","54737.67","53938.65"
"29/01/2023 22:00 - 29/01/2023 22:15","Germany (DE)","54939.47","54458.54"
"29/01/2023 22:15 - 29/01/2023 22:30","Germany (DE)","54527.48","54181.54"
"29/01/2023 22:30 - 29/01/2023 22:45","Germany (DE)","53777.93","53794.09"
"29/01/2023 22:45 - 29/01/2023 23:00","Germany (DE)","53354.05","53277.91"
"29/01/2023 23:00 - 29/01/2023 23:15","Germany (DE)","52475.96","52627.43"
"29/01/2023 23:15 - 29/01/2023 23:30","Germany (DE)","51697.22","52319.66"
"29/01/2023 23:30 - 29/01/2023 23:45","Germany (DE)","51198.83","51810.68"
"29/01/2023 23:45 - 30/01/2023 00:00","Germany (DE)","50713.39","51339.96"
"30/01/2023 00:00 - 30/01/2023 00:15","Germany (DE)","51472.02","51743.94"
"30/01/2023 00:15 - 30/01/2023 00:30","Germany (DE)","51040.77","51141.46"
"30/01/2023 00:30 - 30/01/2023 00:45","Germany (DE)","50327.95","50661.24"
"30/01/2023 00:45 - 30/01/2023 01:00","Germany (DE)","49811.31","50381.04"
"30/01/2023 01:00 - 30/01/2023 01:15","Germany (DE)","49510.58","49824.56"
"30/01/2023 01:15 - 30/01/2023 01:30","Germany (DE)","48909.19","49462.82"
"30/01/2023 01:30 - 30/01/2023 01:45","Germany (DE)","48670.22","49135.73"
"30/01/2023 01:45 - 30/01/2023 02:00","Germany (DE)","48581.68","48957.56"
"30/01/2023 02:00 - 30/01/2023 02:15","Germany (DE)","48755.23","48726.05"
"30/01/2023 02:15 - 30/01/2023 02:30","Germany (DE)","48591.87","48620.51"
"30/01/2023 02:30 - 30/01/2023 02:45","Germany (DE)","48645.07","48761.47"
"30/01/2023 02:45 - 30/01/2023 03:00","Germany (DE)","48598.10","48621.20"
"30/01/2023 03:00 - 30/01/2023 03:15","Germany (DE)","48925.40","48939.30"
"30/01/2023 03:15 - 30/01/2023 03:30","Germany (DE)","49093.79","48875.06"
"30/01/2023 03:30 - 30/01/2023 03:45","Germany (DE)","49291.17","49083.67"
"30/01/2023 03:45 - 30/01/2023 04:00","Germany (DE)","49352.97","49376.48"
"30/01/2023 04:00 - 30/01/2023 04:15","Germany (DE)","50026.50","49631.22"
"30/01/2023 04:15 - 30/01/2023 04:30","Germany (DE)","50649.61","50113.42"
"30/01/2023 04:30 - 30/01/2023 04:45","Germany (DE)","51038.85","50635.12"
"30/01/2023 04:45 - 30/01/2023 05:00","Germany (DE)","51724.09","51233.80"
"30/01/2023 05:00 - 30/01/2023 05:15","Germany (DE)","52434.25","52147.34"
"30/01/2023 05:15 - 30/01/2023 05:30","Germany (DE)","53121.40","52877.38"
"30/01/2023 05:30 - 30/01/2023 05:45","Germany (DE)","54353.78","54157.39"
"30/01/2023 05:45 - 30/01/2023 06:00","Germany (DE)","55997.67","55323.43"
"30/01/2023 06:00 - 30/01/2023 06:15","Germany (DE)","58438.63","57980.66"
"30/01/2023 06:15 - 30/01/2023 06:30","Germany (DE)","60535.03","59855.35"
"30/01/2023 06:30 - 30/01/2023 06:45","Germany (DE)","61328.27","61368.00"
"30/01/2023 06:45 - 30/01/2023 07:00","Germany (DE)","62513.20","62733.90"
"30/01/2023 07:00 - 30/01/2023 07:15","Germany (DE)","64844.65","64544.19"
"30/01/2023 07:15 - 30/01/2023 07:30","Germany (DE)","65809.93","65509.59"
"30/01/2023 07:30 - 30/01/2023 07:45","Germany (DE)","66593.60","66215.18"
"30/01/2023 07:45 - 30/01/2023 08:00","Germany (DE)","67551.51","66841.93"
"30/01/2023 08:00 - 30/01/2023 08:15","Germany (DE)","68508.47","67700.77"
"30/01/2023 08:15 - 30/01/2023 08:30","Germany (DE)","69043.16","68262.92"
"30/01/2023 08:30 - 30/01/2023 08:45","Germany (DE)","69378.84","68775.83"
"30/01/2023 08:45 - 30/01/2023 09:00","Germany (DE)","69615.73","68894.75"
"30/01/2023 09:00 - 30/01/2023 09:15","Germany (DE)","69173.97","68921.05"
