"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"01/02/2018 00:00 - 01/02/2018 01:00","Italy (IT)","28288.00","28524.00"
"01/02/2018 01:00 - 01/02/2018 02:00","Italy (IT)","26666.00","26931.00"
"01/02/2018 02:00 - 01/02/2018 03:00","Italy (IT)","25761.00","26034.00"
"01/02/2018 03:00 - 01/02/2018 04:00","Italy (IT)","25374.00","25699.00"
"01/02/2018 04:00 - 01/02/2018 05:00","Italy (IT)","25753.00","25915.00"
"01/02/2018 05:00 - 01/02/2018 06:00","Italy (IT)","27696.00","27821.00"
"01/02/2018 06:00 - 01/02/2018 07:00","Italy (IT)","33587.00","32885.00"
"01/02/2018 07:00 - 01/02/2018 08:00","Italy (IT)","40221.00","39772.00"
"01/02/2018 08:00 - 01/02/2018 09:00","Italy (IT)","44425.00","44398.00"
"01/02/2018 09:00 - 01/02/2018 10:00","Italy (IT)","46341.00","46016.00"
"01/02/2018 10:00 - 01/02/2018 11:00","Italy (IT)","46002.00","45966.00"
"01/02/2018 11:00 - 01/02/2018 12:00","Italy (IT)","45624.00","45498.00"
"01/02/2018 12:00 - 01/02/2018 13:00","Italy (IT)","43148.00","43618.00"
"01/02/2018 13:00 - 01/02/2018 14:00","Italy (IT)","43111.00","42696.00"
"01/02/2018 14:00 - 01/02/2018 15:00","Italy (IT)","44192.00","43584.00"
"01/02/2018 15:00 - 01/02/2018 16:00","Italy (IT)","44832.00","44584.00"
"01/02/2018 16:00 - 01/02/2018 17:00","Italy (IT)","45481.00","45304.00"
"01/02/2018 17:00 - 01/02/2018 18:00","Italy (IT)","46683.00","46102.00"
"01/02/2018 18:00 - 01/02/2018 19:00","Italy (IT)","46601.00","47359.00"
"01/02/2018 19:00 - 01/02/2018 20:00","Italy (IT)","45558.00","46368.00"
"01/02/2018 20:00 - 01/02/2018 21:00","Italy (IT)","42856.00","43822.00"
"01/02/2018 21:00 - 01/02/2018 22:00","Italy (IT)","39610.00","40479.00"
"01/02/2018 22:00 - 01/02/2018 23:00","Italy (IT)","35128.00","36297.00"
"01/02/2018 23:00 - 02/02/2018 00:00","Italy (IT)","31541.00","32182.00"
"02/02/2018 00:00 - 02/02/2018 01:00","Italy (IT)","28464.00","28801.00"
"02/02/2018 01:00 - 02/02/2018 02:00","Italy (IT)","26688.00","27170.00"
"02/02/2018 02:00 - 02/02/2018 03:00","Italy (IT)","25715.00","26195.00"
"02/02/2018 03:00 - 02/02/2018 04:00","Italy (IT)","25595.00","25738.00"
"02/02/2018 04:00 - 02/02/2018 05:00","Italy (IT)","25978.00","26056.00"
"02/02/2018 05:00 - 02/02/2018 06:00","Italy (IT)","27821.00","28075.00"
"02/02/2018 06:00 - 02/02/2018 07:00","Italy (IT)","33503.00","33473.00"
"02/02/2018 07:00 - 02/02/2018 08:00","Italy (IT)","39989.00","40197.00"
"02/02/2018 08:00 - 02/02/2018 09:00","Italy (IT)","44614.00","44784.00"
"02/02/2018 09:00 - 02/02/2018 10:00","Italy (IT)","46089.00","46966.00"
"02/02/2018 10:00 - 02/02/2018 11:00","Italy (IT)","46085.00","46611.00"
"02/02/2018 11:00 - 02/02/2018 12:00","Italy (IT)","45693.00","46129.00"
"02/02/2018 12:00 - 02/02/2018 13:00","Italy (IT)","42878.00","43837.00"
"02/02/2018 13:00 - 02/02/2018 14:00","Italy (IT)","41880.00","43261.00"
"02/02/2018 14:00 - 02/02/2018 15:00","Italy (IT)","42679.00","44075.00"
"02/02/2018 15:00 - 02/02/2018 16:00","Italy (IT)","43401.00","44664.00"
"02/02/2018 16:00 - 02/02/2018 17:00","Italy (IT)","44211.00","45169.00"
"02/02/2018 17:00 - 02/02/2018 18:00","Italy (IT)","45462.00","46513.00"
"02/02/2018 18:00 - 02/02/2018 19:00","Italy (IT)","45934.00","47104.00"
"02/02/2018 19:00 - 02/02/2018 20:00","Italy (IT)","44916.00","45674.00"
"02/02/2018 20:00 - 02/02/2018 21:00","Italy (IT)","41773.00","42524.00"
"02/02/2018 21:00 - 02/02/2018 22:00","Italy (IT)","38221.00","39195.00"
"02/02/2018 22:00 - 02/02/2018 23:00","Italy (IT)","34234.00","35227.00"
"02/02/2018 23:00 - 03/02/2018 00:00","Italy (IT)","30864.00","31192.00"
"03/02/2018 00:00 - 03/02/2018 01:00","Italy (IT)","28290.00","28271.00"
"03/02/2018 01:00 - 03/02/2018 02:00","Italy (IT)","26311.00","26440.00"
"03/02/2018 02:00 - 03/02/2018 03:00","Italy (IT)","25059.00","25237.00"
"03/02/2018 03:00 - 03/02/2018 04:00","Italy (IT)","24882.00","24800.00"
"03/02/2018 04:00 - 03/02/2018 05:00","Italy (IT)","24576.00","24809.00"
"03/02/2018 05:00 - 03/02/2018 06:00","Italy (IT)","25432.00","25358.00"
"03/02/2018 06:00 - 03/02/2018 07:00","Italy (IT)","28094.00","27808.00"
"03/02/2018 07:00 - 03/02/2018 08:00","Italy (IT)","31851.00","31351.00"
"03/02/2018 08:00 - 03/02/2018 09:00","Italy (IT)","34958.00","34748.00"
"03/02/2018 09:00 - 03/02/2018 10:00","Italy (IT)","37193.00","37044.00"
"03/02/2018 10:00 - 03/02/2018 11:00","Italy (IT)","37450.00","37641.00"
"03/02/2018 11:00 - 03/02/2018 12:00","Italy (IT)","36755.00","36998.00"
"03/02/2018 12:00 - 03/02/2018 13:00","Italy (IT)","34495.00","34935.00"
"03/02/2018 13:00 - 03/02/2018 14:00","Italy (IT)","32532.00","32803.00"
"03/02/2018 14:00 - 03/02/2018 15:00","Italy (IT)","31671.00","32284.00"
"03/02/2018 15:00 - 03/02/2018 16:00","Italy (IT)","31886.00","32552.00"
"03/02/2018 16:00 - 03/02/2018 17:00","Italy (IT)","32733.00","33461.00"
"03/02/2018 17:00 - 03/02/2018 18:00","Italy (IT)","35437.00","35796.00"
"03/02/2018 18:00 - 03/02/2018 19:00","Italy (IT)","37987.00","38330.00"
"03/02/2018 19:00 - 03/02/2018 20:00","Italy (IT)","38138.00","38837.00"
"03/02/2018 20:00 - 03/02/2018 21:00","Italy (IT)","35837.00","36532.00"
"03/02/2018 21:00 - 03/02/2018 22:00","Italy (IT)","32867.00","33804.00"
"03/02/2018 22:00 - 03/02/2018 23:00","Italy (IT)","30246.00","31021.00"
"03/02/2018 23:00 - 04/02/2018 00:00","Italy (IT)","27687.00","28236.00"
"04/02/2018 00:00 - 04/02/2018 01:00","Italy (IT)","25524.00","25273.00"
"04/02/2018 01:00 - 04/02/2018 02:00","Italy (IT)","23467.00","23311.00"
"04/02/2018 02:00 - 04/02/2018 03:00","Italy (IT)","22328.00","22056.00"
"04/02/2018 03:00 - 04/02/2018 04:00","Italy (IT)","21777.00","21707.00"
"04/02/2018 04:00 - 04/02/2018 05:00","Italy (IT)","21606.00","21255.00"
"04/02/2018 05:00 - 04/02/2018 06:00","Italy (IT)","22244.00","21652.00"
"04/02/2018 06:00 - 04/02/2018 07:00","Italy (IT)","23562.00","22750.00"
"04/02/2018 07:00 - 04/02/2018 08:00","Italy (IT)","24743.00","23877.00"
"04/02/2018 08:00 - 04/02/2018 09:00","Italy (IT)","26771.00","25616.00"
"04/02/2018 09:00 - 04/02/2018 10:00","Italy (IT)","29200.00","28212.00"
"04/02/2018 10:00 - 04/02/2018 11:00","Italy (IT)","30208.00","29573.00"
"04/02/2018 11:00 - 04/02/2018 12:00","Italy (IT)","30521.00","30051.00"
"04/02/2018 12:00 - 04/02/2018 13:00","Italy (IT)","29883.00","29939.00"
"04/02/2018 13:00 - 04/02/2018 14:00","Italy (IT)","28248.00","28184.00"
"04/02/2018 14:00 - 04/02/2018 15:00","Italy (IT)","27578.00","27433.00"
"04/02/2018 15:00 - 04/02/2018 16:00","Italy (IT)","27629.00","27616.00"
"04/02/2018 16:00 - 04/02/2018 17:00","Italy (IT)","28443.00","28078.00"
"04/02/2018 17:00 - 04/02/2018 18:00","Italy (IT)","31226.00","30506.00"
"04/02/2018 18:00 - 04/02/2018 19:00","Italy (IT)","34480.00","33881.00"
"04/02/2018 19:00 - 04/02/2018 20:00","Italy (IT)","35252.00","34662.00"
"04/02/2018 20:00 - 04/02/2018 21:00","Italy (IT)","34347.00","33801.00"
"04/02/2018 21:00 - 04/02/2018 22:00","Italy (IT)","32254.00","31838.00"
"04/02/2018 22:00 - 04/02/2018 23:00","Italy (IT)","29496.00","29307.00"
"04/02/2018 23:00 - 05/02/2018 00:00","Italy (IT)","26638.00","26344.00"
"05/02/2018 00:00 - 05/02/2018 01:00","Italy (IT)","23872.00","23854.00"
"05/02/2018 01:00 - 05/02/2018 02:00","Italy (IT)","22558.00","22353.00"
"05/02/2018 02:00 - 05/02/2018 03:00","Italy (IT)","21865.00","21651.00"
"05/02/2018 03:00 - 05/02/2018 04:00","Italy (IT)","21724.00","21582.00"
"05/02/2018 04:00 - 05/02/2018 05:00","Italy (IT)","22430.00","22100.00"
"05/02/2018 05:00 - 05/02/2018 06:00","Italy (IT)","24821.00","24776.00"
"05/02/2018 06:00 - 05/02/2018 07:00","Italy (IT)","31443.00","30757.00"
"05/02/2018 07:00 - 05/02/2018 08:00","Italy (IT)","38227.00","37615.00"
"05/02/2018 08:00 - 05/02/2018 09:00","Italy (IT)","43101.00","42958.00"
"05/02/2018 09:00 - 05/02/2018 10:00","Italy (IT)","44868.00","44540.00"
"05/02/2018 10:00 - 05/02/2018 11:00","Italy (IT)","44540.00","44753.00"
"05/02/2018 11:00 - 05/02/2018 12:00","Italy (IT)","44159.00","44467.00"
"05/02/2018 12:00 - 05/02/2018 13:00","Italy (IT)","41436.00","42323.00"
"05/02/2018 13:00 - 05/02/2018 14:00","Italy (IT)","41604.00","41453.00"
"05/02/2018 14:00 - 05/02/2018 15:00","Italy (IT)","42513.00","42378.00"
"05/02/2018 15:00 - 05/02/2018 16:00","Italy (IT)","43607.00","43382.00"
"05/02/2018 16:00 - 05/02/2018 17:00","Italy (IT)","44229.00","44197.00"
"05/02/2018 17:00 - 05/02/2018 18:00","Italy (IT)","45324.00","45308.00"
"05/02/2018 18:00 - 05/02/2018 19:00","Italy (IT)","45874.00","46078.00"
"05/02/2018 19:00 - 05/02/2018 20:00","Italy (IT)","44684.00","44751.00"
"05/02/2018 20:00 - 05/02/2018 21:00","Italy (IT)","42214.00","42151.00"
"05/02/2018 21:00 - 05/02/2018 22:00","Italy (IT)","38945.00","38880.00"
"05/02/2018 22:00 - 05/02/2018 23:00","Italy (IT)","34567.00","34615.00"
"05/02/2018 23:00 - 06/02/2018 00:00","Italy (IT)","31055.00","30889.00"
"06/02/2018 00:00 - 06/02/2018 01:00","Italy (IT)","28348.00","28444.00"
"06/02/2018 01:00 - 06/02/2018 02:00","Italy (IT)","26382.00","26824.00"
"06/02/2018 02:00 - 06/02/2018 03:00","Italy (IT)","25476.00","25943.00"
"06/02/2018 03:00 - 06/02/2018 04:00","Italy (IT)","25072.00","25532.00"
"06/02/2018 04:00 - 06/02/2018 05:00","Italy (IT)","25452.00","25937.00"
"06/02/2018 05:00 - 06/02/2018 06:00","Italy (IT)","27309.00","27920.00"
"06/02/2018 06:00 - 06/02/2018 07:00","Italy (IT)","32774.00","33173.00"
"06/02/2018 07:00 - 06/02/2018 08:00","Italy (IT)","39670.00","39998.00"
"06/02/2018 08:00 - 06/02/2018 09:00","Italy (IT)","44380.00","45100.00"
"06/02/2018 09:00 - 06/02/2018 10:00","Italy (IT)","46264.00","47527.00"
"06/02/2018 10:00 - 06/02/2018 11:00","Italy (IT)","46259.00","47396.00"
"06/02/2018 11:00 - 06/02/2018 12:00","Italy (IT)","46310.00","46903.00"
"06/02/2018 12:00 - 06/02/2018 13:00","Italy (IT)","43939.00","44221.00"
"06/02/2018 13:00 - 06/02/2018 14:00","Italy (IT)","43754.00","43386.00"
"06/02/2018 14:00 - 06/02/2018 15:00","Italy (IT)","45185.00","44286.00"
"06/02/2018 15:00 - 06/02/2018 16:00","Italy (IT)","45178.00","44872.00"
"06/02/2018 16:00 - 06/02/2018 17:00","Italy (IT)","45596.00","45917.00"
"06/02/2018 17:00 - 06/02/2018 18:00","Italy (IT)","46458.00","46907.00"
"06/02/2018 18:00 - 06/02/2018 19:00","Italy (IT)","46964.00","48147.00"
"06/02/2018 19:00 - 06/02/2018 20:00","Italy (IT)","45605.00","46572.00"
"06/02/2018 20:00 - 06/02/2018 21:00","Italy (IT)","43001.00","43730.00"
"06/02/2018 21:00 - 06/02/2018 22:00","Italy (IT)","39413.00","40106.00"
"06/02/2018 22:00 - 06/02/2018 23:00","Italy (IT)","35003.00","35793.00"
"06/02/2018 23:00 - 07/02/2018 00:00","Italy (IT)","31686.00","31688.00"
"07/02/2018 00:00 - 07/02/2018 01:00","Italy (IT)","29075.00","28704.00"
"07/02/2018 01:00 - 07/02/2018 02:00","Italy (IT)","27038.00","26747.00"
"07/02/2018 02:00 - 07/02/2018 03:00","Italy (IT)","26020.00","25809.00"
"07/02/2018 03:00 - 07/02/2018 04:00","Italy (IT)","25611.00","25368.00"
"07/02/2018 04:00 - 07/02/2018 05:00","Italy (IT)","26077.00","25624.00"
"07/02/2018 05:00 - 07/02/2018 06:00","Italy (IT)","28080.00","27617.00"
"07/02/2018 06:00 - 07/02/2018 07:00","Italy (IT)","33916.00","32766.00"
"07/02/2018 07:00 - 07/02/2018 08:00","Italy (IT)","40385.00","39605.00"
"07/02/2018 08:00 - 07/02/2018 09:00","Italy (IT)","45161.00","44257.00"
"07/02/2018 09:00 - 07/02/2018 10:00","Italy (IT)","46833.00","46578.00"
"07/02/2018 10:00 - 07/02/2018 11:00","Italy (IT)","46948.00","47017.00"
"07/02/2018 11:00 - 07/02/2018 12:00","Italy (IT)","46741.00","46505.00"
"07/02/2018 12:00 - 07/02/2018 13:00","Italy (IT)","44227.00","43728.00"
"07/02/2018 13:00 - 07/02/2018 14:00","Italy (IT)","43707.00","42548.00"
"07/02/2018 14:00 - 07/02/2018 15:00","Italy (IT)","43948.00","43579.00"
"07/02/2018 15:00 - 07/02/2018 16:00","Italy (IT)","44421.00","44806.00"
"07/02/2018 16:00 - 07/02/2018 17:00","Italy (IT)","45181.00","45518.00"
"07/02/2018 17:00 - 07/02/2018 18:00","Italy (IT)","46393.00","46552.00"
"07/02/2018 18:00 - 07/02/2018 19:00","Italy (IT)","47523.00","47745.00"
"07/02/2018 19:00 - 07/02/2018 20:00","Italy (IT)","46587.00","46512.00"
"07/02/2018 20:00 - 07/02/2018 21:00","Italy (IT)","43651.00","43327.00"
"07/02/2018 21:00 - 07/02/2018 22:00","Italy (IT)","40335.00","40042.00"
"07/02/2018 22:00 - 07/02/2018 23:00","Italy (IT)","36124.00","35748.00"
"07/02/2018 23:00 - 08/02/2018 00:00","Italy (IT)","32378.00","31836.00"
"08/02/2018 00:00 - 08/02/2018 01:00","Italy (IT)","29092.00","28722.00"
"08/02/2018 01:00 - 08/02/2018 02:00","Italy (IT)","27216.00","26774.00"
"08/02/2018 02:00 - 08/02/2018 03:00","Italy (IT)","26272.00","25861.00"
"08/02/2018 03:00 - 08/02/2018 04:00","Italy (IT)","25873.00","25441.00"
"08/02/2018 04:00 - 08/02/2018 05:00","Italy (IT)","26275.00","25888.00"
"08/02/2018 05:00 - 08/02/2018 06:00","Italy (IT)","27987.00","27546.00"
"08/02/2018 06:00 - 08/02/2018 07:00","Italy (IT)","33930.00","33019.00"
"08/02/2018 07:00 - 08/02/2018 08:00","Italy (IT)","40554.00","39479.00"
"08/02/2018 08:00 - 08/02/2018 09:00","Italy (IT)","44793.00","44347.00"
"08/02/2018 09:00 - 08/02/2018 10:00","Italy (IT)","45769.00","46377.00"
"08/02/2018 10:00 - 08/02/2018 11:00","Italy (IT)","45622.00","46541.00"
"08/02/2018 11:00 - 08/02/2018 12:00","Italy (IT)","44870.00","46154.00"
"08/02/2018 12:00 - 08/02/2018 13:00","Italy (IT)","41956.00","43685.00"
"08/02/2018 13:00 - 08/02/2018 14:00","Italy (IT)","41373.00","42877.00"
"08/02/2018 14:00 - 08/02/2018 15:00","Italy (IT)","42827.00","44262.00"
"08/02/2018 15:00 - 08/02/2018 16:00","Italy (IT)","43663.00","45125.00"
"08/02/2018 16:00 - 08/02/2018 17:00","Italy (IT)","44572.00","45781.00"
"08/02/2018 17:00 - 08/02/2018 18:00","Italy (IT)","45648.00","47084.00"
"08/02/2018 18:00 - 08/02/2018 19:00","Italy (IT)","47024.00","47925.00"
"08/02/2018 19:00 - 08/02/2018 20:00","Italy (IT)","46071.00","46933.00"
"08/02/2018 20:00 - 08/02/2018 21:00","Italy (IT)","43414.00","44372.00"
"08/02/2018 21:00 - 08/02/2018 22:00","Italy (IT)","40004.00","41140.00"
"08/02/2018 22:00 - 08/02/2018 23:00","Italy (IT)","35658.00","36809.00"
"08/02/2018 23:00 - 09/02/2018 00:00","Italy (IT)","32111.00","32847.00"
"09/02/2018 00:00 - 09/02/2018 01:00","Italy (IT)","29106.00","29351.00"
"09/02/2018 01:00 - 09/02/2018 02:00","Italy (IT)","27026.00","27250.00"
"09/02/2018 02:00 - 09/02/2018 03:00","Italy (IT)","26088.00","26199.00"
"09/02/2018 03:00 - 09/02/2018 04:00","Italy (IT)","25876.00","25751.00"
"09/02/2018 04:00 - 09/02/2018 05:00","Italy (IT)","26230.00","26042.00"
"09/02/2018 05:00 - 09/02/2018 06:00","Italy (IT)","28264.00","27787.00"
"09/02/2018 06:00 - 09/02/2018 07:00","Italy (IT)","33926.00","33124.00"
"09/02/2018 07:00 - 09/02/2018 08:00","Italy (IT)","40428.00","39558.00"
"09/02/2018 08:00 - 09/02/2018 09:00","Italy (IT)","44426.00","44654.00"
"09/02/2018 09:00 - 09/02/2018 10:00","Italy (IT)","45730.00","46671.00"
"09/02/2018 10:00 - 09/02/2018 11:00","Italy (IT)","44673.00","46848.00"
"09/02/2018 11:00 - 09/02/2018 12:00","Italy (IT)","43831.00","46523.00"
"09/02/2018 12:00 - 09/02/2018 13:00","Italy (IT)","41528.00","44339.00"
"09/02/2018 13:00 - 09/02/2018 14:00","Italy (IT)","41376.00","43155.00"
"09/02/2018 14:00 - 09/02/2018 15:00","Italy (IT)","42305.00","43276.00"
"09/02/2018 15:00 - 09/02/2018 16:00","Italy (IT)","42668.00","43570.00"
"09/02/2018 16:00 - 09/02/2018 17:00","Italy (IT)","43066.00","44097.00"
"09/02/2018 17:00 - 09/02/2018 18:00","Italy (IT)","44488.00","45192.00"
"09/02/2018 18:00 - 09/02/2018 19:00","Italy (IT)","46224.00","46979.00"
"09/02/2018 19:00 - 09/02/2018 20:00","Italy (IT)","45137.00","46335.00"
"09/02/2018 20:00 - 09/02/2018 21:00","Italy (IT)","42451.00","43475.00"
"09/02/2018 21:00 - 09/02/2018 22:00","Italy (IT)","39559.00","40178.00"
"09/02/2018 22:00 - 09/02/2018 23:00","Italy (IT)","35483.00","36335.00"
"09/02/2018 23:00 - 10/02/2018 00:00","Italy (IT)","32311.00","32710.00"
"10/02/2018 00:00 - 10/02/2018 01:00","Italy (IT)","29404.00","29028.00"
"10/02/2018 01:00 - 10/02/2018 02:00","Italy (IT)","27709.00","26852.00"
"10/02/2018 02:00 - 10/02/2018 03:00","Italy (IT)","26426.00","25513.00"
"10/02/2018 03:00 - 10/02/2018 04:00","Italy (IT)","25744.00","25005.00"
"10/02/2018 04:00 - 10/02/2018 05:00","Italy (IT)","25677.00","24783.00"
"10/02/2018 05:00 - 10/02/2018 06:00","Italy (IT)","26420.00","25342.00"
"10/02/2018 06:00 - 10/02/2018 07:00","Italy (IT)","28757.00","27822.00"
"10/02/2018 07:00 - 10/02/2018 08:00","Italy (IT)","32022.00","30990.00"
"10/02/2018 08:00 - 10/02/2018 09:00","Italy (IT)","34769.00","34321.00"
"10/02/2018 09:00 - 10/02/2018 10:00","Italy (IT)","36498.00","36810.00"
"10/02/2018 10:00 - 10/02/2018 11:00","Italy (IT)","36432.00","37523.00"
"10/02/2018 11:00 - 10/02/2018 12:00","Italy (IT)","35222.00","37155.00"
"10/02/2018 12:00 - 10/02/2018 13:00","Italy (IT)","33072.00","35581.00"
"10/02/2018 13:00 - 10/02/2018 14:00","Italy (IT)","31525.00","33689.00"
"10/02/2018 14:00 - 10/02/2018 15:00","Italy (IT)","31132.00","32107.00"
"10/02/2018 15:00 - 10/02/2018 16:00","Italy (IT)","31803.00","32014.00"
"10/02/2018 16:00 - 10/02/2018 17:00","Italy (IT)","32778.00","32804.00"
"10/02/2018 17:00 - 10/02/2018 18:00","Italy (IT)","35440.00","34886.00"
"10/02/2018 18:00 - 10/02/2018 19:00","Italy (IT)","38603.00","38385.00"
"10/02/2018 19:00 - 10/02/2018 20:00","Italy (IT)","38696.00","38982.00"
"10/02/2018 20:00 - 10/02/2018 21:00","Italy (IT)","36441.00","36787.00"
"10/02/2018 21:00 - 10/02/2018 22:00","Italy (IT)","33732.00","33697.00"
"10/02/2018 22:00 - 10/02/2018 23:00","Italy (IT)","31047.00","31075.00"
"10/02/2018 23:00 - 11/02/2018 00:00","Italy (IT)","28421.00","28574.00"
"11/02/2018 00:00 - 11/02/2018 01:00","Italy (IT)","26000.00","26347.00"
"11/02/2018 01:00 - 11/02/2018 02:00","Italy (IT)","24316.00","24643.00"
"11/02/2018 02:00 - 11/02/2018 03:00","Italy (IT)","22888.00","23260.00"
"11/02/2018 03:00 - 11/02/2018 04:00","Italy (IT)","22207.00","22434.00"
"11/02/2018 04:00 - 11/02/2018 05:00","Italy (IT)","22115.00","22258.00"
"11/02/2018 05:00 - 11/02/2018 06:00","Italy (IT)","22519.00","22746.00"
"11/02/2018 06:00 - 11/02/2018 07:00","Italy (IT)","23830.00","23574.00"
"11/02/2018 07:00 - 11/02/2018 08:00","Italy (IT)","24920.00","24509.00"
"11/02/2018 08:00 - 11/02/2018 09:00","Italy (IT)","26934.00","26188.00"
"11/02/2018 09:00 - 11/02/2018 10:00","Italy (IT)","29106.00","28685.00"
"11/02/2018 10:00 - 11/02/2018 11:00","Italy (IT)","30167.00","30099.00"
"11/02/2018 11:00 - 11/02/2018 12:00","Italy (IT)","30252.00","30434.00"
"11/02/2018 12:00 - 11/02/2018 13:00","Italy (IT)","30026.00","30130.00"
"11/02/2018 13:00 - 11/02/2018 14:00","Italy (IT)","28129.00","28703.00"
"11/02/2018 14:00 - 11/02/2018 15:00","Italy (IT)","27412.00","27689.00"
"11/02/2018 15:00 - 11/02/2018 16:00","Italy (IT)","28005.00","27750.00"
"11/02/2018 16:00 - 11/02/2018 17:00","Italy (IT)","28247.00","28411.00"
"11/02/2018 17:00 - 11/02/2018 18:00","Italy (IT)","30677.00","30505.00"
"11/02/2018 18:00 - 11/02/2018 19:00","Italy (IT)","34569.00","34113.00"
"11/02/2018 19:00 - 11/02/2018 20:00","Italy (IT)","35388.00","35594.00"
"11/02/2018 20:00 - 11/02/2018 21:00","Italy (IT)","34577.00","34920.00"
"11/02/2018 21:00 - 11/02/2018 22:00","Italy (IT)","32581.00","33511.00"
"11/02/2018 22:00 - 11/02/2018 23:00","Italy (IT)","29911.00","30829.00"
"11/02/2018 23:00 - 12/02/2018 00:00","Italy (IT)","26680.00","27698.00"
"12/02/2018 00:00 - 12/02/2018 01:00","Italy (IT)","24247.00","24746.00"
"12/02/2018 01:00 - 12/02/2018 02:00","Italy (IT)","22833.00","23294.00"
"12/02/2018 02:00 - 12/02/2018 03:00","Italy (IT)","22104.00","22426.00"
"12/02/2018 03:00 - 12/02/2018 04:00","Italy (IT)","21980.00","22078.00"
"12/02/2018 04:00 - 12/02/2018 05:00","Italy (IT)","22535.00","22564.00"
"12/02/2018 05:00 - 12/02/2018 06:00","Italy (IT)","25041.00","24998.00"
"12/02/2018 06:00 - 12/02/2018 07:00","Italy (IT)","31474.00","31279.00"
"12/02/2018 07:00 - 12/02/2018 08:00","Italy (IT)","38011.00","38995.00"
"12/02/2018 08:00 - 12/02/2018 09:00","Italy (IT)","43415.00","44118.00"
"12/02/2018 09:00 - 12/02/2018 10:00","Italy (IT)","45553.00","45691.00"
"12/02/2018 10:00 - 12/02/2018 11:00","Italy (IT)","45668.00","45701.00"
"12/02/2018 11:00 - 12/02/2018 12:00","Italy (IT)","45374.00","45219.00"
"12/02/2018 12:00 - 12/02/2018 13:00","Italy (IT)","42810.00","42782.00"
"12/02/2018 13:00 - 12/02/2018 14:00","Italy (IT)","42269.00","41800.00"
"12/02/2018 14:00 - 12/02/2018 15:00","Italy (IT)","43917.00","43064.00"
"12/02/2018 15:00 - 12/02/2018 16:00","Italy (IT)","44632.00","43765.00"
"12/02/2018 16:00 - 12/02/2018 17:00","Italy (IT)","45205.00","44263.00"
"12/02/2018 17:00 - 12/02/2018 18:00","Italy (IT)","45768.00","45649.00"
"12/02/2018 18:00 - 12/02/2018 19:00","Italy (IT)","46792.00","46849.00"
"12/02/2018 19:00 - 12/02/2018 20:00","Italy (IT)","45607.00","45629.00"
"12/02/2018 20:00 - 12/02/2018 21:00","Italy (IT)","43078.00","43414.00"
"12/02/2018 21:00 - 12/02/2018 22:00","Italy (IT)","39710.00","40338.00"
"12/02/2018 22:00 - 12/02/2018 23:00","Italy (IT)","35343.00","35899.00"
"12/02/2018 23:00 - 13/02/2018 00:00","Italy (IT)","31609.00","31953.00"
"13/02/2018 00:00 - 13/02/2018 01:00","Italy (IT)","28672.00","28787.00"
"13/02/2018 01:00 - 13/02/2018 02:00","Italy (IT)","26795.00","26839.00"
"13/02/2018 02:00 - 13/02/2018 03:00","Italy (IT)","25798.00","25634.00"
"13/02/2018 03:00 - 13/02/2018 04:00","Italy (IT)","25586.00","25461.00"
"13/02/2018 04:00 - 13/02/2018 05:00","Italy (IT)","25987.00","25685.00"
"13/02/2018 05:00 - 13/02/2018 06:00","Italy (IT)","28043.00","27398.00"
"13/02/2018 06:00 - 13/02/2018 07:00","Italy (IT)","33634.00","32728.00"
"13/02/2018 07:00 - 13/02/2018 08:00","Italy (IT)","39678.00","39196.00"
"13/02/2018 08:00 - 13/02/2018 09:00","Italy (IT)","45048.00","44911.00"
"13/02/2018 09:00 - 13/02/2018 10:00","Italy (IT)","47138.00","47125.00"
"13/02/2018 10:00 - 13/02/2018 11:00","Italy (IT)","46894.00","47070.00"
"13/02/2018 11:00 - 13/02/2018 12:00","Italy (IT)","46283.00","46410.00"
"13/02/2018 12:00 - 13/02/2018 13:00","Italy (IT)","43432.00","43380.00"
"13/02/2018 13:00 - 13/02/2018 14:00","Italy (IT)","42570.00","42219.00"
"13/02/2018 14:00 - 13/02/2018 15:00","Italy (IT)","42699.00","42845.00"
"13/02/2018 15:00 - 13/02/2018 16:00","Italy (IT)","43467.00","44277.00"
"13/02/2018 16:00 - 13/02/2018 17:00","Italy (IT)","43952.00","44778.00"
"13/02/2018 17:00 - 13/02/2018 18:00","Italy (IT)","44724.00","45876.00"
"13/02/2018 18:00 - 13/02/2018 19:00","Italy (IT)","46984.00","47013.00"
"13/02/2018 19:00 - 13/02/2018 20:00","Italy (IT)","46378.00","47124.00"
"13/02/2018 20:00 - 13/02/2018 21:00","Italy (IT)","43602.00","44433.00"
"13/02/2018 21:00 - 13/02/2018 22:00","Italy (IT)","40147.00","41259.00"
"13/02/2018 22:00 - 13/02/2018 23:00","Italy (IT)","35812.00","37050.00"
"13/02/2018 23:00 - 14/02/2018 00:00","Italy (IT)","32349.00","32528.00"
"14/02/2018 00:00 - 14/02/2018 01:00","Italy (IT)","29358.00","29632.00"
"14/02/2018 01:00 - 14/02/2018 02:00","Italy (IT)","27509.00","27852.00"
"14/02/2018 02:00 - 14/02/2018 03:00","Italy (IT)","26480.00","26603.00"
"14/02/2018 03:00 - 14/02/2018 04:00","Italy (IT)","26198.00","26171.00"
"14/02/2018 04:00 - 14/02/2018 05:00","Italy (IT)","26365.00","26318.00"
