"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"20/04/2016 11:00 - 20/04/2016 12:00","Italy (IT)","36138.00","38594.00"
"20/04/2016 12:00 - 20/04/2016 13:00","Italy (IT)","33769.00","36494.00"
"20/04/2016 13:00 - 20/04/2016 14:00","Italy (IT)","33567.00","35382.00"
"20/04/2016 14:00 - 20/04/2016 15:00","Italy (IT)","34062.00","36039.00"
"20/04/2016 15:00 - 20/04/2016 16:00","Italy (IT)","34770.00","36865.00"
"20/04/2016 16:00 - 20/04/2016 17:00","Italy (IT)","34641.00","37476.00"
"20/04/2016 17:00 - 20/04/2016 18:00","Italy (IT)","33727.00","36838.00"
"20/04/2016 18:00 - 20/04/2016 19:00","Italy (IT)","33215.00","36126.00"
"20/04/2016 19:00 - 20/04/2016 20:00","Italy (IT)","34420.00","37019.00"
"20/04/2016 20:00 - 20/04/2016 21:00","Italy (IT)","37000.00","37895.00"
"20/04/2016 21:00 - 20/04/2016 22:00","Italy (IT)","34874.00","36652.00"
"20/04/2016 22:00 - 20/04/2016 23:00","Italy (IT)","31658.00","33123.00"
"20/04/2016 23:00 - 21/04/2016 00:00","Italy (IT)","28865.00","29669.00"
"21/04/2016 00:00 - 21/04/2016 01:00","Italy (IT)","26030.00","25833.00"
"21/04/2016 01:00 - 21/04/2016 02:00","Italy (IT)","24112.00","24411.00"
"21/04/2016 02:00 - 21/04/2016 03:00","Italy (IT)","22792.00","23964.00"
"21/04/2016 03:00 - 21/04/2016 04:00","Italy (IT)","22538.00","23746.00"
"21/04/2016 04:00 - 21/04/2016 05:00","Italy (IT)","22747.00","23932.00"
"21/04/2016 05:00 - 21/04/2016 06:00","Italy (IT)","24635.00","25157.00"
"21/04/2016 06:00 - 21/04/2016 07:00","Italy (IT)","28794.00","28066.00"
"21/04/2016 07:00 - 21/04/2016 08:00","Italy (IT)","33770.00","32676.00"
"21/04/2016 08:00 - 21/04/2016 09:00","Italy (IT)","37638.00","37487.00"
"21/04/2016 09:00 - 21/04/2016 10:00","Italy (IT)","38661.00","38545.00"
"21/04/2016 10:00 - 21/04/2016 11:00","Italy (IT)","38101.00","38012.00"
"21/04/2016 11:00 - 21/04/2016 12:00","Italy (IT)","37189.00","37324.00"
"21/04/2016 12:00 - 21/04/2016 13:00","Italy (IT)","35018.00","35978.00"
"21/04/2016 13:00 - 21/04/2016 14:00","Italy (IT)","34632.00","34993.00"
"21/04/2016 14:00 - 21/04/2016 15:00","Italy (IT)","35741.00","36268.00"
"21/04/2016 15:00 - 21/04/2016 16:00","Italy (IT)","36850.00","36798.00"
"21/04/2016 16:00 - 21/04/2016 17:00","Italy (IT)","37185.00","36502.00"
"21/04/2016 17:00 - 21/04/2016 18:00","Italy (IT)","35886.00","35528.00"
"21/04/2016 18:00 - 21/04/2016 19:00","Italy (IT)","35384.00","34888.00"
"21/04/2016 19:00 - 21/04/2016 20:00","Italy (IT)","36043.00","35496.00"
"21/04/2016 20:00 - 21/04/2016 21:00","Italy (IT)","38026.00","37112.00"
"21/04/2016 21:00 - 21/04/2016 22:00","Italy (IT)","36020.00","35944.00"
"21/04/2016 22:00 - 21/04/2016 23:00","Italy (IT)","32474.00","32442.00"
"21/04/2016 23:00 - 22/04/2016 00:00","Italy (IT)","29725.00","29339.00"
"22/04/2016 00:00 - 22/04/2016 01:00","Italy (IT)","26575.00","26724.00"
"22/04/2016 01:00 - 22/04/2016 02:00","Italy (IT)","24874.00","24572.00"
"22/04/2016 02:00 - 22/04/2016 03:00","Italy (IT)","24144.00","23317.00"
"22/04/2016 03:00 - 22/04/2016 04:00","Italy (IT)","23751.00","22948.00"
"22/04/2016 04:00 - 22/04/2016 05:00","Italy (IT)","23954.00","22917.00"
"22/04/2016 05:00 - 22/04/2016 06:00","Italy (IT)","25133.00","24416.00"
"22/04/2016 06:00 - 22/04/2016 07:00","Italy (IT)","28150.00","28413.00"
"22/04/2016 07:00 - 22/04/2016 08:00","Italy (IT)","33057.00","33394.00"
"22/04/2016 08:00 - 22/04/2016 09:00","Italy (IT)","36998.00","37583.00"
"22/04/2016 09:00 - 22/04/2016 10:00","Italy (IT)","38020.00","38453.00"
"22/04/2016 10:00 - 22/04/2016 11:00","Italy (IT)","37398.00","38423.00"
"22/04/2016 11:00 - 22/04/2016 12:00","Italy (IT)","36398.00","37804.00"
"22/04/2016 12:00 - 22/04/2016 13:00","Italy (IT)","34100.00","36493.00"
"22/04/2016 13:00 - 22/04/2016 14:00","Italy (IT)","33818.00","35240.00"
"22/04/2016 14:00 - 22/04/2016 15:00","Italy (IT)","35100.00","36171.00"
"22/04/2016 15:00 - 22/04/2016 16:00","Italy (IT)","35924.00","36786.00"
"22/04/2016 16:00 - 22/04/2016 17:00","Italy (IT)","36198.00","36543.00"
"22/04/2016 17:00 - 22/04/2016 18:00","Italy (IT)","35345.00","35587.00"
"22/04/2016 18:00 - 22/04/2016 19:00","Italy (IT)","35049.00","34799.00"
"22/04/2016 19:00 - 22/04/2016 20:00","Italy (IT)","36121.00","35188.00"
"22/04/2016 20:00 - 22/04/2016 21:00","Italy (IT)","37535.00","36007.00"
"22/04/2016 21:00 - 22/04/2016 22:00","Italy (IT)","35433.00","35169.00"
"22/04/2016 22:00 - 22/04/2016 23:00","Italy (IT)","31840.00","31907.00"
"22/04/2016 23:00 - 23/04/2016 00:00","Italy (IT)","29129.00","28667.00"
"23/04/2016 00:00 - 23/04/2016 01:00","Italy (IT)","26369.00","26536.00"
"23/04/2016 01:00 - 23/04/2016 02:00","Italy (IT)","24420.00","24646.00"
"23/04/2016 02:00 - 23/04/2016 03:00","Italy (IT)","23367.00","23646.00"
"23/04/2016 03:00 - 23/04/2016 04:00","Italy (IT)","22940.00","22999.00"
"23/04/2016 04:00 - 23/04/2016 05:00","Italy (IT)","22727.00","22668.00"
"23/04/2016 05:00 - 23/04/2016 06:00","Italy (IT)","22841.00","22828.00"
"23/04/2016 06:00 - 23/04/2016 07:00","Italy (IT)","23641.00","23812.00"
"23/04/2016 07:00 - 23/04/2016 08:00","Italy (IT)","26150.00","26569.00"
"23/04/2016 08:00 - 23/04/2016 09:00","Italy (IT)","29180.00","29760.00"
"23/04/2016 09:00 - 23/04/2016 10:00","Italy (IT)","31038.00","31166.00"
"23/04/2016 10:00 - 23/04/2016 11:00","Italy (IT)","30886.00","30776.00"
"23/04/2016 11:00 - 23/04/2016 12:00","Italy (IT)","30299.00","29757.00"
"23/04/2016 12:00 - 23/04/2016 13:00","Italy (IT)","28568.00","28014.00"
"23/04/2016 13:00 - 23/04/2016 14:00","Italy (IT)","26987.00","26682.00"
"23/04/2016 14:00 - 23/04/2016 15:00","Italy (IT)","26277.00","26290.00"
"23/04/2016 15:00 - 23/04/2016 16:00","Italy (IT)","26374.00","26794.00"
"23/04/2016 16:00 - 23/04/2016 17:00","Italy (IT)","26365.00","27296.00"
"23/04/2016 17:00 - 23/04/2016 18:00","Italy (IT)","27094.00","27379.00"
"23/04/2016 18:00 - 23/04/2016 19:00","Italy (IT)","28125.00","27907.00"
"23/04/2016 19:00 - 23/04/2016 20:00","Italy (IT)","29667.00","29210.00"
"23/04/2016 20:00 - 23/04/2016 21:00","Italy (IT)","31107.00","31758.00"
"23/04/2016 21:00 - 23/04/2016 22:00","Italy (IT)","29427.00","31454.00"
"23/04/2016 22:00 - 23/04/2016 23:00","Italy (IT)","27328.00","28825.00"
"23/04/2016 23:00 - 24/04/2016 00:00","Italy (IT)","25010.00","26000.00"
"24/04/2016 00:00 - 24/04/2016 01:00","Italy (IT)","23389.00","22884.00"
"24/04/2016 01:00 - 24/04/2016 02:00","Italy (IT)","21451.00","21329.00"
"24/04/2016 02:00 - 24/04/2016 03:00","Italy (IT)","20377.00","20253.00"
"24/04/2016 03:00 - 24/04/2016 04:00","Italy (IT)","19798.00","19715.00"
"24/04/2016 04:00 - 24/04/2016 05:00","Italy (IT)","19653.00","19532.00"
"24/04/2016 05:00 - 24/04/2016 06:00","Italy (IT)","19991.00","19780.00"
"24/04/2016 06:00 - 24/04/2016 07:00","Italy (IT)","19699.00","19897.00"
"24/04/2016 07:00 - 24/04/2016 08:00","Italy (IT)","20642.00","20739.00"
"24/04/2016 08:00 - 24/04/2016 09:00","Italy (IT)","22560.00","23122.00"
"24/04/2016 09:00 - 24/04/2016 10:00","Italy (IT)","23866.00","24851.00"
"24/04/2016 10:00 - 24/04/2016 11:00","Italy (IT)","24472.00","25424.00"
"24/04/2016 11:00 - 24/04/2016 12:00","Italy (IT)","24883.00","25335.00"
"24/04/2016 12:00 - 24/04/2016 13:00","Italy (IT)","24253.00","24920.00"
"24/04/2016 13:00 - 24/04/2016 14:00","Italy (IT)","23203.00","23915.00"
"24/04/2016 14:00 - 24/04/2016 15:00","Italy (IT)","22483.00","23116.00"
"24/04/2016 15:00 - 24/04/2016 16:00","Italy (IT)","22170.00","22649.00"
"24/04/2016 16:00 - 24/04/2016 17:00","Italy (IT)","22736.00","22710.00"
"24/04/2016 17:00 - 24/04/2016 18:00","Italy (IT)","23327.00","23154.00"
"24/04/2016 18:00 - 24/04/2016 19:00","Italy (IT)","24200.00","24171.00"
"24/04/2016 19:00 - 24/04/2016 20:00","Italy (IT)","25617.00","25873.00"
"24/04/2016 20:00 - 24/04/2016 21:00","Italy (IT)","28162.00","28698.00"
"24/04/2016 21:00 - 24/04/2016 22:00","Italy (IT)","27515.00","28538.00"
"24/04/2016 22:00 - 24/04/2016 23:00","Italy (IT)","25283.00","26688.00"
"24/04/2016 23:00 - 25/04/2016 00:00","Italy (IT)","23156.00","24836.00"
"25/04/2016 00:00 - 25/04/2016 01:00","Italy (IT)","21877.00","21822.00"
"25/04/2016 01:00 - 25/04/2016 02:00","Italy (IT)","20212.00","20222.00"
"25/04/2016 02:00 - 25/04/2016 03:00","Italy (IT)","19326.00","19057.00"
"25/04/2016 03:00 - 25/04/2016 04:00","Italy (IT)","18750.00","18417.00"
"25/04/2016 04:00 - 25/04/2016 05:00","Italy (IT)","18687.00","18138.00"
"25/04/2016 05:00 - 25/04/2016 06:00","Italy (IT)","19111.00","18661.00"
"25/04/2016 06:00 - 25/04/2016 07:00","Italy (IT)","18882.00","18405.00"
"25/04/2016 07:00 - 25/04/2016 08:00","Italy (IT)","19966.00","19156.00"
"25/04/2016 08:00 - 25/04/2016 09:00","Italy (IT)","21756.00","21032.00"
"25/04/2016 09:00 - 25/04/2016 10:00","Italy (IT)","23411.00","22309.00"
"25/04/2016 10:00 - 25/04/2016 11:00","Italy (IT)","23874.00","23048.00"
"25/04/2016 11:00 - 25/04/2016 12:00","Italy (IT)","24134.00","23725.00"
"25/04/2016 12:00 - 25/04/2016 13:00","Italy (IT)","23002.00","23439.00"
"25/04/2016 13:00 - 25/04/2016 14:00","Italy (IT)","22456.00","22307.00"
"25/04/2016 14:00 - 25/04/2016 15:00","Italy (IT)","21313.00","22506.00"
"25/04/2016 15:00 - 25/04/2016 16:00","Italy (IT)","21573.00","21511.00"
"25/04/2016 16:00 - 25/04/2016 17:00","Italy (IT)","21409.00","21439.00"
"25/04/2016 17:00 - 25/04/2016 18:00","Italy (IT)","21535.00","22588.00"
"25/04/2016 18:00 - 25/04/2016 19:00","Italy (IT)","23059.00","23528.00"
"25/04/2016 19:00 - 25/04/2016 20:00","Italy (IT)","24972.00","24449.00"
"25/04/2016 20:00 - 25/04/2016 21:00","Italy (IT)","27768.00","26248.00"
"25/04/2016 21:00 - 25/04/2016 22:00","Italy (IT)","27757.00","27016.00"
"25/04/2016 22:00 - 25/04/2016 23:00","Italy (IT)","25467.00","25781.00"
"25/04/2016 23:00 - 26/04/2016 00:00","Italy (IT)","22759.00","23283.00"
"26/04/2016 00:00 - 26/04/2016 01:00","Italy (IT)","21215.00","20406.00"
"26/04/2016 01:00 - 26/04/2016 02:00","Italy (IT)","19705.00","19075.00"
"26/04/2016 02:00 - 26/04/2016 03:00","Italy (IT)","18981.00","18468.00"
"26/04/2016 03:00 - 26/04/2016 04:00","Italy (IT)","18797.00","18395.00"
"26/04/2016 04:00 - 26/04/2016 05:00","Italy (IT)","19295.00","18801.00"
"26/04/2016 05:00 - 26/04/2016 06:00","Italy (IT)","21231.00","20723.00"
"26/04/2016 06:00 - 26/04/2016 07:00","Italy (IT)","25441.00","24682.00"
"26/04/2016 07:00 - 26/04/2016 08:00","Italy (IT)","31235.00","30380.00"
"26/04/2016 08:00 - 26/04/2016 09:00","Italy (IT)","35797.00","35511.00"
"26/04/2016 09:00 - 26/04/2016 10:00","Italy (IT)","37146.00","37410.00"
"26/04/2016 10:00 - 26/04/2016 11:00","Italy (IT)","36831.00","36977.00"
"26/04/2016 11:00 - 26/04/2016 12:00","Italy (IT)","36307.00","36472.00"
"26/04/2016 12:00 - 26/04/2016 13:00","Italy (IT)","33757.00","34534.00"
"26/04/2016 13:00 - 26/04/2016 14:00","Italy (IT)","33946.00","34246.00"
"26/04/2016 14:00 - 26/04/2016 15:00","Italy (IT)","36624.00","35392.00"
"26/04/2016 15:00 - 26/04/2016 16:00","Italy (IT)","37161.00","36369.00"
"26/04/2016 16:00 - 26/04/2016 17:00","Italy (IT)","36603.00","36942.00"
"26/04/2016 17:00 - 26/04/2016 18:00","Italy (IT)","35732.00","36205.00"
"26/04/2016 18:00 - 26/04/2016 19:00","Italy (IT)","35324.00","35558.00"
"26/04/2016 19:00 - 26/04/2016 20:00","Italy (IT)","36748.00","36204.00"
"26/04/2016 20:00 - 26/04/2016 21:00","Italy (IT)","38157.00","37685.00"
"26/04/2016 21:00 - 26/04/2016 22:00","Italy (IT)","36649.00","36321.00"
"26/04/2016 22:00 - 26/04/2016 23:00","Italy (IT)","33097.00","32416.00"
"26/04/2016 23:00 - 27/04/2016 00:00","Italy (IT)","29703.00","29420.00"
"27/04/2016 00:00 - 27/04/2016 01:00","Italy (IT)","26309.00","26550.00"
"27/04/2016 01:00 - 27/04/2016 02:00","Italy (IT)","24430.00","24966.00"
"27/04/2016 02:00 - 27/04/2016 03:00","Italy (IT)","23439.00","24121.00"
"27/04/2016 03:00 - 27/04/2016 04:00","Italy (IT)","23088.00","23770.00"
"27/04/2016 04:00 - 27/04/2016 05:00","Italy (IT)","23339.00","23944.00"
"27/04/2016 05:00 - 27/04/2016 06:00","Italy (IT)","24806.00","24831.00"
"27/04/2016 06:00 - 27/04/2016 07:00","Italy (IT)","28065.00","27707.00"
"27/04/2016 07:00 - 27/04/2016 08:00","Italy (IT)","33536.00","32755.00"
"27/04/2016 08:00 - 27/04/2016 09:00","Italy (IT)","38123.00","36913.00"
"27/04/2016 09:00 - 27/04/2016 10:00","Italy (IT)","39200.00","38027.00"
"27/04/2016 10:00 - 27/04/2016 11:00","Italy (IT)","39133.00","37951.00"
"27/04/2016 11:00 - 27/04/2016 12:00","Italy (IT)","38036.00","37107.00"
"27/04/2016 12:00 - 27/04/2016 13:00","Italy (IT)","35596.00","34714.00"
"27/04/2016 13:00 - 27/04/2016 14:00","Italy (IT)","35185.00","34218.00"
"27/04/2016 14:00 - 27/04/2016 15:00","Italy (IT)","35945.00","35696.00"
"27/04/2016 15:00 - 27/04/2016 16:00","Italy (IT)","36211.00","36518.00"
"27/04/2016 16:00 - 27/04/2016 17:00","Italy (IT)","36278.00","36909.00"
"27/04/2016 17:00 - 27/04/2016 18:00","Italy (IT)","35458.00","36546.00"
"27/04/2016 18:00 - 27/04/2016 19:00","Italy (IT)","35211.00","35896.00"
"27/04/2016 19:00 - 27/04/2016 20:00","Italy (IT)","36279.00","36432.00"
"27/04/2016 20:00 - 27/04/2016 21:00","Italy (IT)","38230.00","38069.00"
"27/04/2016 21:00 - 27/04/2016 22:00","Italy (IT)","36608.00","37506.00"
"27/04/2016 22:00 - 27/04/2016 23:00","Italy (IT)","33093.00","33920.00"
"27/04/2016 23:00 - 28/04/2016 00:00","Italy (IT)","30006.00","30525.00"
"28/04/2016 00:00 - 28/04/2016 01:00","Italy (IT)","26088.00","26879.00"
"28/04/2016 01:00 - 28/04/2016 02:00","Italy (IT)","24417.00","24810.00"
"28/04/2016 02:00 - 28/04/2016 03:00","Italy (IT)","23607.00","23614.00"
"28/04/2016 03:00 - 28/04/2016 04:00","Italy (IT)","23265.00","23218.00"
"28/04/2016 04:00 - 28/04/2016 05:00","Italy (IT)","23510.00","23384.00"
"28/04/2016 05:00 - 28/04/2016 06:00","Italy (IT)","24992.00","24748.00"
"28/04/2016 06:00 - 28/04/2016 07:00","Italy (IT)","28340.00","27825.00"
"28/04/2016 07:00 - 28/04/2016 08:00","Italy (IT)","33816.00","33100.00"
"28/04/2016 08:00 - 28/04/2016 09:00","Italy (IT)","38277.00","37723.00"
"28/04/2016 09:00 - 28/04/2016 10:00","Italy (IT)","39290.00","39482.00"
"28/04/2016 10:00 - 28/04/2016 11:00","Italy (IT)","39195.00","39351.00"
"28/04/2016 11:00 - 28/04/2016 12:00","Italy (IT)","38659.00","38445.00"
"28/04/2016 12:00 - 28/04/2016 13:00","Italy (IT)","35826.00","36261.00"
"28/04/2016 13:00 - 28/04/2016 14:00","Italy (IT)","35346.00","35184.00"
"28/04/2016 14:00 - 28/04/2016 15:00","Italy (IT)","36423.00","36880.00"
"28/04/2016 15:00 - 28/04/2016 16:00","Italy (IT)","35709.00","38003.00"
"28/04/2016 16:00 - 28/04/2016 17:00","Italy (IT)","36110.00","38326.00"
"28/04/2016 17:00 - 28/04/2016 18:00","Italy (IT)","35730.00","37793.00"
"28/04/2016 18:00 - 28/04/2016 19:00","Italy (IT)","35690.00","37375.00"
"28/04/2016 19:00 - 28/04/2016 20:00","Italy (IT)","36840.00","37637.00"
"28/04/2016 20:00 - 28/04/2016 21:00","Italy (IT)","38260.00","38097.00"
"28/04/2016 21:00 - 28/04/2016 22:00","Italy (IT)","36698.00","37296.00"
"28/04/2016 22:00 - 28/04/2016 23:00","Italy (IT)","32985.00","34108.00"
"28/04/2016 23:00 - 29/04/2016 00:00","Italy (IT)","29892.00","30311.00"
"29/04/2016 00:00 - 29/04/2016 01:00","Italy (IT)","26909.00","26957.00"
"29/04/2016 01:00 - 29/04/2016 02:00","Italy (IT)","25184.00","25256.00"
"29/04/2016 02:00 - 29/04/2016 03:00","Italy (IT)","24324.00","24165.00"
"29/04/2016 03:00 - 29/04/2016 04:00","Italy (IT)","23928.00","23721.00"
"29/04/2016 04:00 - 29/04/2016 05:00","Italy (IT)","24178.00","23787.00"
"29/04/2016 05:00 - 29/04/2016 06:00","Italy (IT)","25436.00","24952.00"
"29/04/2016 06:00 - 29/04/2016 07:00","Italy (IT)","28746.00","27885.00"
"29/04/2016 07:00 - 29/04/2016 08:00","Italy (IT)","33378.00","32999.00"
"29/04/2016 08:00 - 29/04/2016 09:00","Italy (IT)","37675.00","37853.00"
"29/04/2016 09:00 - 29/04/2016 10:00","Italy (IT)","39193.00","39345.00"
"29/04/2016 10:00 - 29/04/2016 11:00","Italy (IT)","39405.00","39289.00"
"29/04/2016 11:00 - 29/04/2016 12:00","Italy (IT)","38284.00","38953.00"
"29/04/2016 12:00 - 29/04/2016 13:00","Italy (IT)","36029.00","35856.00"
"29/04/2016 13:00 - 29/04/2016 14:00","Italy (IT)","35915.00","34628.00"
"29/04/2016 14:00 - 29/04/2016 15:00","Italy (IT)","35746.00","35637.00"
"29/04/2016 15:00 - 29/04/2016 16:00","Italy (IT)","35838.00","36246.00"
"29/04/2016 16:00 - 29/04/2016 17:00","Italy (IT)","35414.00","36357.00"
"29/04/2016 17:00 - 29/04/2016 18:00","Italy (IT)","34375.00","35920.00"
"29/04/2016 18:00 - 29/04/2016 19:00","Italy (IT)","34133.00","35400.00"
"29/04/2016 19:00 - 29/04/2016 20:00","Italy (IT)","35228.00","35943.00"
"29/04/2016 20:00 - 29/04/2016 21:00","Italy (IT)","36796.00","37634.00"
"29/04/2016 21:00 - 29/04/2016 22:00","Italy (IT)","35392.00","36839.00"
"29/04/2016 22:00 - 29/04/2016 23:00","Italy (IT)","31894.00","33593.00"
"29/04/2016 23:00 - 30/04/2016 00:00","Italy (IT)","29262.00","30067.00"
"30/04/2016 00:00 - 30/04/2016 01:00","Italy (IT)","26876.00","26362.00"
"30/04/2016 01:00 - 30/04/2016 02:00","Italy (IT)","24962.00","24541.00"
"30/04/2016 02:00 - 30/04/2016 03:00","Italy (IT)","23608.00","23550.00"
"30/04/2016 03:00 - 30/04/2016 04:00","Italy (IT)","22992.00","23021.00"
"30/04/2016 04:00 - 30/04/2016 05:00","Italy (IT)","22897.00","22795.00"
"30/04/2016 05:00 - 30/04/2016 06:00","Italy (IT)","23399.00","22739.00"
"30/04/2016 06:00 - 30/04/2016 07:00","Italy (IT)","24379.00","23414.00"
"30/04/2016 07:00 - 30/04/2016 08:00","Italy (IT)","27478.00","25667.00"
"30/04/2016 08:00 - 30/04/2016 09:00","Italy (IT)","30392.00","28463.00"
"30/04/2016 09:00 - 30/04/2016 10:00","Italy (IT)","31470.00","30431.00"
"30/04/2016 10:00 - 30/04/2016 11:00","Italy (IT)","31132.00","30666.00"
"30/04/2016 11:00 - 30/04/2016 12:00","Italy (IT)","30145.00","30536.00"
"30/04/2016 12:00 - 30/04/2016 13:00","Italy (IT)","28183.00","28971.00"
"30/04/2016 13:00 - 30/04/2016 14:00","Italy (IT)","27342.00","27162.00"
"30/04/2016 14:00 - 30/04/2016 15:00","Italy (IT)","26490.00","26147.00"
"30/04/2016 15:00 - 30/04/2016 16:00","Italy (IT)","27305.00","26307.00"
"30/04/2016 16:00 - 30/04/2016 17:00","Italy (IT)","27975.00","26228.00"
"30/04/2016 17:00 - 30/04/2016 18:00","Italy (IT)","28958.00","26843.00"
"30/04/2016 18:00 - 30/04/2016 19:00","Italy (IT)","29642.00","27773.00"
"30/04/2016 19:00 - 30/04/2016 20:00","Italy (IT)","31031.00","28936.00"
"30/04/2016 20:00 - 30/04/2016 21:00","Italy (IT)","32236.00","30460.00"
"30/04/2016 21:00 - 30/04/2016 22:00","Italy (IT)","30605.00","29775.00"
"30/04/2016 22:00 - 30/04/2016 23:00","Italy (IT)","27959.00","27608.00"
"30/04/2016 23:00 - 01/05/2016 00:00","Italy (IT)","25952.00","25067.00"
"01/05/2016 00:00 - 01/05/2016 01:00","Italy (IT)","23104.00","22720.00"
"01/05/2016 01:00 - 01/05/2016 02:00","Italy (IT)","21023.00","20636.00"
"01/05/2016 02:00 - 01/05/2016 03:00","Italy (IT)","19744.00","19483.00"
"01/05/2016 03:00 - 01/05/2016 04:00","Italy (IT)","19083.00","18821.00"
"01/05/2016 04:00 - 01/05/2016 05:00","Italy (IT)","18577.00","18441.00"
"01/05/2016 05:00 - 01/05/2016 06:00","Italy (IT)","18512.00","18925.00"
"01/05/2016 06:00 - 01/05/2016 07:00","Italy (IT)","17959.00","18811.00"
"01/05/2016 07:00 - 01/05/2016 08:00","Italy (IT)","18987.00","19780.00"
"01/05/2016 08:00 - 01/05/2016 09:00","Italy (IT)","21054.00","21782.00"
"01/05/2016 09:00 - 01/05/2016 10:00","Italy (IT)","22903.00","23296.00"
"01/05/2016 10:00 - 01/05/2016 11:00","Italy (IT)","23780.00","23776.00"
"01/05/2016 11:00 - 01/05/2016 12:00","Italy (IT)","24157.00","23779.00"
"01/05/2016 12:00 - 01/05/2016 13:00","Italy (IT)","23650.00","23584.00"
"01/05/2016 13:00 - 01/05/2016 14:00","Italy (IT)","21892.00","22128.00"
"01/05/2016 14:00 - 01/05/2016 15:00","Italy (IT)","21654.00","21052.00"
"01/05/2016 15:00 - 01/05/2016 16:00","Italy (IT)","21455.00","20975.00"
"01/05/2016 16:00 - 01/05/2016 17:00","Italy (IT)","20933.00","20895.00"
"01/05/2016 17:00 - 01/05/2016 18:00","Italy (IT)","21664.00","21410.00"
"01/05/2016 18:00 - 01/05/2016 19:00","Italy (IT)","22704.00","22576.00"
"01/05/2016 19:00 - 01/05/2016 20:00","Italy (IT)","24717.00","24692.00"
"01/05/2016 20:00 - 01/05/2016 21:00","Italy (IT)","27417.00","26883.00"
"01/05/2016 21:00 - 01/05/2016 22:00","Italy (IT)","27382.00","27552.00"
"01/05/2016 22:00 - 01/05/2016 23:00","Italy (IT)","25379.00","25643.00"
"01/05/2016 23:00 - 02/05/2016 00:00","Italy (IT)","22666.00","22831.00"
"02/05/2016 00:00 - 02/05/2016 01:00","Italy (IT)","20168.00","20698.00"
"02/05/2016 01:00 - 02/05/2016 02:00","Italy (IT)","18761.00","19220.00"
"02/05/2016 02:00 - 02/05/2016 03:00","Italy (IT)","18208.00","18388.00"
"02/05/2016 03:00 - 02/05/2016 04:00","Italy (IT)","18156.00","18269.00"
"02/05/2016 04:00 - 02/05/2016 05:00","Italy (IT)","18825.00","18734.00"
"02/05/2016 05:00 - 02/05/2016 06:00","Italy (IT)","20861.00","20400.00"
"02/05/2016 06:00 - 02/05/2016 07:00","Italy (IT)","25168.00","24496.00"
"02/05/2016 07:00 - 02/05/2016 08:00","Italy (IT)","31354.00","30538.00"
"02/05/2016 08:00 - 02/05/2016 09:00","Italy (IT)","36276.00","35809.00"
"02/05/2016 09:00 - 02/05/2016 10:00","Italy (IT)","37681.00","37945.00"
"02/05/2016 10:00 - 02/05/2016 11:00","Italy (IT)","37685.00","37847.00"
"02/05/2016 11:00 - 02/05/2016 12:00","Italy (IT)","37417.00","37284.00"
"02/05/2016 12:00 - 02/05/2016 13:00","Italy (IT)","35328.00","35225.00"
"02/05/2016 13:00 - 02/05/2016 14:00","Italy (IT)","35621.00","35005.00"
"02/05/2016 14:00 - 02/05/2016 15:00","Italy (IT)","35709.00","36131.00"
"02/05/2016 15:00 - 02/05/2016 16:00","Italy (IT)","36409.00","37111.00"
"02/05/2016 16:00 - 02/05/2016 17:00","Italy (IT)","36427.00","37169.00"
"02/05/2016 17:00 - 02/05/2016 18:00","Italy (IT)","35539.00","36022.00"
"02/05/2016 18:00 - 02/05/2016 19:00","Italy (IT)","34657.00","35082.00"
"02/05/2016 19:00 - 02/05/2016 20:00","Italy (IT)","35721.00","35685.00"
"02/05/2016 20:00 - 02/05/2016 21:00","Italy (IT)","36747.00","36599.00"
"02/05/2016 21:00 - 02/05/2016 22:00","Italy (IT)","36001.00","35866.00"
"02/05/2016 22:00 - 02/05/2016 23:00","Italy (IT)","32394.00","32199.00"
"02/05/2016 23:00 - 03/05/2016 00:00","Italy (IT)","29253.00","28642.00"
"03/05/2016 00:00 - 03/05/2016 01:00","Italy (IT)","26090.00","25756.00"
"03/05/2016 01:00 - 03/05/2016 02:00","Italy (IT)","24384.00","23967.00"
"03/05/2016 02:00 - 03/05/2016 03:00","Italy (IT)","23519.00","23244.00"
"03/05/2016 03:00 - 03/05/2016 04:00","Italy (IT)","23327.00","22845.00"
"03/05/2016 04:00 - 03/05/2016 05:00","Italy (IT)","23427.00","23087.00"
"03/05/2016 05:00 - 03/05/2016 06:00","Italy (IT)","24817.00","24227.00"
"03/05/2016 06:00 - 03/05/2016 07:00","Italy (IT)","27994.00","26917.00"
"03/05/2016 07:00 - 03/05/2016 08:00","Italy (IT)","33426.00","32202.00"
"03/05/2016 08:00 - 03/05/2016 09:00","Italy (IT)","37672.00","36876.00"
"03/05/2016 09:00 - 03/05/2016 10:00","Italy (IT)","38682.00","38172.00"
"03/05/2016 10:00 - 03/05/2016 11:00","Italy (IT)","38972.00","38068.00"
"03/05/2016 11:00 - 03/05/2016 12:00","Italy (IT)","38616.00","37570.00"
"03/05/2016 12:00 - 03/05/2016 13:00","Italy (IT)","35955.00","35045.00"
"03/05/2016 13:00 - 03/05/2016 14:00","Italy (IT)","35017.00","34736.00"
"03/05/2016 14:00 - 03/05/2016 15:00","Italy (IT)","35930.00","35466.00"
"03/05/2016 15:00 - 03/05/2016 16:00","Italy (IT)","36881.00","36358.00"
