"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"17/07/2015 07:00 - 17/07/2015 08:00","Italy (IT)","40496.00","40137.00"
"17/07/2015 08:00 - 17/07/2015 09:00","Italy (IT)","46158.00","45551.00"
"17/07/2015 09:00 - 17/07/2015 10:00","Italy (IT)","49718.00","49213.00"
"17/07/2015 10:00 - 17/07/2015 11:00","Italy (IT)","51160.00","51100.00"
"17/07/2015 11:00 - 17/07/2015 12:00","Italy (IT)","51973.00","52099.00"
"17/07/2015 12:00 - 17/07/2015 13:00","Italy (IT)","51048.00","51402.00"
"17/07/2015 13:00 - 17/07/2015 14:00","Italy (IT)","51160.00","50870.00"
"17/07/2015 14:00 - 17/07/2015 15:00","Italy (IT)","52065.00","51730.00"
"17/07/2015 15:00 - 17/07/2015 16:00","Italy (IT)","52311.00","51865.00"
"17/07/2015 16:00 - 17/07/2015 17:00","Italy (IT)","51982.00","52071.00"
"17/07/2015 17:00 - 17/07/2015 18:00","Italy (IT)","50738.00","51484.00"
"17/07/2015 18:00 - 17/07/2015 19:00","Italy (IT)","49225.00","49346.00"
"17/07/2015 19:00 - 17/07/2015 20:00","Italy (IT)","47866.00","47795.00"
"17/07/2015 20:00 - 17/07/2015 21:00","Italy (IT)","46547.00","46767.00"
"17/07/2015 21:00 - 17/07/2015 22:00","Italy (IT)","46243.00","46297.00"
"17/07/2015 22:00 - 17/07/2015 23:00","Italy (IT)","43477.00","44250.00"
"17/07/2015 23:00 - 18/07/2015 00:00","Italy (IT)","40446.00","41087.00"
"18/07/2015 00:00 - 18/07/2015 01:00","Italy (IT)","37640.00","38696.00"
"18/07/2015 01:00 - 18/07/2015 02:00","Italy (IT)","34980.00","36084.00"
"18/07/2015 02:00 - 18/07/2015 03:00","Italy (IT)","33318.00","33934.00"
"18/07/2015 03:00 - 18/07/2015 04:00","Italy (IT)","32313.00","32806.00"
"18/07/2015 04:00 - 18/07/2015 05:00","Italy (IT)","31598.00","32145.00"
"18/07/2015 05:00 - 18/07/2015 06:00","Italy (IT)","30931.00","31556.00"
"18/07/2015 06:00 - 18/07/2015 07:00","Italy (IT)","31058.00","30792.00"
"18/07/2015 07:00 - 18/07/2015 08:00","Italy (IT)","33977.00","33231.00"
"18/07/2015 08:00 - 18/07/2015 09:00","Italy (IT)","37047.00","36569.00"
"18/07/2015 09:00 - 18/07/2015 10:00","Italy (IT)","39476.00","39594.00"
"18/07/2015 10:00 - 18/07/2015 11:00","Italy (IT)","40670.00","40611.00"
"18/07/2015 11:00 - 18/07/2015 12:00","Italy (IT)","40999.00","40770.00"
"18/07/2015 12:00 - 18/07/2015 13:00","Italy (IT)","40566.00","40312.00"
"18/07/2015 13:00 - 18/07/2015 14:00","Italy (IT)","39761.00","38769.00"
"18/07/2015 14:00 - 18/07/2015 15:00","Italy (IT)","39647.00","38226.00"
"18/07/2015 15:00 - 18/07/2015 16:00","Italy (IT)","39638.00","38585.00"
"18/07/2015 16:00 - 18/07/2015 17:00","Italy (IT)","39873.00","38642.00"
"18/07/2015 17:00 - 18/07/2015 18:00","Italy (IT)","40157.00","39446.00"
"18/07/2015 18:00 - 18/07/2015 19:00","Italy (IT)","40555.00","40188.00"
"18/07/2015 19:00 - 18/07/2015 20:00","Italy (IT)","40771.00","40553.00"
"18/07/2015 20:00 - 18/07/2015 21:00","Italy (IT)","40158.00","39835.00"
"18/07/2015 21:00 - 18/07/2015 22:00","Italy (IT)","40267.00","39485.00"
"18/07/2015 22:00 - 18/07/2015 23:00","Italy (IT)","38285.00","38237.00"
"18/07/2015 23:00 - 19/07/2015 00:00","Italy (IT)","36068.00","35659.00"
"19/07/2015 00:00 - 19/07/2015 01:00","Italy (IT)","33809.00","33395.00"
"19/07/2015 01:00 - 19/07/2015 02:00","Italy (IT)","31357.00","30957.00"
"19/07/2015 02:00 - 19/07/2015 03:00","Italy (IT)","29901.00","29386.00"
"19/07/2015 03:00 - 19/07/2015 04:00","Italy (IT)","28786.00","28354.00"
"19/07/2015 04:00 - 19/07/2015 05:00","Italy (IT)","28224.00","27755.00"
"19/07/2015 05:00 - 19/07/2015 06:00","Italy (IT)","27525.00","27180.00"
"19/07/2015 06:00 - 19/07/2015 07:00","Italy (IT)","26431.00","25954.00"
"19/07/2015 07:00 - 19/07/2015 08:00","Italy (IT)","27910.00","26923.00"
"19/07/2015 08:00 - 19/07/2015 09:00","Italy (IT)","29941.00","28747.00"
"19/07/2015 09:00 - 19/07/2015 10:00","Italy (IT)","31998.00","30748.00"
"19/07/2015 10:00 - 19/07/2015 11:00","Italy (IT)","33414.00","32629.00"
"19/07/2015 11:00 - 19/07/2015 12:00","Italy (IT)","34363.00","33717.00"
"19/07/2015 12:00 - 19/07/2015 13:00","Italy (IT)","35272.00","34427.00"
"19/07/2015 13:00 - 19/07/2015 14:00","Italy (IT)","35057.00","34074.00"
"19/07/2015 14:00 - 19/07/2015 15:00","Italy (IT)","34954.00","33628.00"
"19/07/2015 15:00 - 19/07/2015 16:00","Italy (IT)","34961.00","33449.00"
"19/07/2015 16:00 - 19/07/2015 17:00","Italy (IT)","35092.00","33265.00"
"19/07/2015 17:00 - 19/07/2015 18:00","Italy (IT)","35379.00","33919.00"
"19/07/2015 18:00 - 19/07/2015 19:00","Italy (IT)","36145.00","35197.00"
"19/07/2015 19:00 - 19/07/2015 20:00","Italy (IT)","36869.00","36202.00"
"19/07/2015 20:00 - 19/07/2015 21:00","Italy (IT)","37606.00","37240.00"
"19/07/2015 21:00 - 19/07/2015 22:00","Italy (IT)","39221.00","37935.00"
"19/07/2015 22:00 - 19/07/2015 23:00","Italy (IT)","37966.00","37548.00"
"19/07/2015 23:00 - 20/07/2015 00:00","Italy (IT)","35535.00","35150.00"
"20/07/2015 00:00 - 20/07/2015 01:00","Italy (IT)","32867.00","33488.00"
"20/07/2015 01:00 - 20/07/2015 02:00","Italy (IT)","30658.00","31071.00"
"20/07/2015 02:00 - 20/07/2015 03:00","Italy (IT)","29386.00","29464.00"
"20/07/2015 03:00 - 20/07/2015 04:00","Italy (IT)","28621.00","28866.00"
"20/07/2015 04:00 - 20/07/2015 05:00","Italy (IT)","28684.00","28926.00"
"20/07/2015 05:00 - 20/07/2015 06:00","Italy (IT)","29724.00","29702.00"
"20/07/2015 06:00 - 20/07/2015 07:00","Italy (IT)","33161.00","32546.00"
"20/07/2015 07:00 - 20/07/2015 08:00","Italy (IT)","38942.00","38277.00"
"20/07/2015 08:00 - 20/07/2015 09:00","Italy (IT)","45139.00","44998.00"
"20/07/2015 09:00 - 20/07/2015 10:00","Italy (IT)","48841.00","50030.00"
"20/07/2015 10:00 - 20/07/2015 11:00","Italy (IT)","50323.00","51349.00"
"20/07/2015 11:00 - 20/07/2015 12:00","Italy (IT)","51470.00","51823.00"
"20/07/2015 12:00 - 20/07/2015 13:00","Italy (IT)","50467.00","50899.00"
"20/07/2015 13:00 - 20/07/2015 14:00","Italy (IT)","51072.00","51585.00"
"20/07/2015 14:00 - 20/07/2015 15:00","Italy (IT)","52196.00","52466.00"
"20/07/2015 15:00 - 20/07/2015 16:00","Italy (IT)","52675.00","52476.00"
"20/07/2015 16:00 - 20/07/2015 17:00","Italy (IT)","52774.00","52347.00"
"20/07/2015 17:00 - 20/07/2015 18:00","Italy (IT)","51253.00","50574.00"
"20/07/2015 18:00 - 20/07/2015 19:00","Italy (IT)","49596.00","48731.00"
"20/07/2015 19:00 - 20/07/2015 20:00","Italy (IT)","48493.00","47762.00"
"20/07/2015 20:00 - 20/07/2015 21:00","Italy (IT)","47693.00","46933.00"
"20/07/2015 21:00 - 20/07/2015 22:00","Italy (IT)","47831.00","46634.00"
"20/07/2015 22:00 - 20/07/2015 23:00","Italy (IT)","45047.00","44153.00"
"20/07/2015 23:00 - 21/07/2015 00:00","Italy (IT)","41642.00","40393.00"
"21/07/2015 00:00 - 21/07/2015 01:00","Italy (IT)","38709.00","38585.00"
"21/07/2015 01:00 - 21/07/2015 02:00","Italy (IT)","36087.00","36071.00"
"21/07/2015 02:00 - 21/07/2015 03:00","Italy (IT)","34437.00","34288.00"
"21/07/2015 03:00 - 21/07/2015 04:00","Italy (IT)","33632.00","33292.00"
"21/07/2015 04:00 - 21/07/2015 05:00","Italy (IT)","33290.00","32878.00"
"21/07/2015 05:00 - 21/07/2015 06:00","Italy (IT)","33695.00","33381.00"
"21/07/2015 06:00 - 21/07/2015 07:00","Italy (IT)","35995.00","35342.00"
"21/07/2015 07:00 - 21/07/2015 08:00","Italy (IT)","41266.00","40598.00"
"21/07/2015 08:00 - 21/07/2015 09:00","Italy (IT)","47087.00","46051.00"
"21/07/2015 09:00 - 21/07/2015 10:00","Italy (IT)","50561.00","50076.00"
"21/07/2015 10:00 - 21/07/2015 11:00","Italy (IT)","52153.00","52664.00"
"21/07/2015 11:00 - 21/07/2015 12:00","Italy (IT)","53243.00","53413.00"
"21/07/2015 12:00 - 21/07/2015 13:00","Italy (IT)","52309.00","52814.00"
"21/07/2015 13:00 - 21/07/2015 14:00","Italy (IT)","52597.00","52832.00"
"21/07/2015 14:00 - 21/07/2015 15:00","Italy (IT)","53894.00","53841.00"
"21/07/2015 15:00 - 21/07/2015 16:00","Italy (IT)","54255.00","53798.00"
"21/07/2015 16:00 - 21/07/2015 17:00","Italy (IT)","54279.00","53900.00"
"21/07/2015 17:00 - 21/07/2015 18:00","Italy (IT)","52952.00","52705.00"
"21/07/2015 18:00 - 21/07/2015 19:00","Italy (IT)","51270.00","50866.00"
"21/07/2015 19:00 - 21/07/2015 20:00","Italy (IT)","49971.00","49747.00"
"21/07/2015 20:00 - 21/07/2015 21:00","Italy (IT)","49156.00","48536.00"
"21/07/2015 21:00 - 21/07/2015 22:00","Italy (IT)","49120.00","47895.00"
"21/07/2015 22:00 - 21/07/2015 23:00","Italy (IT)","46280.00","45554.00"
"21/07/2015 23:00 - 22/07/2015 00:00","Italy (IT)","43148.00","41798.00"
"22/07/2015 00:00 - 22/07/2015 01:00","Italy (IT)","39790.00","40253.00"
"22/07/2015 01:00 - 22/07/2015 02:00","Italy (IT)","37296.00","37653.00"
"22/07/2015 02:00 - 22/07/2015 03:00","Italy (IT)","35676.00","35747.00"
"22/07/2015 03:00 - 22/07/2015 04:00","Italy (IT)","34756.00","34534.00"
"22/07/2015 04:00 - 22/07/2015 05:00","Italy (IT)","34462.00","34067.00"
"22/07/2015 05:00 - 22/07/2015 06:00","Italy (IT)","34847.00","34188.00"
"22/07/2015 06:00 - 22/07/2015 07:00","Italy (IT)","36896.00","35881.00"
"22/07/2015 07:00 - 22/07/2015 08:00","Italy (IT)","42163.00","41146.00"
"22/07/2015 08:00 - 22/07/2015 09:00","Italy (IT)","47562.00","47203.00"
"22/07/2015 09:00 - 22/07/2015 10:00","Italy (IT)","51106.00","50741.00"
"22/07/2015 10:00 - 22/07/2015 11:00","Italy (IT)","52725.00","52833.00"
"22/07/2015 11:00 - 22/07/2015 12:00","Italy (IT)","53723.00","53869.00"
"22/07/2015 12:00 - 22/07/2015 13:00","Italy (IT)","52697.00","53748.00"
"22/07/2015 13:00 - 22/07/2015 14:00","Italy (IT)","53212.00","53146.00"
"22/07/2015 14:00 - 22/07/2015 15:00","Italy (IT)","54583.00","53883.00"
"22/07/2015 15:00 - 22/07/2015 16:00","Italy (IT)","55157.00","54123.00"
"22/07/2015 16:00 - 22/07/2015 17:00","Italy (IT)","54998.00","54237.00"
"22/07/2015 17:00 - 22/07/2015 18:00","Italy (IT)","53462.00","53087.00"
"22/07/2015 18:00 - 22/07/2015 19:00","Italy (IT)","51454.00","52120.00"
"22/07/2015 19:00 - 22/07/2015 20:00","Italy (IT)","50210.00","51280.00"
"22/07/2015 20:00 - 22/07/2015 21:00","Italy (IT)","49153.00","49820.00"
"22/07/2015 21:00 - 22/07/2015 22:00","Italy (IT)","48984.00","49409.00"
"22/07/2015 22:00 - 22/07/2015 23:00","Italy (IT)","46344.00","47305.00"
"22/07/2015 23:00 - 23/07/2015 00:00","Italy (IT)","43101.00","43755.00"
"23/07/2015 00:00 - 23/07/2015 01:00","Italy (IT)","38569.00","38039.00"
"23/07/2015 01:00 - 23/07/2015 02:00","Italy (IT)","36963.00","35508.00"
"23/07/2015 02:00 - 23/07/2015 03:00","Italy (IT)","35457.00","34039.00"
"23/07/2015 03:00 - 23/07/2015 04:00","Italy (IT)","34474.00","33001.00"
"23/07/2015 04:00 - 23/07/2015 05:00","Italy (IT)","34094.00","32625.00"
"23/07/2015 05:00 - 23/07/2015 06:00","Italy (IT)","34656.00","33158.00"
"23/07/2015 06:00 - 23/07/2015 07:00","Italy (IT)","36769.00","35605.00"
"23/07/2015 07:00 - 23/07/2015 08:00","Italy (IT)","41562.00","41368.00"
"23/07/2015 08:00 - 23/07/2015 09:00","Italy (IT)","46905.00","47005.00"
"23/07/2015 09:00 - 23/07/2015 10:00","Italy (IT)","50415.00","50814.00"
"23/07/2015 10:00 - 23/07/2015 11:00","Italy (IT)","52152.00","52080.00"
"23/07/2015 11:00 - 23/07/2015 12:00","Italy (IT)","53071.00","53316.00"
"23/07/2015 12:00 - 23/07/2015 13:00","Italy (IT)","52455.00","52656.00"
"23/07/2015 13:00 - 23/07/2015 14:00","Italy (IT)","52851.00","52933.00"
"23/07/2015 14:00 - 23/07/2015 15:00","Italy (IT)","53700.00","53218.00"
"23/07/2015 15:00 - 23/07/2015 16:00","Italy (IT)","53997.00","53576.00"
"23/07/2015 16:00 - 23/07/2015 17:00","Italy (IT)","53758.00","53453.00"
"23/07/2015 17:00 - 23/07/2015 18:00","Italy (IT)","52219.00","52798.00"
"23/07/2015 18:00 - 23/07/2015 19:00","Italy (IT)","49779.00","50999.00"
"23/07/2015 19:00 - 23/07/2015 20:00","Italy (IT)","48330.00","49688.00"
"23/07/2015 20:00 - 23/07/2015 21:00","Italy (IT)","47272.00","48480.00"
"23/07/2015 21:00 - 23/07/2015 22:00","Italy (IT)","46847.00","47842.00"
"23/07/2015 22:00 - 23/07/2015 23:00","Italy (IT)","44033.00","45911.00"
"23/07/2015 23:00 - 24/07/2015 00:00","Italy (IT)","41125.00","42600.00"
"24/07/2015 00:00 - 24/07/2015 01:00","Italy (IT)","37945.00","38352.00"
"24/07/2015 01:00 - 24/07/2015 02:00","Italy (IT)","35600.00","35959.00"
"24/07/2015 02:00 - 24/07/2015 03:00","Italy (IT)","34186.00","34143.00"
"24/07/2015 03:00 - 24/07/2015 04:00","Italy (IT)","33280.00","32888.00"
"24/07/2015 04:00 - 24/07/2015 05:00","Italy (IT)","33124.00","32388.00"
"24/07/2015 05:00 - 24/07/2015 06:00","Italy (IT)","33661.00","32915.00"
"24/07/2015 06:00 - 24/07/2015 07:00","Italy (IT)","35912.00","34646.00"
"24/07/2015 07:00 - 24/07/2015 08:00","Italy (IT)","40764.00","39316.00"
"24/07/2015 08:00 - 24/07/2015 09:00","Italy (IT)","45989.00","44277.00"
"24/07/2015 09:00 - 24/07/2015 10:00","Italy (IT)","49004.00","47594.00"
"24/07/2015 10:00 - 24/07/2015 11:00","Italy (IT)","50425.00","49659.00"
"24/07/2015 11:00 - 24/07/2015 12:00","Italy (IT)","51216.00","51019.00"
"24/07/2015 12:00 - 24/07/2015 13:00","Italy (IT)","50598.00","50120.00"
"24/07/2015 13:00 - 24/07/2015 14:00","Italy (IT)","50789.00","49902.00"
"24/07/2015 14:00 - 24/07/2015 15:00","Italy (IT)","51204.00","50148.00"
"24/07/2015 15:00 - 24/07/2015 16:00","Italy (IT)","51305.00","50316.00"
"24/07/2015 16:00 - 24/07/2015 17:00","Italy (IT)","50701.00","50152.00"
"24/07/2015 17:00 - 24/07/2015 18:00","Italy (IT)","49504.00","49823.00"
"24/07/2015 18:00 - 24/07/2015 19:00","Italy (IT)","47596.00","48305.00"
"24/07/2015 19:00 - 24/07/2015 20:00","Italy (IT)","45809.00","46856.00"
"24/07/2015 20:00 - 24/07/2015 21:00","Italy (IT)","44582.00","45440.00"
"24/07/2015 21:00 - 24/07/2015 22:00","Italy (IT)","44248.00","44766.00"
"24/07/2015 22:00 - 24/07/2015 23:00","Italy (IT)","41458.00","43141.00"
"24/07/2015 23:00 - 25/07/2015 00:00","Italy (IT)","38618.00","39892.00"
"25/07/2015 00:00 - 25/07/2015 01:00","Italy (IT)","36026.00","36210.00"
"25/07/2015 01:00 - 25/07/2015 02:00","Italy (IT)","33785.00","33958.00"
"25/07/2015 02:00 - 25/07/2015 03:00","Italy (IT)","32337.00","32459.00"
"25/07/2015 03:00 - 25/07/2015 04:00","Italy (IT)","31388.00","31354.00"
"25/07/2015 04:00 - 25/07/2015 05:00","Italy (IT)","30867.00","30659.00"
"25/07/2015 05:00 - 25/07/2015 06:00","Italy (IT)","30325.00","30590.00"
"25/07/2015 06:00 - 25/07/2015 07:00","Italy (IT)","30384.00","30489.00"
"25/07/2015 07:00 - 25/07/2015 08:00","Italy (IT)","33189.00","32874.00"
"25/07/2015 08:00 - 25/07/2015 09:00","Italy (IT)","36167.00","36117.00"
"25/07/2015 09:00 - 25/07/2015 10:00","Italy (IT)","38448.00","38633.00"
"25/07/2015 10:00 - 25/07/2015 11:00","Italy (IT)","39399.00","39572.00"
"25/07/2015 11:00 - 25/07/2015 12:00","Italy (IT)","39343.00","39918.00"
"25/07/2015 12:00 - 25/07/2015 13:00","Italy (IT)","38457.00","39793.00"
"25/07/2015 13:00 - 25/07/2015 14:00","Italy (IT)","37138.00","38917.00"
"25/07/2015 14:00 - 25/07/2015 15:00","Italy (IT)","37310.00","38227.00"
"25/07/2015 15:00 - 25/07/2015 16:00","Italy (IT)","37853.00","38080.00"
"25/07/2015 16:00 - 25/07/2015 17:00","Italy (IT)","37567.00","38226.00"
"25/07/2015 17:00 - 25/07/2015 18:00","Italy (IT)","37966.00","39164.00"
"25/07/2015 18:00 - 25/07/2015 19:00","Italy (IT)","38034.00","39815.00"
"25/07/2015 19:00 - 25/07/2015 20:00","Italy (IT)","38360.00","40069.00"
"25/07/2015 20:00 - 25/07/2015 21:00","Italy (IT)","37988.00","39819.00"
"25/07/2015 21:00 - 25/07/2015 22:00","Italy (IT)","37938.00","39115.00"
"25/07/2015 22:00 - 25/07/2015 23:00","Italy (IT)","36152.00","36388.00"
"25/07/2015 23:00 - 26/07/2015 00:00","Italy (IT)","33867.00","34108.00"
"26/07/2015 00:00 - 26/07/2015 01:00","Italy (IT)","31599.00","31440.00"
"26/07/2015 01:00 - 26/07/2015 02:00","Italy (IT)","29551.00","29438.00"
"26/07/2015 02:00 - 26/07/2015 03:00","Italy (IT)","28362.00","28011.00"
"26/07/2015 03:00 - 26/07/2015 04:00","Italy (IT)","27379.00","27057.00"
"26/07/2015 04:00 - 26/07/2015 05:00","Italy (IT)","26930.00","26630.00"
"26/07/2015 05:00 - 26/07/2015 06:00","Italy (IT)","26352.00","26109.00"
"26/07/2015 06:00 - 26/07/2015 07:00","Italy (IT)","24931.00","24871.00"
"26/07/2015 07:00 - 26/07/2015 08:00","Italy (IT)","26239.00","25604.00"
"26/07/2015 08:00 - 26/07/2015 09:00","Italy (IT)","27986.00","26998.00"
"26/07/2015 09:00 - 26/07/2015 10:00","Italy (IT)","29610.00","28684.00"
"26/07/2015 10:00 - 26/07/2015 11:00","Italy (IT)","30617.00","30050.00"
"26/07/2015 11:00 - 26/07/2015 12:00","Italy (IT)","31444.00","31059.00"
"26/07/2015 12:00 - 26/07/2015 13:00","Italy (IT)","31439.00","31757.00"
"26/07/2015 13:00 - 26/07/2015 14:00","Italy (IT)","30839.00","31421.00"
"26/07/2015 14:00 - 26/07/2015 15:00","Italy (IT)","30744.00","31213.00"
"26/07/2015 15:00 - 26/07/2015 16:00","Italy (IT)","30523.00","31109.00"
"26/07/2015 16:00 - 26/07/2015 17:00","Italy (IT)","30808.00","31049.00"
"26/07/2015 17:00 - 26/07/2015 18:00","Italy (IT)","31340.00","31264.00"
"26/07/2015 18:00 - 26/07/2015 19:00","Italy (IT)","32235.00","32162.00"
"26/07/2015 19:00 - 26/07/2015 20:00","Italy (IT)","33025.00","33602.00"
"26/07/2015 20:00 - 26/07/2015 21:00","Italy (IT)","33851.00","34757.00"
"26/07/2015 21:00 - 26/07/2015 22:00","Italy (IT)","35366.00","35650.00"
"26/07/2015 22:00 - 26/07/2015 23:00","Italy (IT)","34194.00","34917.00"
"26/07/2015 23:00 - 27/07/2015 00:00","Italy (IT)","31928.00","32244.00"
"27/07/2015 00:00 - 27/07/2015 01:00","Italy (IT)","29971.00","30699.00"
"27/07/2015 01:00 - 27/07/2015 02:00","Italy (IT)","28226.00","28742.00"
"27/07/2015 02:00 - 27/07/2015 03:00","Italy (IT)","27157.00","27731.00"
"27/07/2015 03:00 - 27/07/2015 04:00","Italy (IT)","26790.00","27129.00"
"27/07/2015 04:00 - 27/07/2015 05:00","Italy (IT)","26983.00","27220.00"
"27/07/2015 05:00 - 27/07/2015 06:00","Italy (IT)","28299.00","28321.00"
"27/07/2015 06:00 - 27/07/2015 07:00","Italy (IT)","31548.00","30794.00"
"27/07/2015 07:00 - 27/07/2015 08:00","Italy (IT)","37036.00","36458.00"
"27/07/2015 08:00 - 27/07/2015 09:00","Italy (IT)","42712.00","42514.00"
"27/07/2015 09:00 - 27/07/2015 10:00","Italy (IT)","45599.00","45681.00"
"27/07/2015 10:00 - 27/07/2015 11:00","Italy (IT)","46547.00","47546.00"
"27/07/2015 11:00 - 27/07/2015 12:00","Italy (IT)","47438.00","48227.00"
"27/07/2015 12:00 - 27/07/2015 13:00","Italy (IT)","45871.00","46715.00"
"27/07/2015 13:00 - 27/07/2015 14:00","Italy (IT)","46480.00","46632.00"
"27/07/2015 14:00 - 27/07/2015 15:00","Italy (IT)","47589.00","47592.00"
"27/07/2015 15:00 - 27/07/2015 16:00","Italy (IT)","47909.00","48580.00"
"27/07/2015 16:00 - 27/07/2015 17:00","Italy (IT)","47367.00","48831.00"
"27/07/2015 17:00 - 27/07/2015 18:00","Italy (IT)","46351.00","47604.00"
"27/07/2015 18:00 - 27/07/2015 19:00","Italy (IT)","44586.00","45126.00"
"27/07/2015 19:00 - 27/07/2015 20:00","Italy (IT)","43564.00","44254.00"
"27/07/2015 20:00 - 27/07/2015 21:00","Italy (IT)","42858.00","43490.00"
"27/07/2015 21:00 - 27/07/2015 22:00","Italy (IT)","43110.00","43369.00"
"27/07/2015 22:00 - 27/07/2015 23:00","Italy (IT)","40236.00","41055.00"
"27/07/2015 23:00 - 28/07/2015 00:00","Italy (IT)","37286.00","37851.00"
"28/07/2015 00:00 - 28/07/2015 01:00","Italy (IT)","34349.00","34001.00"
"28/07/2015 01:00 - 28/07/2015 02:00","Italy (IT)","32362.00","32141.00"
"28/07/2015 02:00 - 28/07/2015 03:00","Italy (IT)","31016.00","30999.00"
"28/07/2015 03:00 - 28/07/2015 04:00","Italy (IT)","30401.00","30460.00"
"28/07/2015 04:00 - 28/07/2015 05:00","Italy (IT)","30312.00","30313.00"
"28/07/2015 05:00 - 28/07/2015 06:00","Italy (IT)","31111.00","30804.00"
"28/07/2015 06:00 - 28/07/2015 07:00","Italy (IT)","33418.00","32893.00"
"28/07/2015 07:00 - 28/07/2015 08:00","Italy (IT)","38407.00","37113.00"
"28/07/2015 08:00 - 28/07/2015 09:00","Italy (IT)","43833.00","42702.00"
"28/07/2015 09:00 - 28/07/2015 10:00","Italy (IT)","46747.00","46393.00"
"28/07/2015 10:00 - 28/07/2015 11:00","Italy (IT)","47811.00","48017.00"
"28/07/2015 11:00 - 28/07/2015 12:00","Italy (IT)","48650.00","48494.00"
"28/07/2015 12:00 - 28/07/2015 13:00","Italy (IT)","47139.00","47225.00"
"28/07/2015 13:00 - 28/07/2015 14:00","Italy (IT)","47032.00","47095.00"
"28/07/2015 14:00 - 28/07/2015 15:00","Italy (IT)","48280.00","47848.00"
"28/07/2015 15:00 - 28/07/2015 16:00","Italy (IT)","48437.00","48114.00"
"28/07/2015 16:00 - 28/07/2015 17:00","Italy (IT)","48530.00","47872.00"
"28/07/2015 17:00 - 28/07/2015 18:00","Italy (IT)","47149.00","46901.00"
"28/07/2015 18:00 - 28/07/2015 19:00","Italy (IT)","45528.00","45064.00"
"28/07/2015 19:00 - 28/07/2015 20:00","Italy (IT)","44552.00","43360.00"
"28/07/2015 20:00 - 28/07/2015 21:00","Italy (IT)","43495.00","41679.00"
"28/07/2015 21:00 - 28/07/2015 22:00","Italy (IT)","43296.00","41484.00"
"28/07/2015 22:00 - 28/07/2015 23:00","Italy (IT)","40416.00","39444.00"
"28/07/2015 23:00 - 29/07/2015 00:00","Italy (IT)","37545.00","36582.00"
"29/07/2015 00:00 - 29/07/2015 01:00","Italy (IT)","34494.00","34804.00"
"29/07/2015 01:00 - 29/07/2015 02:00","Italy (IT)","32254.00","32729.00"
"29/07/2015 02:00 - 29/07/2015 03:00","Italy (IT)","31005.00","31188.00"
"29/07/2015 03:00 - 29/07/2015 04:00","Italy (IT)","30373.00","30678.00"
"29/07/2015 04:00 - 29/07/2015 05:00","Italy (IT)","30080.00","30473.00"
"29/07/2015 05:00 - 29/07/2015 06:00","Italy (IT)","30997.00","31001.00"
"29/07/2015 06:00 - 29/07/2015 07:00","Italy (IT)","33308.00","32690.00"
"29/07/2015 07:00 - 29/07/2015 08:00","Italy (IT)","38203.00","37040.00"
"29/07/2015 08:00 - 29/07/2015 09:00","Italy (IT)","43596.00","42499.00"
"29/07/2015 09:00 - 29/07/2015 10:00","Italy (IT)","46567.00","46083.00"
"29/07/2015 10:00 - 29/07/2015 11:00","Italy (IT)","47825.00","47505.00"
"29/07/2015 11:00 - 29/07/2015 12:00","Italy (IT)","48448.00","48222.00"
"29/07/2015 12:00 - 29/07/2015 13:00","Italy (IT)","47088.00","47430.00"
"29/07/2015 13:00 - 29/07/2015 14:00","Italy (IT)","47116.00","46767.00"
"29/07/2015 14:00 - 29/07/2015 15:00","Italy (IT)","48251.00","47893.00"
"29/07/2015 15:00 - 29/07/2015 16:00","Italy (IT)","48640.00","48314.00"
"29/07/2015 16:00 - 29/07/2015 17:00","Italy (IT)","48673.00","48131.00"
"29/07/2015 17:00 - 29/07/2015 18:00","Italy (IT)","47405.00","47361.00"
"29/07/2015 18:00 - 29/07/2015 19:00","Italy (IT)","45663.00","45401.00"
"29/07/2015 19:00 - 29/07/2015 20:00","Italy (IT)","43997.00","43829.00"
"29/07/2015 20:00 - 29/07/2015 21:00","Italy (IT)","42676.00","42519.00"
"29/07/2015 21:00 - 29/07/2015 22:00","Italy (IT)","42366.00","42141.00"
"29/07/2015 22:00 - 29/07/2015 23:00","Italy (IT)","39439.00","40572.00"
"29/07/2015 23:00 - 30/07/2015 00:00","Italy (IT)","36767.00","37773.00"
"30/07/2015 00:00 - 30/07/2015 01:00","Italy (IT)","34092.00","35436.00"
"30/07/2015 01:00 - 30/07/2015 02:00","Italy (IT)","31851.00","33153.00"
"30/07/2015 02:00 - 30/07/2015 03:00","Italy (IT)","30444.00","31649.00"
"30/07/2015 03:00 - 30/07/2015 04:00","Italy (IT)","29856.00","30900.00"
"30/07/2015 04:00 - 30/07/2015 05:00","Italy (IT)","29799.00","30452.00"
"30/07/2015 05:00 - 30/07/2015 06:00","Italy (IT)","30643.00","31289.00"
"30/07/2015 06:00 - 30/07/2015 07:00","Italy (IT)","32968.00","33296.00"
"30/07/2015 07:00 - 30/07/2015 08:00","Italy (IT)","38053.00","37785.00"
"30/07/2015 08:00 - 30/07/2015 09:00","Italy (IT)","42889.00","42859.00"
"30/07/2015 09:00 - 30/07/2015 10:00","Italy (IT)","45510.00","46115.00"
"30/07/2015 10:00 - 30/07/2015 11:00","Italy (IT)","46712.00","48183.00"
"30/07/2015 11:00 - 30/07/2015 12:00","Italy (IT)","47195.00","48982.00"
