"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/03/2024 18:00 - 06/03/2024 19:00","Italy (IT)","40552.00","40596.00"
"06/03/2024 19:00 - 06/03/2024 20:00","Italy (IT)","41217.00","41236.00"
"06/03/2024 20:00 - 06/03/2024 21:00","Italy (IT)","39135.00","39265.00"
"06/03/2024 21:00 - 06/03/2024 22:00","Italy (IT)","35970.00","36419.00"
"06/03/2024 22:00 - 06/03/2024 23:00","Italy (IT)","32251.00","32762.00"
"06/03/2024 23:00 - 07/03/2024 00:00","Italy (IT)","29108.00","29545.00"
"07/03/2024 00:00 - 07/03/2024 01:00","Italy (IT)","26468.00","27151.00"
"07/03/2024 01:00 - 07/03/2024 02:00","Italy (IT)","24933.00","25569.00"
"07/03/2024 02:00 - 07/03/2024 03:00","Italy (IT)","24160.00","24740.00"
"07/03/2024 03:00 - 07/03/2024 04:00","Italy (IT)","23907.00","24444.00"
"07/03/2024 04:00 - 07/03/2024 05:00","Italy (IT)","24179.00","24646.00"
"07/03/2024 05:00 - 07/03/2024 06:00","Italy (IT)","26018.00","26269.00"
"07/03/2024 06:00 - 07/03/2024 07:00","Italy (IT)","31444.00","31285.00"
"07/03/2024 07:00 - 07/03/2024 08:00","Italy (IT)","37181.00","36654.00"
"07/03/2024 08:00 - 07/03/2024 09:00","Italy (IT)","41187.00","40938.00"
"07/03/2024 09:00 - 07/03/2024 10:00","Italy (IT)","41522.00","41572.00"
"07/03/2024 10:00 - 07/03/2024 11:00","Italy (IT)","40185.00","40866.00"
"07/03/2024 11:00 - 07/03/2024 12:00","Italy (IT)","39439.00","40413.00"
"07/03/2024 12:00 - 07/03/2024 13:00","Italy (IT)","36815.00","38654.00"
"07/03/2024 13:00 - 07/03/2024 14:00","Italy (IT)","36246.00","37609.00"
"07/03/2024 14:00 - 07/03/2024 15:00","Italy (IT)","37450.00","38458.00"
"07/03/2024 15:00 - 07/03/2024 16:00","Italy (IT)","38025.00","38854.00"
"07/03/2024 16:00 - 07/03/2024 17:00","Italy (IT)","38369.00","38655.00"
"07/03/2024 17:00 - 07/03/2024 18:00","Italy (IT)","37792.00","38644.00"
"07/03/2024 18:00 - 07/03/2024 19:00","Italy (IT)","39823.00","39915.00"
"07/03/2024 19:00 - 07/03/2024 20:00","Italy (IT)","40737.00","40752.00"
"07/03/2024 20:00 - 07/03/2024 21:00","Italy (IT)","38850.00","39058.00"
"07/03/2024 21:00 - 07/03/2024 22:00","Italy (IT)","36032.00","36341.00"
"07/03/2024 22:00 - 07/03/2024 23:00","Italy (IT)","32358.00","32590.00"
"07/03/2024 23:00 - 08/03/2024 00:00","Italy (IT)","29477.00","29515.00"
"08/03/2024 00:00 - 08/03/2024 01:00","Italy (IT)","26834.00","26773.00"
"08/03/2024 01:00 - 08/03/2024 02:00","Italy (IT)","25267.00","25102.00"
"08/03/2024 02:00 - 08/03/2024 03:00","Italy (IT)","24176.00","24322.00"
"08/03/2024 03:00 - 08/03/2024 04:00","Italy (IT)","23949.00","24042.00"
"08/03/2024 04:00 - 08/03/2024 05:00","Italy (IT)","24457.00","24203.00"
"08/03/2024 05:00 - 08/03/2024 06:00","Italy (IT)","26388.00","26046.00"
"08/03/2024 06:00 - 08/03/2024 07:00","Italy (IT)","31180.00","30858.00"
"08/03/2024 07:00 - 08/03/2024 08:00","Italy (IT)","36687.00","36533.00"
"08/03/2024 08:00 - 08/03/2024 09:00","Italy (IT)","40690.00","40865.00"
"08/03/2024 09:00 - 08/03/2024 10:00","Italy (IT)","41335.00","41245.00"
"08/03/2024 10:00 - 08/03/2024 11:00","Italy (IT)","40823.00","40723.00"
"08/03/2024 11:00 - 08/03/2024 12:00","Italy (IT)","39758.00","39984.00"
"08/03/2024 12:00 - 08/03/2024 13:00","Italy (IT)","37592.00","37425.00"
"08/03/2024 13:00 - 08/03/2024 14:00","Italy (IT)","38107.00","36785.00"
"08/03/2024 14:00 - 08/03/2024 15:00","Italy (IT)","39050.00","37475.00"
"08/03/2024 15:00 - 08/03/2024 16:00","Italy (IT)","39005.00","38006.00"
"08/03/2024 16:00 - 08/03/2024 17:00","Italy (IT)","39253.00","38059.00"
"08/03/2024 17:00 - 08/03/2024 18:00","Italy (IT)","38982.00","37781.00"
"08/03/2024 18:00 - 08/03/2024 19:00","Italy (IT)","40571.00","39454.00"
"08/03/2024 19:00 - 08/03/2024 20:00","Italy (IT)","40712.00","40781.00"
"08/03/2024 20:00 - 08/03/2024 21:00","Italy (IT)","38255.00","38825.00"
"08/03/2024 21:00 - 08/03/2024 22:00","Italy (IT)","35238.00","35785.00"
"08/03/2024 22:00 - 08/03/2024 23:00","Italy (IT)","31854.00","32251.00"
"08/03/2024 23:00 - 09/03/2024 00:00","Italy (IT)","29096.00","29328.00"
"09/03/2024 00:00 - 09/03/2024 01:00","Italy (IT)","26776.00","26753.00"
"09/03/2024 01:00 - 09/03/2024 02:00","Italy (IT)","25156.00","25116.00"
"09/03/2024 02:00 - 09/03/2024 03:00","Italy (IT)","24109.00","23987.00"
"09/03/2024 03:00 - 09/03/2024 04:00","Italy (IT)","23655.00","23543.00"
"09/03/2024 04:00 - 09/03/2024 05:00","Italy (IT)","23680.00","23160.00"
"09/03/2024 05:00 - 09/03/2024 06:00","Italy (IT)","24333.00","23974.00"
"09/03/2024 06:00 - 09/03/2024 07:00","Italy (IT)","26196.00","26820.00"
"09/03/2024 07:00 - 09/03/2024 08:00","Italy (IT)","28763.00","29667.00"
"09/03/2024 08:00 - 09/03/2024 09:00","Italy (IT)","31867.00","32663.00"
"09/03/2024 09:00 - 09/03/2024 10:00","Italy (IT)","33671.00","33744.00"
"09/03/2024 10:00 - 09/03/2024 11:00","Italy (IT)","33115.00","32956.00"
"09/03/2024 11:00 - 09/03/2024 12:00","Italy (IT)","32347.00","31463.00"
"09/03/2024 12:00 - 09/03/2024 13:00","Italy (IT)","31610.00","29787.00"
"09/03/2024 13:00 - 09/03/2024 14:00","Italy (IT)","29994.00","28225.00"
"09/03/2024 14:00 - 09/03/2024 15:00","Italy (IT)","29189.00","28128.00"
"09/03/2024 15:00 - 09/03/2024 16:00","Italy (IT)","29305.00","28274.00"
"09/03/2024 16:00 - 09/03/2024 17:00","Italy (IT)","29799.00","28909.00"
"09/03/2024 17:00 - 09/03/2024 18:00","Italy (IT)","30728.00","29965.00"
"09/03/2024 18:00 - 09/03/2024 19:00","Italy (IT)","33659.00","33370.00"
"09/03/2024 19:00 - 09/03/2024 20:00","Italy (IT)","35001.00","34684.00"
"09/03/2024 20:00 - 09/03/2024 21:00","Italy (IT)","33218.00","32795.00"
"09/03/2024 21:00 - 09/03/2024 22:00","Italy (IT)","30528.00","30361.00"
"09/03/2024 22:00 - 09/03/2024 23:00","Italy (IT)","27928.00","28301.00"
"09/03/2024 23:00 - 10/03/2024 00:00","Italy (IT)","25733.00","25938.00"
"10/03/2024 00:00 - 10/03/2024 01:00","Italy (IT)","23530.00","24036.00"
"10/03/2024 01:00 - 10/03/2024 02:00","Italy (IT)","22008.00","22441.00"
"10/03/2024 02:00 - 10/03/2024 03:00","Italy (IT)","21132.00","21305.00"
"10/03/2024 03:00 - 10/03/2024 04:00","Italy (IT)","20658.00","20752.00"
"10/03/2024 04:00 - 10/03/2024 05:00","Italy (IT)","20601.00","20840.00"
"10/03/2024 05:00 - 10/03/2024 06:00","Italy (IT)","21188.00","21349.00"
"10/03/2024 06:00 - 10/03/2024 07:00","Italy (IT)","22012.00","22087.00"
"10/03/2024 07:00 - 10/03/2024 08:00","Italy (IT)","22957.00","23030.00"
"10/03/2024 08:00 - 10/03/2024 09:00","Italy (IT)","25043.00","25098.00"
"10/03/2024 09:00 - 10/03/2024 10:00","Italy (IT)","26807.00","27253.00"
"10/03/2024 10:00 - 10/03/2024 11:00","Italy (IT)","28438.00","27926.00"
"10/03/2024 11:00 - 10/03/2024 12:00","Italy (IT)","29862.00","28083.00"
"10/03/2024 12:00 - 10/03/2024 13:00","Italy (IT)","29772.00","28025.00"
"10/03/2024 13:00 - 10/03/2024 14:00","Italy (IT)","28119.00","26812.00"
"10/03/2024 14:00 - 10/03/2024 15:00","Italy (IT)","27350.00","26198.00"
"10/03/2024 15:00 - 10/03/2024 16:00","Italy (IT)","26808.00","26446.00"
"10/03/2024 16:00 - 10/03/2024 17:00","Italy (IT)","27247.00","26687.00"
"10/03/2024 17:00 - 10/03/2024 18:00","Italy (IT)","28141.00","27783.00"
"10/03/2024 18:00 - 10/03/2024 19:00","Italy (IT)","31169.00","30919.00"
"10/03/2024 19:00 - 10/03/2024 20:00","Italy (IT)","32966.00","32048.00"
"10/03/2024 20:00 - 10/03/2024 21:00","Italy (IT)","32034.00","31221.00"
"10/03/2024 21:00 - 10/03/2024 22:00","Italy (IT)","30068.00","29460.00"
"10/03/2024 22:00 - 10/03/2024 23:00","Italy (IT)","27478.00","27223.00"
"10/03/2024 23:00 - 11/03/2024 00:00","Italy (IT)","24932.00","24790.00"
"11/03/2024 00:00 - 11/03/2024 01:00","Italy (IT)","22745.00","22601.00"
"11/03/2024 01:00 - 11/03/2024 02:00","Italy (IT)","21549.00","21317.00"
"11/03/2024 02:00 - 11/03/2024 03:00","Italy (IT)","21027.00","20683.00"
"11/03/2024 03:00 - 11/03/2024 04:00","Italy (IT)","20863.00","20628.00"
"11/03/2024 04:00 - 11/03/2024 05:00","Italy (IT)","21483.00","21222.00"
"11/03/2024 05:00 - 11/03/2024 06:00","Italy (IT)","23861.00","23621.00"
"11/03/2024 06:00 - 11/03/2024 07:00","Italy (IT)","29434.00","29429.00"
"11/03/2024 07:00 - 11/03/2024 08:00","Italy (IT)","35529.00","35264.00"
"11/03/2024 08:00 - 11/03/2024 09:00","Italy (IT)","38993.00","39438.00"
"11/03/2024 09:00 - 11/03/2024 10:00","Italy (IT)","39308.00","40374.00"
"11/03/2024 10:00 - 11/03/2024 11:00","Italy (IT)","38327.00","40022.00"
"11/03/2024 11:00 - 11/03/2024 12:00","Italy (IT)","37363.00","39290.00"
"11/03/2024 12:00 - 11/03/2024 13:00","Italy (IT)","35770.00","37350.00"
"11/03/2024 13:00 - 11/03/2024 14:00","Italy (IT)","35877.00","37788.00"
"11/03/2024 14:00 - 11/03/2024 15:00","Italy (IT)","36974.00","38295.00"
"11/03/2024 15:00 - 11/03/2024 16:00","Italy (IT)","37459.00","38274.00"
"11/03/2024 16:00 - 11/03/2024 17:00","Italy (IT)","38002.00","38602.00"
"11/03/2024 17:00 - 11/03/2024 18:00","Italy (IT)","37620.00","38375.00"
"11/03/2024 18:00 - 11/03/2024 19:00","Italy (IT)","39227.00","39637.00"
"11/03/2024 19:00 - 11/03/2024 20:00","Italy (IT)","40059.00","39995.00"
"11/03/2024 20:00 - 11/03/2024 21:00","Italy (IT)","38139.00","38168.00"
"11/03/2024 21:00 - 11/03/2024 22:00","Italy (IT)","35147.00","35394.00"
"11/03/2024 22:00 - 11/03/2024 23:00","Italy (IT)","31566.00","31844.00"
"11/03/2024 23:00 - 12/03/2024 00:00","Italy (IT)","28488.00","28984.00"
"12/03/2024 00:00 - 12/03/2024 01:00","Italy (IT)","26154.00","26643.00"
"12/03/2024 01:00 - 12/03/2024 02:00","Italy (IT)","24766.00","25202.00"
"12/03/2024 02:00 - 12/03/2024 03:00","Italy (IT)","23954.00","24467.00"
"12/03/2024 03:00 - 12/03/2024 04:00","Italy (IT)","23822.00","24203.00"
"12/03/2024 04:00 - 12/03/2024 05:00","Italy (IT)","24263.00","24662.00"
"12/03/2024 05:00 - 12/03/2024 06:00","Italy (IT)","26057.00","26768.00"
"12/03/2024 06:00 - 12/03/2024 07:00","Italy (IT)","31192.00","32058.00"
"12/03/2024 07:00 - 12/03/2024 08:00","Italy (IT)","36803.00","37768.00"
"12/03/2024 08:00 - 12/03/2024 09:00","Italy (IT)","40586.00","40905.00"
"12/03/2024 09:00 - 12/03/2024 10:00","Italy (IT)","40229.00","41288.00"
"12/03/2024 10:00 - 12/03/2024 11:00","Italy (IT)","39227.00","39523.00"
"12/03/2024 11:00 - 12/03/2024 12:00","Italy (IT)","38177.00","38090.00"
"12/03/2024 12:00 - 12/03/2024 13:00","Italy (IT)","35268.00","36293.00"
"12/03/2024 13:00 - 12/03/2024 14:00","Italy (IT)","35372.00","36178.00"
"12/03/2024 14:00 - 12/03/2024 15:00","Italy (IT)","36557.00","37408.00"
"12/03/2024 15:00 - 12/03/2024 16:00","Italy (IT)","37390.00","37738.00"
"12/03/2024 16:00 - 12/03/2024 17:00","Italy (IT)","37879.00","37890.00"
"12/03/2024 17:00 - 12/03/2024 18:00","Italy (IT)","37806.00","37507.00"
"12/03/2024 18:00 - 12/03/2024 19:00","Italy (IT)","39585.00","38935.00"
"12/03/2024 19:00 - 12/03/2024 20:00","Italy (IT)","40808.00","40055.00"
"12/03/2024 20:00 - 12/03/2024 21:00","Italy (IT)","38775.00","38540.00"
"12/03/2024 21:00 - 12/03/2024 22:00","Italy (IT)","35926.00","35789.00"
"12/03/2024 22:00 - 12/03/2024 23:00","Italy (IT)","32194.00","32060.00"
"12/03/2024 23:00 - 13/03/2024 00:00","Italy (IT)","29089.00","28960.00"
"13/03/2024 00:00 - 13/03/2024 01:00","Italy (IT)","26347.00","26793.00"
"13/03/2024 01:00 - 13/03/2024 02:00","Italy (IT)","24706.00","25288.00"
"13/03/2024 02:00 - 13/03/2024 03:00","Italy (IT)","23997.00","24490.00"
"13/03/2024 03:00 - 13/03/2024 04:00","Italy (IT)","23762.00","24330.00"
"13/03/2024 04:00 - 13/03/2024 05:00","Italy (IT)","24166.00","24680.00"
"13/03/2024 05:00 - 13/03/2024 06:00","Italy (IT)","26246.00","26461.00"
"13/03/2024 06:00 - 13/03/2024 07:00","Italy (IT)","31247.00","31178.00"
"13/03/2024 07:00 - 13/03/2024 08:00","Italy (IT)","36763.00","36446.00"
"13/03/2024 08:00 - 13/03/2024 09:00","Italy (IT)","39767.00","40116.00"
"13/03/2024 09:00 - 13/03/2024 10:00","Italy (IT)","39488.00","40152.00"
"13/03/2024 10:00 - 13/03/2024 11:00","Italy (IT)","38494.00","39204.00"
"13/03/2024 11:00 - 13/03/2024 12:00","Italy (IT)","37776.00","38036.00"
"13/03/2024 12:00 - 13/03/2024 13:00","Italy (IT)","35738.00","35964.00"
"13/03/2024 13:00 - 13/03/2024 14:00","Italy (IT)","35217.00","35722.00"
"13/03/2024 14:00 - 13/03/2024 15:00","Italy (IT)","35983.00","36938.00"
"13/03/2024 15:00 - 13/03/2024 16:00","Italy (IT)","36382.00","37663.00"
"13/03/2024 16:00 - 13/03/2024 17:00","Italy (IT)","37375.00","37908.00"
"13/03/2024 17:00 - 13/03/2024 18:00","Italy (IT)","37501.00","37820.00"
"13/03/2024 18:00 - 13/03/2024 19:00","Italy (IT)","39435.00","39403.00"
"13/03/2024 19:00 - 13/03/2024 20:00","Italy (IT)","40519.00","40241.00"
"13/03/2024 20:00 - 13/03/2024 21:00","Italy (IT)","38489.00","38643.00"
"13/03/2024 21:00 - 13/03/2024 22:00","Italy (IT)","35601.00","35904.00"
"13/03/2024 22:00 - 13/03/2024 23:00","Italy (IT)","31886.00","32384.00"
"13/03/2024 23:00 - 14/03/2024 00:00","Italy (IT)","28925.00","29146.00"
"14/03/2024 00:00 - 14/03/2024 01:00","Italy (IT)","26337.00","26722.00"
"14/03/2024 01:00 - 14/03/2024 02:00","Italy (IT)","24741.00","24950.00"
"14/03/2024 02:00 - 14/03/2024 03:00","Italy (IT)","24082.00","24223.00"
"14/03/2024 03:00 - 14/03/2024 04:00","Italy (IT)","23865.00","24178.00"
"14/03/2024 04:00 - 14/03/2024 05:00","Italy (IT)","24125.00","24703.00"
"14/03/2024 05:00 - 14/03/2024 06:00","Italy (IT)","25950.00","26512.00"
"14/03/2024 06:00 - 14/03/2024 07:00","Italy (IT)","30802.00","31073.00"
"14/03/2024 07:00 - 14/03/2024 08:00","Italy (IT)","36222.00","36368.00"
"14/03/2024 08:00 - 14/03/2024 09:00","Italy (IT)","39468.00","39306.00"
"14/03/2024 09:00 - 14/03/2024 10:00","Italy (IT)","39313.00","39215.00"
"14/03/2024 10:00 - 14/03/2024 11:00","Italy (IT)","37882.00","38272.00"
"14/03/2024 11:00 - 14/03/2024 12:00","Italy (IT)","36948.00","37636.00"
"14/03/2024 12:00 - 14/03/2024 13:00","Italy (IT)","34554.00","35835.00"
"14/03/2024 13:00 - 14/03/2024 14:00","Italy (IT)","34385.00","35278.00"
"14/03/2024 14:00 - 14/03/2024 15:00","Italy (IT)","35699.00","36060.00"
"14/03/2024 15:00 - 14/03/2024 16:00","Italy (IT)","36661.00","36517.00"
"14/03/2024 16:00 - 14/03/2024 17:00","Italy (IT)","37009.00","37210.00"
"14/03/2024 17:00 - 14/03/2024 18:00","Italy (IT)","36715.00","37458.00"
"14/03/2024 18:00 - 14/03/2024 19:00","Italy (IT)","38535.00","39134.00"
"14/03/2024 19:00 - 14/03/2024 20:00","Italy (IT)","39821.00","40275.00"
"14/03/2024 20:00 - 14/03/2024 21:00","Italy (IT)","38107.00","38760.00"
"14/03/2024 21:00 - 14/03/2024 22:00","Italy (IT)","35146.00","36052.00"
"14/03/2024 22:00 - 14/03/2024 23:00","Italy (IT)","31436.00","32461.00"
"14/03/2024 23:00 - 15/03/2024 00:00","Italy (IT)","28453.00","29352.00"
"15/03/2024 00:00 - 15/03/2024 01:00","Italy (IT)","25846.00","27258.00"
"15/03/2024 01:00 - 15/03/2024 02:00","Italy (IT)","24581.00","25538.00"
"15/03/2024 02:00 - 15/03/2024 03:00","Italy (IT)","23691.00","24710.00"
"15/03/2024 03:00 - 15/03/2024 04:00","Italy (IT)","23439.00","24453.00"
"15/03/2024 04:00 - 15/03/2024 05:00","Italy (IT)","23603.00","24616.00"
"15/03/2024 05:00 - 15/03/2024 06:00","Italy (IT)","25627.00","26226.00"
"15/03/2024 06:00 - 15/03/2024 07:00","Italy (IT)","30090.00","30667.00"
"15/03/2024 07:00 - 15/03/2024 08:00","Italy (IT)","35489.00","35702.00"
"15/03/2024 08:00 - 15/03/2024 09:00","Italy (IT)","38972.00","39045.00"
"15/03/2024 09:00 - 15/03/2024 10:00","Italy (IT)","39469.00","39443.00"
"15/03/2024 10:00 - 15/03/2024 11:00","Italy (IT)","38506.00","38432.00"
"15/03/2024 11:00 - 15/03/2024 12:00","Italy (IT)","38081.00","37536.00"
"15/03/2024 12:00 - 15/03/2024 13:00","Italy (IT)","36064.00","35236.00"
"15/03/2024 13:00 - 15/03/2024 14:00","Italy (IT)","35371.00","34907.00"
"15/03/2024 14:00 - 15/03/2024 15:00","Italy (IT)","36396.00","35808.00"
"15/03/2024 15:00 - 15/03/2024 16:00","Italy (IT)","37092.00","36442.00"
"15/03/2024 16:00 - 15/03/2024 17:00","Italy (IT)","37037.00","36858.00"
"15/03/2024 17:00 - 15/03/2024 18:00","Italy (IT)","36598.00","37220.00"
"15/03/2024 18:00 - 15/03/2024 19:00","Italy (IT)","38545.00","38433.00"
"15/03/2024 19:00 - 15/03/2024 20:00","Italy (IT)","39559.00","39444.00"
"15/03/2024 20:00 - 15/03/2024 21:00","Italy (IT)","37483.00","37876.00"
"15/03/2024 21:00 - 15/03/2024 22:00","Italy (IT)","34261.00","35161.00"
"15/03/2024 22:00 - 15/03/2024 23:00","Italy (IT)","30895.00","31870.00"
"15/03/2024 23:00 - 16/03/2024 00:00","Italy (IT)","28244.00","28931.00"
"16/03/2024 00:00 - 16/03/2024 01:00","Italy (IT)","25872.00","25899.00"
"16/03/2024 01:00 - 16/03/2024 02:00","Italy (IT)","24154.00","24543.00"
"16/03/2024 02:00 - 16/03/2024 03:00","Italy (IT)","23213.00","23515.00"
"16/03/2024 03:00 - 16/03/2024 04:00","Italy (IT)","22661.00","23016.00"
"16/03/2024 04:00 - 16/03/2024 05:00","Italy (IT)","22865.00","22798.00"
"16/03/2024 05:00 - 16/03/2024 06:00","Italy (IT)","23527.00","23721.00"
"16/03/2024 06:00 - 16/03/2024 07:00","Italy (IT)","25226.00","25708.00"
"16/03/2024 07:00 - 16/03/2024 08:00","Italy (IT)","27808.00","28506.00"
"16/03/2024 08:00 - 16/03/2024 09:00","Italy (IT)","30153.00","30830.00"
"16/03/2024 09:00 - 16/03/2024 10:00","Italy (IT)","30408.00","32124.00"
"16/03/2024 10:00 - 16/03/2024 11:00","Italy (IT)","29184.00","31406.00"
"16/03/2024 11:00 - 16/03/2024 12:00","Italy (IT)","27712.00","30670.00"
"16/03/2024 12:00 - 16/03/2024 13:00","Italy (IT)","27036.00","29089.00"
"16/03/2024 13:00 - 16/03/2024 14:00","Italy (IT)","26258.00","27383.00"
"16/03/2024 14:00 - 16/03/2024 15:00","Italy (IT)","25870.00","27057.00"
"16/03/2024 15:00 - 16/03/2024 16:00","Italy (IT)","26137.00","27605.00"
"16/03/2024 16:00 - 16/03/2024 17:00","Italy (IT)","27080.00","28235.00"
"16/03/2024 17:00 - 16/03/2024 18:00","Italy (IT)","28555.00","29173.00"
"16/03/2024 18:00 - 16/03/2024 19:00","Italy (IT)","31708.00","31178.00"
"16/03/2024 19:00 - 16/03/2024 20:00","Italy (IT)","33477.00","33356.00"
"16/03/2024 20:00 - 16/03/2024 21:00","Italy (IT)","31841.00","32352.00"
"16/03/2024 21:00 - 16/03/2024 22:00","Italy (IT)","29179.00","29797.00"
"16/03/2024 22:00 - 16/03/2024 23:00","Italy (IT)","27052.00","27507.00"
"16/03/2024 23:00 - 17/03/2024 00:00","Italy (IT)","25106.00","25290.00"
"17/03/2024 00:00 - 17/03/2024 01:00","Italy (IT)","22962.00","23088.00"
"17/03/2024 01:00 - 17/03/2024 02:00","Italy (IT)","21442.00","21349.00"
"17/03/2024 02:00 - 17/03/2024 03:00","Italy (IT)","20526.00","20643.00"
"17/03/2024 03:00 - 17/03/2024 04:00","Italy (IT)","20098.00","20197.00"
"17/03/2024 04:00 - 17/03/2024 05:00","Italy (IT)","20027.00","20587.00"
"17/03/2024 05:00 - 17/03/2024 06:00","Italy (IT)","20533.00","20991.00"
"17/03/2024 06:00 - 17/03/2024 07:00","Italy (IT)","21041.00","21344.00"
"17/03/2024 07:00 - 17/03/2024 08:00","Italy (IT)","22280.00","22210.00"
"17/03/2024 08:00 - 17/03/2024 09:00","Italy (IT)","24235.00","23977.00"
"17/03/2024 09:00 - 17/03/2024 10:00","Italy (IT)","25003.00","25183.00"
"17/03/2024 10:00 - 17/03/2024 11:00","Italy (IT)","24665.00","25807.00"
"17/03/2024 11:00 - 17/03/2024 12:00","Italy (IT)","24592.00","25887.00"
"17/03/2024 12:00 - 17/03/2024 13:00","Italy (IT)","24610.00","25732.00"
"17/03/2024 13:00 - 17/03/2024 14:00","Italy (IT)","23056.00","24585.00"
"17/03/2024 14:00 - 17/03/2024 15:00","Italy (IT)","22781.00","23974.00"
"17/03/2024 15:00 - 17/03/2024 16:00","Italy (IT)","23255.00","24184.00"
"17/03/2024 16:00 - 17/03/2024 17:00","Italy (IT)","24177.00","24945.00"
"17/03/2024 17:00 - 17/03/2024 18:00","Italy (IT)","25541.00","26409.00"
"17/03/2024 18:00 - 17/03/2024 19:00","Italy (IT)","28874.00","29394.00"
"17/03/2024 19:00 - 17/03/2024 20:00","Italy (IT)","31140.00","31650.00"
"17/03/2024 20:00 - 17/03/2024 21:00","Italy (IT)","30316.00","30893.00"
"17/03/2024 21:00 - 17/03/2024 22:00","Italy (IT)","28525.00","29113.00"
"17/03/2024 22:00 - 17/03/2024 23:00","Italy (IT)","26230.00","26875.00"
"17/03/2024 23:00 - 18/03/2024 00:00","Italy (IT)","23840.00","24543.00"
"18/03/2024 00:00 - 18/03/2024 01:00","Italy (IT)","21822.00","22527.00"
"18/03/2024 01:00 - 18/03/2024 02:00","Italy (IT)","20578.00","21346.00"
"18/03/2024 02:00 - 18/03/2024 03:00","Italy (IT)","20039.00","20767.00"
"18/03/2024 03:00 - 18/03/2024 04:00","Italy (IT)","19921.00","20617.00"
"18/03/2024 04:00 - 18/03/2024 05:00","Italy (IT)","20541.00","20709.00"
"18/03/2024 05:00 - 18/03/2024 06:00","Italy (IT)","22783.00","23052.00"
"18/03/2024 06:00 - 18/03/2024 07:00","Italy (IT)","28003.00","28493.00"
"18/03/2024 07:00 - 18/03/2024 08:00","Italy (IT)","33437.00","34419.00"
"18/03/2024 08:00 - 18/03/2024 09:00","Italy (IT)","37322.00","38342.00"
"18/03/2024 09:00 - 18/03/2024 10:00","Italy (IT)","38101.00","38983.00"
"18/03/2024 10:00 - 18/03/2024 11:00","Italy (IT)","38071.00","38832.00"
"18/03/2024 11:00 - 18/03/2024 12:00","Italy (IT)","38134.00","37887.00"
"18/03/2024 12:00 - 18/03/2024 13:00","Italy (IT)","35942.00","35658.00"
"18/03/2024 13:00 - 18/03/2024 14:00","Italy (IT)","36432.00","35826.00"
"18/03/2024 14:00 - 18/03/2024 15:00","Italy (IT)","37317.00","36676.00"
"18/03/2024 15:00 - 18/03/2024 16:00","Italy (IT)","37671.00","37212.00"
"18/03/2024 16:00 - 18/03/2024 17:00","Italy (IT)","37342.00","37333.00"
"18/03/2024 17:00 - 18/03/2024 18:00","Italy (IT)","36733.00","36476.00"
"18/03/2024 18:00 - 18/03/2024 19:00","Italy (IT)","38060.00","37077.00"
"18/03/2024 19:00 - 18/03/2024 20:00","Italy (IT)","39081.00","38940.00"
"18/03/2024 20:00 - 18/03/2024 21:00","Italy (IT)","37028.00","37544.00"
"18/03/2024 21:00 - 18/03/2024 22:00","Italy (IT)","34091.00","34731.00"
"18/03/2024 22:00 - 18/03/2024 23:00","Italy (IT)","30641.00","31306.00"
"18/03/2024 23:00 - 19/03/2024 00:00","Italy (IT)","27686.00","28475.00"
"19/03/2024 00:00 - 19/03/2024 01:00","Italy (IT)","25437.00","26270.00"
"19/03/2024 01:00 - 19/03/2024 02:00","Italy (IT)","24008.00","24904.00"
"19/03/2024 02:00 - 19/03/2024 03:00","Italy (IT)","23224.00","24155.00"
"19/03/2024 03:00 - 19/03/2024 04:00","Italy (IT)","23056.00","23972.00"
"19/03/2024 04:00 - 19/03/2024 05:00","Italy (IT)","23521.00","23778.00"
"19/03/2024 05:00 - 19/03/2024 06:00","Italy (IT)","25467.00","25803.00"
"19/03/2024 06:00 - 19/03/2024 07:00","Italy (IT)","29974.00","30391.00"
"19/03/2024 07:00 - 19/03/2024 08:00","Italy (IT)","35226.00","35817.00"
"19/03/2024 08:00 - 19/03/2024 09:00","Italy (IT)","38961.00","38590.00"
"19/03/2024 09:00 - 19/03/2024 10:00","Italy (IT)","38806.00","39063.00"
"19/03/2024 10:00 - 19/03/2024 11:00","Italy (IT)","37427.00","38570.00"
"19/03/2024 11:00 - 19/03/2024 12:00","Italy (IT)","36358.00","38049.00"
"19/03/2024 12:00 - 19/03/2024 13:00","Italy (IT)","33886.00","35781.00"
"19/03/2024 13:00 - 19/03/2024 14:00","Italy (IT)","34196.00","35992.00"
"19/03/2024 14:00 - 19/03/2024 15:00","Italy (IT)","35816.00","36705.00"
"19/03/2024 15:00 - 19/03/2024 16:00","Italy (IT)","36708.00","37188.00"
"19/03/2024 16:00 - 19/03/2024 17:00","Italy (IT)","36641.00","37295.00"
"19/03/2024 17:00 - 19/03/2024 18:00","Italy (IT)","36381.00","36834.00"
"19/03/2024 18:00 - 19/03/2024 19:00","Italy (IT)","37895.00","38381.00"
"19/03/2024 19:00 - 19/03/2024 20:00","Italy (IT)","39358.00","39639.00"
"19/03/2024 20:00 - 19/03/2024 21:00","Italy (IT)","37398.00","37982.00"
"19/03/2024 21:00 - 19/03/2024 22:00","Italy (IT)","34629.00","35357.00"
"19/03/2024 22:00 - 19/03/2024 23:00","Italy (IT)","31082.00","31824.00"
